CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
858.,0.5336787565,858.,0.2072538860,858.,0.2279792746,858.,0.0777202073,858.,0.1554404145,858.,0.4663212435,858.,0.4663212435,858.,0.4974093264,858.,0.0103626943,858.,0.1450777202,858.,0.7616580311,858.,0.5025906736,858.,0.5025906736
859.,0.5336787565,859.,0.2124352332,859.,0.2279792746,859.,0.0725388601,859.,0.1554404145,859.,0.4663212435,859.,0.4663212435,859.,0.4974093264,859.,0.0155440415,859.,0.1450777202,859.,0.7616580311,859.,0.5025906736,859.,0.5025906736
860.,0.5336787565,860.,0.2072538860,860.,0.2227979275,860.,0.0777202073,860.,0.1554404145,860.,0.4663212435,860.,0.4663212435,860.,0.4974093264,860.,0.0207253886,860.,0.1450777202,860.,0.7616580311,860.,0.5025906736,860.,0.5025906736
861.,0.5284974093,861.,0.2124352332,861.,0.2227979275,861.,0.0777202073,861.,0.1606217617,861.,0.4663212435,861.,0.4663212435,861.,0.4974093264,861.,0.0155440415,861.,0.1502590674,861.,0.7668393782,861.,0.5025906736,861.,0.5025906736
862.,0.5284974093,862.,0.2124352332,862.,0.2124352332,862.,0.0829015544,862.,0.1606217617,862.,0.4663212435,862.,0.4663212435,862.,0.4974093264,862.,0.0207253886,862.,0.1502590674,862.,0.7668393782,862.,0.5025906736,862.,0.5025906736
863.,0.5284974093,863.,0.1968911917,863.,0.2124352332,863.,0.0880829016,863.,0.1606217617,863.,0.4715025907,863.,0.4663212435,863.,0.4974093264,863.,0.0207253886,863.,0.1502590674,863.,0.7616580311,863.,0.5025906736,863.,0.5025906736
864.,0.5284974093,864.,0.1968911917,864.,0.2176165803,864.,0.0829015544,864.,0.1606217617,864.,0.4715025907,864.,0.4715025907,864.,0.4974093264,864.,0.0155440415,864.,0.1502590674,864.,0.7668393782,864.,0.5025906736,864.,0.5025906736
865.,0.5284974093,865.,0.1968911917,865.,0.2176165803,865.,0.0777202073,865.,0.1606217617,865.,0.4715025907,865.,0.4715025907,865.,0.4974093264,865.,0.0155440415,865.,0.1450777202,865.,0.7668393782,865.,0.5025906736,865.,0.5025906736
866.,0.5284974093,866.,0.1968911917,866.,0.2176165803,866.,0.0777202073,866.,0.1658031088,866.,0.4715025907,866.,0.4715025907,866.,0.4974093264,866.,0.0207253886,866.,0.1450777202,866.,0.7668393782,866.,0.5025906736,866.,0.5025906736
867.,0.5284974093,867.,0.2020725389,867.,0.2176165803,867.,0.0725388601,867.,0.1813471503,867.,0.4715025907,867.,0.4715025907,867.,0.4974093264,867.,0.0259067358,867.,0.1450777202,867.,0.7823834197,867.,0.5025906736,867.,0.5025906736
868.,0.5284974093,868.,0.2020725389,868.,0.2227979275,868.,0.067357513,868.,0.1813471503,868.,0.4715025907,868.,0.4715025907,868.,0.4974093264,868.,0.0259067358,868.,0.1398963731,868.,0.7823834197,868.,0.5025906736,868.,0.5025906736
869.,0.5284974093,869.,0.2020725389,869.,0.2279792746,869.,0.067357513,869.,0.1761658031,869.,0.4715025907,869.,0.4715025907,869.,0.4974093264,869.,0.0259067358,869.,0.1398963731,869.,0.7772020725,869.,0.5025906736,869.,0.5025906736
870.,0.5284974093,870.,0.2124352332,870.,0.2279792746,870.,0.0621761658,870.,0.1813471503,870.,0.4715025907,870.,0.4715025907,870.,0.4974093264,870.,0.0259067358,870.,0.1398963731,870.,0.7823834197,870.,0.5025906736,870.,0.5025906736
871.,0.5284974093,871.,0.2124352332,871.,0.2331606218,871.,0.0621761658,871.,0.1865284974,871.,0.4715025907,871.,0.4715025907,871.,0.4974093264,871.,0.0259067358,871.,0.1398963731,871.,0.7875647668,871.,0.5025906736,871.,0.5025906736
872.,0.5284974093,872.,0.2124352332,872.,0.2435233161,872.,0.0621761658,872.,0.1813471503,872.,0.4715025907,872.,0.4715025907,872.,0.4974093264,872.,0.0207253886,872.,0.1398963731,872.,0.7823834197,872.,0.5025906736,872.,0.5025906736
873.,0.5284974093,873.,0.2124352332,873.,0.2435233161,873.,0.067357513,873.,0.1761658031,873.,0.4715025907,873.,0.4715025907,873.,0.4974093264,873.,0.0207253886,873.,0.1398963731,873.,0.7720207254,873.,0.5025906736,873.,0.5025906736
874.,0.5181347150,874.,0.2124352332,874.,0.2487046632,874.,0.067357513,874.,0.1761658031,874.,0.4715025907,874.,0.4715025907,874.,0.4974093264,874.,0.0155440415,874.,0.1398963731,874.,0.7668393782,874.,0.5025906736,874.,0.5025906736
875.,0.5181347150,875.,0.2124352332,875.,0.2435233161,875.,0.067357513,875.,0.170984456,875.,0.4715025907,875.,0.4715025907,875.,0.4974093264,875.,0.0103626943,875.,0.1398963731,875.,0.7668393782,875.,0.5025906736,875.,0.5025906736
876.,0.5181347150,876.,0.2124352332,876.,0.2435233161,876.,0.0621761658,876.,0.1761658031,876.,0.4766839378,876.,0.4715025907,876.,0.4974093264,876.,0.0103626943,876.,0.1398963731,876.,0.7668393782,876.,0.5025906736,876.,0.5025906736
877.,0.5181347150,877.,0.2124352332,877.,0.2383419689,877.,0.0621761658,877.,0.1761658031,877.,0.481865285,877.,0.4715025907,877.,0.4974093264,877.,0.,877.,0.1398963731,877.,0.7616580311,877.,0.5025906736,877.,0.5025906736
878.,0.5181347150,878.,0.2124352332,878.,0.2538860104,878.,0.0725388601,878.,0.170984456,878.,0.481865285,878.,0.4766839378,878.,0.4974093264,878.,0.,878.,0.1398963731,878.,0.7616580311,878.,0.5025906736,878.,0.5025906736
879.,0.5181347150,879.,0.2124352332,879.,0.2538860104,879.,0.0725388601,879.,0.1554404145,879.,0.481865285,879.,0.4766839378,879.,0.4974093264,879.,0.,879.,0.1502590674,879.,0.7564766839,879.,0.5025906736,879.,0.5025906736
880.,0.5181347150,880.,0.2124352332,880.,0.2590673575,880.,0.0725388601,880.,0.1554404145,880.,0.481865285,880.,0.4766839378,880.,0.4974093264,880.,0.,880.,0.1502590674,880.,0.7512953368,880.,0.5025906736,880.,0.5025906736
881.,0.5181347150,881.,0.2124352332,881.,0.2590673575,881.,0.0777202073,881.,0.1502590674,881.,0.481865285,881.,0.4766839378,881.,0.4974093264,881.,0.,881.,0.1502590674,881.,0.7461139896,881.,0.5025906736,881.,0.5025906736
882.,0.5181347150,882.,0.2124352332,882.,0.2590673575,882.,0.0777202073,882.,0.1450777202,882.,0.481865285,882.,0.4766839378,882.,0.4974093264,882.,0.,882.,0.1502590674,882.,0.7461139896,882.,0.5025906736,882.,0.5025906736
883.,0.5181347150,883.,0.2124352332,883.,0.2590673575,883.,0.0829015544,883.,0.1398963731,883.,0.481865285,883.,0.4766839378,883.,0.4974093264,883.,0.,883.,0.1502590674,883.,0.7409326425,883.,0.5025906736,883.,0.5025906736
884.,0.5129533679,884.,0.2124352332,884.,0.2590673575,884.,0.0880829016,884.,0.1398963731,884.,0.481865285,884.,0.4766839378,884.,0.4974093264,884.,0.,884.,0.1502590674,884.,0.7409326425,884.,0.5025906736,884.,0.5025906736
885.,0.5129533679,885.,0.2124352332,885.,0.2642487047,885.,0.0880829016,885.,0.1398963731,885.,0.481865285,885.,0.4766839378,885.,0.4974093264,885.,0.,885.,0.1502590674,885.,0.7409326425,885.,0.5025906736,885.,0.5025906736
886.,0.5129533679,886.,0.2020725389,886.,0.2642487047,886.,0.0880829016,886.,0.1398963731,886.,0.4870466321,886.,0.481865285,886.,0.4974093264,886.,0.,886.,0.1554404145,886.,0.7409326425,886.,0.5025906736,886.,0.5025906736
887.,0.5129533679,887.,0.2020725389,887.,0.2642487047,887.,0.0984455959,887.,0.1347150259,887.,0.4870466321,887.,0.4870466321,887.,0.4974093264,887.,0.,887.,0.1554404145,887.,0.7409326425,887.,0.5025906736,887.,0.5025906736
888.,0.5129533679,888.,0.2020725389,888.,0.2642487047,888.,0.1036269430,888.,0.1347150259,888.,0.4870466321,888.,0.4870466321,888.,0.4974093264,888.,0.,888.,0.1554404145,888.,0.7409326425,888.,0.5025906736,888.,0.5025906736
889.,0.5129533679,889.,0.2072538860,889.,0.2694300518,889.,0.1139896373,889.,0.1398963731,889.,0.4870466321,889.,0.4870466321,889.,0.4974093264,889.,0.,889.,0.1606217617,889.,0.7357512953,889.,0.5025906736,889.,0.5025906736
890.,0.5129533679,890.,0.2072538860,890.,0.2849740933,890.,0.1191709845,890.,0.1398963731,890.,0.4870466321,890.,0.4870466321,890.,0.4974093264,890.,0.,890.,0.1606217617,890.,0.7357512953,890.,0.5025906736,890.,0.5025906736
891.,0.5129533679,891.,0.2020725389,891.,0.2849740933,891.,0.1191709845,891.,0.1450777202,891.,0.4870466321,891.,0.4870466321,891.,0.4974093264,891.,0.,891.,0.1606217617,891.,0.7305699482,891.,0.5025906736,891.,0.5025906736
892.,0.5129533679,892.,0.1968911917,892.,0.2849740933,892.,0.1243523316,892.,0.1398963731,892.,0.4870466321,892.,0.4870466321,892.,0.4974093264,892.,0.,892.,0.1606217617,892.,0.7305699482,892.,0.5025906736,892.,0.5025906736
893.,0.5129533679,893.,0.1968911917,893.,0.2901554404,893.,0.1295336788,893.,0.1398963731,893.,0.4870466321,893.,0.4870466321,893.,0.4974093264,893.,0.,893.,0.1658031088,893.,0.7253886010,893.,0.5025906736,893.,0.5025906736
894.,0.5129533679,894.,0.1968911917,894.,0.2953367876,894.,0.1347150259,894.,0.1398963731,894.,0.4870466321,894.,0.4870466321,894.,0.4974093264,894.,0.,894.,0.1658031088,894.,0.7253886010,894.,0.5025906736,894.,0.5025906736
895.,0.5129533679,895.,0.1917098446,895.,0.2953367876,895.,0.1347150259,895.,0.1450777202,895.,0.4870466321,895.,0.4870466321,895.,0.4974093264,895.,0.,895.,0.1658031088,895.,0.7202072539,895.,0.5025906736,895.,0.5025906736
896.,0.5129533679,896.,0.1917098446,896.,0.3005181347,896.,0.1347150259,896.,0.1502590674,896.,0.4870466321,896.,0.4870466321,896.,0.4974093264,896.,0.0051813472,896.,0.1658031088,896.,0.7202072539,896.,0.5025906736,896.,0.5025906736
897.,0.5129533679,897.,0.1917098446,897.,0.3056994819,897.,0.1398963731,897.,0.1347150259,897.,0.4870466321,897.,0.4870466321,897.,0.4974093264,897.,0.0051813472,897.,0.1658031088,897.,0.7202072539,897.,0.5025906736,897.,0.5025906736
898.,0.5129533679,898.,0.1917098446,898.,0.3056994819,898.,0.1398963731,898.,0.1347150259,898.,0.4870466321,898.,0.4870466321,898.,0.4974093264,898.,0.0103626943,898.,0.170984456,898.,0.7150259067,898.,0.5025906736,898.,0.5025906736
899.,0.5077720207,899.,0.1968911917,899.,0.3160621762,899.,0.1450777202,899.,0.1243523316,899.,0.4922279793,899.,0.4922279793,899.,0.4974093264,899.,0.0155440415,899.,0.170984456,899.,0.7150259067,899.,0.5025906736,899.,0.5025906736
900.,0.5077720207,900.,0.1968911917,900.,0.3160621762,900.,0.1398963731,900.,0.1295336788,900.,0.4922279793,900.,0.4922279793,900.,0.4974093264,900.,0.0207253886,900.,0.170984456,900.,0.7098445596,900.,0.5025906736,900.,0.5025906736
901.,0.5077720207,901.,0.2020725389,901.,0.3212435233,901.,0.1502590674,901.,0.1243523316,901.,0.4922279793,901.,0.4922279793,901.,0.4974093264,901.,0.0207253886,901.,0.170984456,901.,0.6943005181,901.,0.5025906736,901.,0.5025906736
902.,0.5077720207,902.,0.1968911917,902.,0.3316062176,902.,0.1450777202,902.,0.1191709845,902.,0.4922279793,902.,0.4922279793,902.,0.4974093264,902.,0.0155440415,902.,0.1813471503,902.,0.6994818653,902.,0.5025906736,902.,0.5025906736
903.,0.5077720207,903.,0.2020725389,903.,0.3316062176,903.,0.1450777202,903.,0.1139896373,903.,0.4922279793,903.,0.4922279793,903.,0.4974093264,903.,0.0207253886,903.,0.1813471503,903.,0.6943005181,903.,0.5025906736,903.,0.5025906736
904.,0.5077720207,904.,0.1917098446,904.,0.3316062176,904.,0.1347150259,904.,0.1036269430,904.,0.4922279793,904.,0.4922279793,904.,0.4974093264,904.,0.0207253886,904.,0.1917098446,904.,0.689119171,904.,0.5025906736,904.,0.5025906736
905.,0.5077720207,905.,0.1917098446,905.,0.3264248705,905.,0.1347150259,905.,0.1036269430,905.,0.4922279793,905.,0.4922279793,905.,0.4974093264,905.,0.0207253886,905.,0.1917098446,905.,0.6943005181,905.,0.5025906736,905.,0.5025906736
906.,0.5077720207,906.,0.1865284974,906.,0.3264248705,906.,0.1502590674,906.,0.1036269430,906.,0.4922279793,906.,0.4922279793,906.,0.4974093264,906.,0.0259067358,906.,0.1968911917,906.,0.689119171,906.,0.5025906736,906.,0.5025906736
907.,0.5077720207,907.,0.1865284974,907.,0.3264248705,907.,0.1502590674,907.,0.1036269430,907.,0.4922279793,907.,0.4922279793,907.,0.4974093264,907.,0.0310880829,907.,0.2020725389,907.,0.6943005181,907.,0.5025906736,907.,0.5025906736
908.,0.5128205128,908.,0.1794871795,908.,0.3128205128,908.,0.1487179487,908.,0.1025641026,908.,0.5076923077,908.,0.5076923077,908.,0.4923076923,908.,0.0205128205,908.,0.1897435897,908.,0.6974358974,908.,0.5076923077,908.,0.5076923077
909.,0.5128205128,909.,0.1794871795,909.,0.3076923077,909.,0.1435897436,909.,0.1076923077,909.,0.5076923077,909.,0.4923076923,909.,0.4923076923,909.,0.0256410256,909.,0.1948717949,909.,0.6974358974,909.,0.5076923077,909.,0.5076923077
910.,0.5128205128,910.,0.1794871795,910.,0.3025641026,910.,0.1435897436,910.,0.1025641026,910.,0.4923076923,910.,0.4923076923,910.,0.4923076923,910.,0.0205128205,910.,0.1948717949,910.,0.6974358974,910.,0.5076923077,910.,0.5076923077
911.,0.5128205128,911.,0.1846153846,911.,0.3025641026,911.,0.1435897436,911.,0.1076923077,911.,0.4923076923,911.,0.4923076923,911.,0.4923076923,911.,0.0256410256,911.,0.1897435897,911.,0.6974358974,911.,0.5076923077,911.,0.5076923077
912.,0.5153061224,912.,0.1836734694,912.,0.2959183673,912.,0.1428571429,912.,0.1071428571,912.,0.5,912.,0.5,912.,0.4846938776,912.,0.0204081633,912.,0.1836734694,912.,0.6989795918,912.,0.5153061224,912.,0.5051020408
913.,0.5153061224,913.,0.1836734694,913.,0.3010204082,913.,0.1479591837,913.,0.1071428571,913.,0.5,913.,0.4948979592,913.,0.4846938776,913.,0.0204081633,913.,0.1887755102,913.,0.6938775510,913.,0.5153061224,913.,0.5102040816
914.,0.5153061224,914.,0.1836734694,914.,0.306122449,914.,0.1479591837,914.,0.1071428571,914.,0.5,914.,0.4948979592,914.,0.4846938776,914.,0.0204081633,914.,0.1887755102,914.,0.6938775510,914.,0.5153061224,914.,0.5102040816
915.,0.5177664975,915.,0.1827411168,915.,0.3045685279,915.,0.1370558376,915.,0.1015228426,915.,0.5076142132,915.,0.5025380711,915.,0.4771573604,915.,0.0152284264,915.,0.1827411168,915.,0.7005076142,915.,0.5126903553,915.,0.5076142132
916.,0.5076142132,916.,0.1827411168,916.,0.3045685279,916.,0.1370558376,916.,0.0964467005,916.,0.5076142132,916.,0.5025380711,916.,0.4822335025,916.,0.0152284264,916.,0.1827411168,916.,0.6954314721,916.,0.5126903553,916.,0.5126903553
917.,0.5076142132,917.,0.1776649746,917.,0.2994923858,917.,0.1370558376,917.,0.0964467005,917.,0.5025380711,917.,0.5025380711,917.,0.4822335025,917.,0.0203045685,917.,0.1827411168,917.,0.6954314721,917.,0.5126903553,917.,0.5126903553
918.,0.5076142132,918.,0.1827411168,918.,0.2994923858,918.,0.152284264,918.,0.0964467005,918.,0.4974619289,918.,0.4974619289,918.,0.4873096447,918.,0.0253807107,918.,0.1878172589,918.,0.6954314721,918.,0.5126903553,918.,0.5126903553
919.,0.5076142132,919.,0.1827411168,919.,0.3045685279,919.,0.1573604061,919.,0.1015228426,919.,0.4923857868,919.,0.4923857868,919.,0.4873096447,919.,0.0253807107,919.,0.1979695431,919.,0.7055837563,919.,0.5126903553,919.,0.5126903553
920.,0.5125628141,920.,0.175879397,920.,0.2964824121,920.,0.1457286432,920.,0.0954773869,920.,0.5125628141,920.,0.5075376884,920.,0.4723618090,920.,0.0201005025,920.,0.1809045226,920.,0.7185929648,920.,0.5075376884,920.,0.5175879397
921.,0.515,921.,0.17,921.,0.29,921.,0.145,921.,0.095,921.,0.51,921.,0.52,921.,0.465,921.,0.02,921.,0.175,921.,0.725,921.,0.505,921.,0.525
922.,0.5124378109,922.,0.1691542289,922.,0.2885572139,922.,0.144278607,922.,0.0945273632,922.,0.5124378109,922.,0.5223880597,922.,0.4577114428,922.,0.0199004975,922.,0.1691542289,922.,0.7213930348,922.,0.5124378109,922.,0.5223880597
923.,0.5124378109,923.,0.1741293532,923.,0.2885572139,923.,0.1393034826,923.,0.0995024876,923.,0.5074626866,923.,0.5074626866,923.,0.4626865672,923.,0.0199004975,923.,0.1741293532,923.,0.7263681592,923.,0.5124378109,923.,0.5223880597
924.,0.5124378109,924.,0.1741293532,924.,0.2985074627,924.,0.1393034826,924.,0.0945273632,924.,0.5074626866,924.,0.5024875622,924.,0.4676616915,924.,0.0199004975,924.,0.1741293532,924.,0.7313432836,924.,0.5124378109,924.,0.5223880597
925.,0.5174129353,925.,0.1741293532,925.,0.2985074627,925.,0.1393034826,925.,0.0895522388,925.,0.4975124378,925.,0.4975124378,925.,0.4676616915,925.,0.0099502488,925.,0.1741293532,925.,0.7263681592,925.,0.5124378109,925.,0.5223880597
926.,0.5174129353,926.,0.184079602,926.,0.3034825871,926.,0.1393034826,926.,0.0945273632,926.,0.4925373134,926.,0.4975124378,926.,0.4676616915,926.,0.0149253731,926.,0.1791044776,926.,0.7263681592,926.,0.5124378109,926.,0.5124378109
927.,0.5174129353,927.,0.184079602,927.,0.3084577114,927.,0.144278607,927.,0.0945273632,927.,0.4925373134,927.,0.4975124378,927.,0.4776119403,927.,0.0199004975,927.,0.1791044776,927.,0.7263681592,927.,0.5124378109,927.,0.5174129353
928.,0.5174129353,928.,0.1890547264,928.,0.3184079602,928.,0.1492537313,928.,0.0845771144,928.,0.4925373134,928.,0.4925373134,928.,0.4825870647,928.,0.0199004975,928.,0.1791044776,928.,0.7263681592,928.,0.5124378109,928.,0.5174129353
929.,0.5174129353,929.,0.184079602,929.,0.3184079602,929.,0.1393034826,929.,0.0796019900,929.,0.4925373134,929.,0.4925373134,929.,0.4825870647,929.,0.0248756219,929.,0.184079602,929.,0.7164179104,929.,0.5124378109,929.,0.5174129353
930.,0.5174129353,930.,0.184079602,930.,0.3184079602,930.,0.1393034826,930.,0.0845771144,930.,0.4875621891,930.,0.4925373134,930.,0.4825870647,930.,0.0248756219,930.,0.184079602,930.,0.7014925373,930.,0.5124378109,930.,0.5174129353
931.,0.5148514851,931.,0.1782178218,931.,0.3118811881,931.,0.1386138614,931.,0.0841584158,931.,0.495049505,931.,0.5,931.,0.4851485149,931.,0.0198019802,931.,0.1831683168,931.,0.7029702970,931.,0.5099009901,931.,0.5099009901
932.,0.5148514851,932.,0.1782178218,932.,0.3217821782,932.,0.1386138614,932.,0.0792079208,932.,0.495049505,932.,0.495049505,932.,0.4851485149,932.,0.0247524752,932.,0.1831683168,932.,0.7079207921,932.,0.5099009901,932.,0.5099009901
933.,0.5148514851,933.,0.1782178218,933.,0.3168316832,933.,0.1386138614,933.,0.0792079208,933.,0.495049505,933.,0.495049505,933.,0.4851485149,933.,0.0247524752,933.,0.1831683168,933.,0.7079207921,933.,0.5099009901,933.,0.5099009901
934.,0.5148514851,934.,0.1782178218,934.,0.3168316832,934.,0.1435643564,934.,0.0792079208,934.,0.4900990099,934.,0.495049505,934.,0.4851485149,934.,0.0198019802,934.,0.1831683168,934.,0.7079207921,934.,0.5099009901,934.,0.5099009901
935.,0.5148514851,935.,0.1732673267,935.,0.3217821782,935.,0.1435643564,935.,0.0792079208,935.,0.4900990099,935.,0.495049505,935.,0.4851485149,935.,0.0198019802,935.,0.1881188119,935.,0.7029702970,935.,0.5099009901,935.,0.5099009901
936.,0.5148514851,936.,0.1732673267,936.,0.3217821782,936.,0.1485148515,936.,0.0792079208,936.,0.4900990099,936.,0.5,936.,0.4900990099,936.,0.0198019802,936.,0.1930693069,936.,0.698019802,936.,0.5099009901,936.,0.5099009901
937.,0.5148514851,937.,0.1782178218,937.,0.3217821782,937.,0.1435643564,937.,0.0891089109,937.,0.4900990099,937.,0.5,937.,0.4900990099,937.,0.0198019802,937.,0.198019802,937.,0.698019802,937.,0.5099009901,937.,0.5099009901
938.,0.5172413793,938.,0.1773399015,938.,0.3201970443,938.,0.1330049261,938.,0.0886699507,938.,0.4975369458,938.,0.5073891626,938.,0.4926108374,938.,0.0197044335,938.,0.197044335,938.,0.7044334975,938.,0.5073891626,938.,0.5172413793
939.,0.5172413793,939.,0.1773399015,939.,0.3201970443,939.,0.1330049261,939.,0.0886699507,939.,0.4926108374,939.,0.5073891626,939.,0.4876847291,939.,0.0246305419,939.,0.197044335,939.,0.6995073892,939.,0.5073891626,939.,0.5172413793
940.,0.5196078431,940.,0.1764705882,940.,0.3235294118,940.,0.1323529412,940.,0.0833333333,940.,0.4950980392,940.,0.5098039216,940.,0.4901960784,940.,0.0196078431,940.,0.1911764706,940.,0.7009803922,940.,0.5049019608,940.,0.5196078431
941.,0.5196078431,941.,0.1764705882,941.,0.3137254902,941.,0.1323529412,941.,0.0882352941,941.,0.4852941176,941.,0.5049019608,941.,0.4901960784,941.,0.0196078431,941.,0.2009803922,941.,0.7009803922,941.,0.5049019608,941.,0.5196078431
942.,0.5196078431,942.,0.1813725490,942.,0.3137254902,942.,0.1323529412,942.,0.0882352941,942.,0.4803921569,942.,0.5049019608,942.,0.4950980392,942.,0.0196078431,942.,0.2009803922,942.,0.7009803922,942.,0.5049019608,942.,0.5098039216
943.,0.5196078431,943.,0.1764705882,943.,0.3137254902,943.,0.1323529412,943.,0.0931372549,943.,0.4803921569,943.,0.5,943.,0.4950980392,943.,0.0196078431,943.,0.2009803922,943.,0.7009803922,943.,0.5049019608,943.,0.5098039216
944.,0.5196078431,944.,0.1764705882,944.,0.3088235294,944.,0.1274509804,944.,0.0882352941,944.,0.4803921569,944.,0.4852941176,944.,0.4950980392,944.,0.0147058824,944.,0.2009803922,944.,0.7058823529,944.,0.5049019608,944.,0.5098039216
945.,0.5219512195,945.,0.1756097561,945.,0.3073170732,945.,0.1365853659,945.,0.0878048780,945.,0.4878048780,945.,0.4878048780,945.,0.4829268293,945.,0.0048780488,945.,0.2,945.,0.7073170732,945.,0.512195122,945.,0.5170731707
946.,0.5219512195,946.,0.1756097561,946.,0.312195122,946.,0.1414634146,946.,0.0878048780,946.,0.4878048780,946.,0.4878048780,946.,0.4829268293,946.,0.,946.,0.2,946.,0.7073170732,946.,0.512195122,946.,0.5170731707
947.,0.5170731707,947.,0.1756097561,947.,0.312195122,947.,0.1414634146,947.,0.0878048780,947.,0.4878048780,947.,0.4878048780,947.,0.4829268293,947.,0.0048780488,947.,0.2097560976,947.,0.6975609756,947.,0.512195122,947.,0.5170731707
948.,0.5170731707,948.,0.1804878049,948.,0.312195122,948.,0.1463414634,948.,0.0829268293,948.,0.4780487805,948.,0.4829268293,948.,0.4829268293,948.,0.0048780488,948.,0.2097560976,948.,0.6975609756,948.,0.512195122,948.,0.5170731707
949.,0.512195122,949.,0.1756097561,949.,0.3073170732,949.,0.1512195122,949.,0.0780487805,949.,0.4780487805,949.,0.4829268293,949.,0.4829268293,949.,0.0048780488,949.,0.2146341463,949.,0.6926829268,949.,0.512195122,949.,0.512195122
950.,0.512195122,950.,0.1756097561,950.,0.3073170732,950.,0.1512195122,950.,0.0829268293,950.,0.4780487805,950.,0.4829268293,950.,0.4829268293,950.,0.0048780488,950.,0.2146341463,950.,0.6926829268,950.,0.512195122,950.,0.512195122
951.,0.5073170732,951.,0.1658536585,951.,0.3073170732,951.,0.1512195122,951.,0.0780487805,951.,0.4780487805,951.,0.4829268293,951.,0.4878048780,951.,0.0048780488,951.,0.2146341463,951.,0.6926829268,951.,0.512195122,951.,0.512195122
952.,0.5073170732,952.,0.1707317073,952.,0.312195122,952.,0.156097561,952.,0.0829268293,952.,0.4829268293,952.,0.4878048780,952.,0.4878048780,952.,0.0097560976,952.,0.2243902439,952.,0.6926829268,952.,0.512195122,952.,0.512195122
953.,0.512195122,953.,0.1707317073,953.,0.3170731707,953.,0.1512195122,953.,0.0829268293,953.,0.4829268293,953.,0.4926829268,953.,0.4878048780,953.,0.0097560976,953.,0.2243902439,953.,0.6878048780,953.,0.512195122,953.,0.512195122
954.,0.512195122,954.,0.1707317073,954.,0.3170731707,954.,0.156097561,954.,0.0878048780,954.,0.4829268293,954.,0.4926829268,954.,0.4878048780,954.,0.0097560976,954.,0.2243902439,954.,0.6829268293,954.,0.512195122,954.,0.512195122
955.,0.512195122,955.,0.1707317073,955.,0.3170731707,955.,0.1609756098,955.,0.0926829268,955.,0.4878048780,955.,0.4926829268,955.,0.4878048780,955.,0.0146341463,955.,0.2292682927,955.,0.6829268293,955.,0.512195122,955.,0.512195122
956.,0.512195122,956.,0.1756097561,956.,0.312195122,956.,0.156097561,956.,0.0975609756,956.,0.4878048780,956.,0.4926829268,956.,0.4878048780,956.,0.0243902439,956.,0.2243902439,956.,0.6780487805,956.,0.512195122,956.,0.512195122
957.,0.5145631068,957.,0.1699029126,957.,0.3058252427,957.,0.1504854369,957.,0.1067961165,957.,0.4951456311,957.,0.5,957.,0.4805825243,957.,0.0242718447,957.,0.2184466019,957.,0.6844660194,957.,0.5097087379,957.,0.5097087379
958.,0.5145631068,958.,0.1699029126,958.,0.3155339806,958.,0.145631068,958.,0.1019417476,958.,0.4902912621,958.,0.4902912621,958.,0.4805825243,958.,0.0194174757,958.,0.2184466019,958.,0.6844660194,958.,0.5097087379,958.,0.5097087379
959.,0.5145631068,959.,0.1699029126,959.,0.3155339806,959.,0.145631068,959.,0.1067961165,959.,0.4854368932,959.,0.4854368932,959.,0.4854368932,959.,0.0145631068,959.,0.2184466019,959.,0.6893203883,959.,0.5097087379,959.,0.5097087379
960.,0.5145631068,960.,0.1699029126,960.,0.3155339806,960.,0.145631068,960.,0.1067961165,960.,0.4854368932,960.,0.4854368932,960.,0.4902912621,960.,0.0291262136,960.,0.2184466019,960.,0.6893203883,960.,0.5097087379,960.,0.5097087379
961.,0.5169082126,961.,0.1739130435,961.,0.3043478261,961.,0.1449275362,961.,0.1062801932,961.,0.4927536232,961.,0.4927536232,961.,0.4927536232,961.,0.0193236715,961.,0.2125603865,961.,0.6956521739,961.,0.5072463768,961.,0.5169082126
962.,0.5192307692,962.,0.1730769231,962.,0.3028846154,962.,0.1442307692,962.,0.1009615385,962.,0.5,962.,0.4951923077,962.,0.4855769231,962.,0.0096153846,962.,0.2067307692,962.,0.6971153846,962.,0.5144230769,962.,0.5144230769
963.,0.5144230769,963.,0.1682692308,963.,0.3076923077,963.,0.1442307692,963.,0.0913461538,963.,0.4951923077,963.,0.4951923077,963.,0.4855769231,963.,0.0096153846,963.,0.2067307692,963.,0.6923076923,963.,0.5144230769,963.,0.5096153846
964.,0.5144230769,964.,0.1634615385,964.,0.3076923077,964.,0.1442307692,964.,0.0913461538,964.,0.4903846154,964.,0.4951923077,964.,0.4855769231,964.,0.0096153846,964.,0.2115384615,964.,0.6971153846,964.,0.5144230769,964.,0.5096153846
965.,0.5144230769,965.,0.1586538462,965.,0.3076923077,965.,0.1538461538,965.,0.0961538462,965.,0.4903846154,965.,0.4951923077,965.,0.4807692308,965.,0.0192307692,965.,0.2115384615,965.,0.6971153846,965.,0.5144230769,965.,0.5096153846
