CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
2291.,0.5292207792,2291.,0.0649350649,2291.,0.2867965368,2291.,0.1547619048,2291.,0.117965368,2291.,0.4783549784,2291.,0.4794372294,2291.,0.5476190476,2291.,0.0183982684,2291.,0.1980519481,2291.,0.7207792208,2291.,0.4502164502,2291.,0.4491341991
2292.,0.5280777538,2292.,0.0637149028,2292.,0.2883369330,2292.,0.1522678186,2292.,0.1187904968,2292.,0.4794816415,2292.,0.4838012959,2292.,0.5475161987,2292.,0.0205183585,2292.,0.1976241901,2292.,0.7224622030,2292.,0.4514038877,2292.,0.4535637149
2293.,0.5307443366,2293.,0.0647249191,2293.,0.2847896440,2293.,0.1510248112,2293.,0.1218985976,2293.,0.4778856526,2293.,0.4811218986,2293.,0.548004315,2293.,0.0204962244,2293.,0.1974110032,2293.,0.7206040992,2293.,0.4530744337,2293.,0.4519956850
2294.,0.5297297297,2294.,0.0627027027,2294.,0.2864864865,2294.,0.1535135135,2294.,0.12,2294.,0.4745945946,2294.,0.4789189189,2294.,0.5491891892,2294.,0.0205405405,2294.,0.1978378378,2294.,0.7232432432,2294.,0.4518918919,2294.,0.4508108108
2295.,0.530237581,2295.,0.060475162,2295.,0.2850971922,2295.,0.1533477322,2295.,0.1220302376,2295.,0.4784017279,2295.,0.4762419006,2295.,0.5464362851,2295.,0.0194384449,2295.,0.2008639309,2295.,0.7192224622,2295.,0.4514038877,2295.,0.4503239741
2296.,0.5296655879,2296.,0.0593311758,2296.,0.2869471413,2296.,0.1510248112,2296.,0.1251348436,2296.,0.4832793959,2296.,0.4789644013,2296.,0.5458468177,2296.,0.0194174757,2296.,0.1995685005,2296.,0.7195253506,2296.,0.4509169364,2296.,0.455231931
2297.,0.5259179266,2297.,0.0572354212,2297.,0.2872570194,2297.,0.1501079914,2297.,0.1220302376,2297.,0.4827213823,2297.,0.4762419006,2297.,0.5442764579,2297.,0.0194384449,2297.,0.2019438445,2297.,0.7192224622,2297.,0.4503239741,2297.,0.4546436285
2298.,0.5247844828,2298.,0.0592672414,2298.,0.2898706897,2298.,0.1519396552,2298.,0.1271551724,2298.,0.4816810345,2298.,0.4806034483,2298.,0.5409482759,2298.,0.0183189655,2298.,0.1971982759,2298.,0.7209051724,2298.,0.4493534483,2298.,0.4536637931
2299.,0.5263157895,2299.,0.0590762621,2299.,0.2857142857,2299.,0.149301826,2299.,0.1278195489,2299.,0.4854994629,2299.,0.4833512352,2299.,0.5424274973,2299.,0.015037594,2299.,0.1922663802,2299.,0.7228786251,2299.,0.447905478,2299.,0.4522019334
2300.,0.525751073,2300.,0.0579399142,2300.,0.2864806867,2300.,0.1480686695,2300.,0.1309012876,2300.,0.4839055794,2300.,0.4849785408,2300.,0.5429184549,2300.,0.0150214592,2300.,0.1931330472,2300.,0.7188841202,2300.,0.4474248927,2300.,0.4517167382
2301.,0.5268240343,2301.,0.0590128755,2301.,0.2875536481,2301.,0.1534334764,2301.,0.1330472103,2301.,0.4828326180,2301.,0.4839055794,2301.,0.5429184549,2301.,0.0203862661,2301.,0.19527897,2301.,0.7167381974,2301.,0.4463519313,2301.,0.4506437768
2302.,0.5263157895,2302.,0.0601503759,2302.,0.2857142857,2302.,0.1546723953,2302.,0.1310418904,2302.,0.4801288937,2302.,0.4812030075,2302.,0.5435016112,2302.,0.0214822771,2302.,0.1965628357,2302.,0.7185821697,2302.,0.4457572503,2302.,0.447905478
2303.,0.5284640172,2303.,0.0622986037,2303.,0.2814178303,2303.,0.149301826,2303.,0.1331901182,2303.,0.4801288937,2303.,0.4812030075,2303.,0.5445757250,2303.,0.0257787325,2303.,0.1976369495,2303.,0.7228786251,2303.,0.4468313641,2303.,0.4468313641
2304.,0.5252416756,2304.,0.0633727175,2304.,0.2814178303,2304.,0.1514500537,2304.,0.1331901182,2304.,0.4790547798,2304.,0.4812030075,2304.,0.5456498389,2304.,0.0311493018,2304.,0.1976369495,2304.,0.723952739,2304.,0.4468313641,2304.,0.447905478
2305.,0.5262593783,2305.,0.0653804930,2305.,0.2786709539,2305.,0.1468381565,2305.,0.1329046088,2305.,0.4823151125,2305.,0.4823151125,2305.,0.5476956056,2305.,0.0289389068,2305.,0.1939978564,2305.,0.7256162915,2305.,0.4490889603,2305.,0.4458735263
2306.,0.5263157895,2306.,0.0655209452,2306.,0.2781954887,2306.,0.1460794844,2306.,0.1342642320,2306.,0.4833512352,2306.,0.4844253491,2306.,0.5477980666,2306.,0.0290010741,2306.,0.1954887218,2306.,0.7261009667,2306.,0.447905478,2306.,0.4436090226
2307.,0.5268240343,2307.,0.0633047210,2307.,0.2832618026,2307.,0.1459227468,2307.,0.1309012876,2307.,0.4817596567,2307.,0.4806866953,2307.,0.5482832618,2307.,0.025751073,2307.,0.1963519313,2307.,0.7242489270,2307.,0.4495708155,2307.,0.44527897
2308.,0.5278372591,2308.,0.0631691649,2308.,0.2805139186,2308.,0.1456102784,2308.,0.1274089936,2308.,0.4817987152,2308.,0.4828693790,2308.,0.5471092077,2308.,0.0278372591,2308.,0.1970021413,2308.,0.7312633833,2308.,0.4486081370,2308.,0.4453961456
2309.,0.5299145299,2309.,0.0641025641,2309.,0.2767094017,2309.,0.1420940171,2309.,0.1282051282,2309.,0.4829059829,2309.,0.4861111111,2309.,0.5491452991,2309.,0.0245726496,2309.,0.1933760684,2309.,0.7382478632,2309.,0.4476495726,2309.,0.4465811966
2310.,0.5331196581,2310.,0.0630341880,2310.,0.2767094017,2310.,0.1452991453,2310.,0.1271367521,2310.,0.4797008547,2310.,0.4850427350,2310.,0.5534188034,2310.,0.0256410256,2310.,0.1955128205,2310.,0.733974359,2310.,0.4476495726,2310.,0.4476495726
2311.,0.5331196581,2311.,0.061965812,2311.,0.2767094017,2311.,0.1474358974,2311.,0.1271367521,2311.,0.4754273504,2311.,0.4818376068,2311.,0.5502136752,2311.,0.0235042735,2311.,0.1976495726,2311.,0.7318376068,2311.,0.4465811966,2311.,0.4476495726
2312.,0.5346112886,2312.,0.0607028754,2312.,0.2747603834,2312.,0.1437699681,2312.,0.1277955272,2312.,0.4781682641,2312.,0.4824281150,2312.,0.5463258786,2312.,0.0191693291,2312.,0.1948881789,2312.,0.731629393,2312.,0.4451544196,2312.,0.4472843450
2313.,0.5330490405,2313.,0.0628997868,2313.,0.276119403,2313.,0.1460554371,2313.,0.1300639659,2313.,0.4786780384,2313.,0.4797441365,2313.,0.5458422175,2313.,0.0234541578,2313.,0.1961620469,2313.,0.7292110874,2313.,0.4445628998,2313.,0.4456289979
2314.,0.5319829424,2314.,0.0618336887,2314.,0.2793176972,2314.,0.1471215352,2314.,0.1321961620,2314.,0.4765458422,2314.,0.4797441365,2314.,0.5458422175,2314.,0.0223880597,2314.,0.197228145,2314.,0.7313432836,2314.,0.4434968017,2314.,0.4456289979
2315.,0.5298507463,2315.,0.0628997868,2315.,0.2814498934,2315.,0.1481876333,2315.,0.1300639659,2315.,0.4754797441,2315.,0.4765458422,2315.,0.5490405117,2315.,0.0223880597,2315.,0.1982942431,2315.,0.7292110874,2315.,0.4434968017,2315.,0.4456289979
2316.,0.5319829424,2316.,0.0660980810,2316.,0.2835820896,2316.,0.1460554371,2316.,0.1279317697,2316.,0.4786780384,2316.,0.4765458422,2316.,0.5490405117,2316.,0.0181236674,2316.,0.1961620469,2316.,0.7281449893,2316.,0.4434968017,2316.,0.4456289979
2317.,0.5314164004,2317.,0.0660276890,2317.,0.2854100106,2317.,0.1469648562,2317.,0.1267305644,2317.,0.4792332268,2317.,0.4781682641,2317.,0.5495207668,2317.,0.0191693291,2317.,0.2002129925,2317.,0.7273695421,2317.,0.4430244941,2317.,0.4451544196
2318.,0.529286475,2318.,0.0670926518,2318.,0.2875399361,2318.,0.1469648562,2318.,0.1256656017,2318.,0.4792332268,2318.,0.4792332268,2318.,0.5473908413,2318.,0.0191693291,2318.,0.1980830671,2318.,0.7263045793,2318.,0.4440894569,2318.,0.4451544196
2319.,0.529286475,2319.,0.0660276890,2319.,0.2864749734,2319.,0.1448349308,2319.,0.1267305644,2319.,0.4749733759,2319.,0.4802981896,2319.,0.5484558040,2319.,0.0212992545,2319.,0.1970181044,2319.,0.7252396166,2319.,0.4440894569,2319.,0.4451544196
2320.,0.5307855626,2320.,0.0668789809,2320.,0.2855626327,2320.,0.1443736730,2320.,0.1220806794,2320.,0.4808917197,2320.,0.483014862,2320.,0.5435244161,2320.,0.0180467091,2320.,0.1942675159,2320.,0.7292993631,2320.,0.4426751592,2320.,0.4501061571
2321.,0.5265392781,2321.,0.0658174098,2321.,0.2823779193,2321.,0.1433121019,2321.,0.1220806794,2321.,0.4798301486,2321.,0.483014862,2321.,0.5435244161,2321.,0.0159235669,2321.,0.1932059448,2321.,0.7292993631,2321.,0.4426751592,2321.,0.4479830149
2322.,0.5291622481,2322.,0.0646871686,2322.,0.2788971368,2322.,0.1463414634,2322.,0.1240721103,2322.,0.4814422057,2322.,0.4825026511,2322.,0.5429480382,2322.,0.0159066808,2322.,0.1919406151,2322.,0.7274655355,2322.,0.446447508,2322.,0.4475079533
2323.,0.5276008493,2323.,0.0658174098,2323.,0.2802547771,2323.,0.1464968153,2323.,0.1284501062,2323.,0.4787685775,2323.,0.4808917197,2323.,0.5445859873,2323.,0.0159235669,2323.,0.1953290870,2323.,0.7292993631,2323.,0.4458598726,2323.,0.4479830149
2324.,0.5264830508,2324.,0.0688559322,2324.,0.280720339,2324.,0.1440677966,2324.,0.1292372881,2324.,0.4819915254,2324.,0.4819915254,2324.,0.5444915254,2324.,0.0116525424,2324.,0.1917372881,2324.,0.7277542373,2324.,0.4438559322,2324.,0.4491525424
2325.,0.5227995758,2325.,0.0699893955,2325.,0.282078473,2325.,0.1431601273,2325.,0.1346765642,2325.,0.4803817603,2325.,0.479321315,2325.,0.5440084836,2325.,0.0137857900,2325.,0.1919406151,2325.,0.7274655355,2325.,0.4443266172,2325.,0.4485683987
2326.,0.5264830508,2326.,0.0688559322,2326.,0.2838983051,2326.,0.1408898305,2326.,0.1313559322,2326.,0.4798728814,2326.,0.4809322034,2326.,0.5413135593,2326.,0.0137711864,2326.,0.1906779661,2326.,0.7235169492,2326.,0.4438559322,2326.,0.4491525424
2327.,0.5291622481,2327.,0.0678685048,2327.,0.2852598091,2327.,0.1431601273,2327.,0.131495228,2327.,0.4782608696,2327.,0.4782608696,2327.,0.5440084836,2327.,0.0159066808,2327.,0.1940615058,2327.,0.7221633086,2327.,0.4432661718,2327.,0.4475079533
2328.,0.5286016949,2328.,0.0677966102,2328.,0.2817796610,2328.,0.1408898305,2328.,0.1302966102,2328.,0.4777542373,2328.,0.4777542373,2328.,0.5476694915,2328.,0.0169491525,2328.,0.1959745763,2328.,0.7203389831,2328.,0.4427966102,2328.,0.4470338983
2329.,0.5274841438,2329.,0.0687103594,2329.,0.2811839323,2329.,0.1395348837,2329.,0.1321353066,2329.,0.4799154334,2329.,0.4799154334,2329.,0.5507399577,2329.,0.0158562368,2329.,0.1966173362,2329.,0.7188160677,2329.,0.4439746300,2329.,0.4471458774
2330.,0.5280423280,2330.,0.071957672,2330.,0.2814814815,2330.,0.1386243386,2330.,0.1333333333,2330.,0.4793650794,2330.,0.4793650794,2330.,0.5502645503,2330.,0.0158730159,2330.,0.2,2330.,0.7216931217,2330.,0.4444444444,2330.,0.4486772487
2331.,0.5300316122,2331.,0.0727081138,2331.,0.2781875659,2331.,0.1380400421,2331.,0.1348788198,2331.,0.4815595364,2331.,0.4847207587,2331.,0.5426765016,2331.,0.0115911486,2331.,0.1959957850,2331.,0.7228661749,2331.,0.4446786091,2331.,0.4510010537
2332.,0.5289778714,2332.,0.0748155954,2332.,0.2792413066,2332.,0.1390937829,2332.,0.1338250790,2332.,0.4836670179,2332.,0.4805057956,2332.,0.5437302424,2332.,0.0084299262,2332.,0.1949420443,2332.,0.7239199157,2332.,0.4446786091,2332.,0.449947313
2333.,0.5279241307,2333.,0.0748155954,2333.,0.2802950474,2333.,0.1401475237,2333.,0.1296101159,2333.,0.4826132771,2333.,0.4773445732,2333.,0.5458377239,2333.,0.0105374078,2333.,0.1938883035,2333.,0.7239199157,2333.,0.4457323498,2333.,0.449947313
2334.,0.5290390707,2334.,0.0760295671,2334.,0.2840549102,2334.,0.1436114044,2334.,0.1267159451,2334.,0.4794086589,2334.,0.4762407603,2334.,0.5480464625,2334.,0.0126715945,2334.,0.1964097149,2334.,0.7212249208,2334.,0.4445617740,2334.,0.4487856389
2335.,0.5290390707,2335.,0.0791974657,2335.,0.2872228089,2335.,0.1457233369,2335.,0.1277719113,2335.,0.4783526927,2335.,0.4772967265,2335.,0.5469904963,2335.,0.0137275607,2335.,0.1985216473,2335.,0.7222808870,2335.,0.4445617740,2335.,0.4487856389
2336.,0.5290390707,2336.,0.0781414995,2336.,0.2893347413,2336.,0.1478352693,2336.,0.1288278775,2336.,0.4783526927,2336.,0.4794086589,2336.,0.5491024287,2336.,0.0147835269,2336.,0.2006335797,2336.,0.7201689546,2336.,0.4456177402,2336.,0.4477296727
2337.,0.5299684543,2337.,0.0757097792,2337.,0.2870662461,2337.,0.1482649842,2337.,0.1261829653,2337.,0.4847528917,2337.,0.4858044164,2337.,0.5457413249,2337.,0.0105152471,2337.,0.1976866456,2337.,0.7202944269,2337.,0.443743428,2337.,0.4447949527
2338.,0.5278654048,2338.,0.0725552050,2338.,0.2902208202,2338.,0.1472134595,2338.,0.1240799159,2338.,0.4784437434,2338.,0.483701367,2338.,0.5457413249,2338.,0.0157728707,2338.,0.1997896951,2338.,0.7213459516,2338.,0.443743428,2338.,0.443743428
2339.,0.5263157895,2339.,0.0736842105,2339.,0.2926315789,2339.,0.1473684211,2339.,0.1263157895,2339.,0.4778947368,2339.,0.4831578947,2339.,0.5463157895,2339.,0.0178947368,2339.,0.1978947368,2339.,0.7178947368,2339.,0.4431578947,2339.,0.4442105263
2340.,0.5226554268,2340.,0.0727081138,2340.,0.2929399368,2340.,0.1475237092,2340.,0.1253951528,2340.,0.4762908325,2340.,0.4815595364,2340.,0.5479452055,2340.,0.0200210748,2340.,0.1991570074,2340.,0.7144362487,2340.,0.4436248683,2340.,0.4436248683
2341.,0.5195353749,2341.,0.0728616684,2341.,0.2903907075,2341.,0.1488912355,2341.,0.1288278775,2341.,0.4762407603,2341.,0.48468849,2341.,0.5480464625,2341.,0.020063358,2341.,0.2006335797,2341.,0.7159450898,2341.,0.4445617740,2341.,0.4435058078
2342.,0.5205913411,2342.,0.0718057022,2342.,0.2914466737,2342.,0.1520591341,2342.,0.1277719113,2342.,0.4772967265,2342.,0.48468849,2342.,0.5491024287,2342.,0.0242872228,2342.,0.2038014784,2342.,0.7191129884,2342.,0.4445617740,2342.,0.4435058078
2343.,0.5210970464,2343.,0.0706751055,2343.,0.2921940928,2343.,0.1529535865,2343.,0.1276371308,2343.,0.4799578059,2343.,0.4862869198,2343.,0.5516877637,2343.,0.0232067511,2343.,0.2035864979,2343.,0.7183544304,2343.,0.4451476793,2343.,0.4419831224
2344.,0.5226554268,2344.,0.0695468915,2344.,0.2897787144,2344.,0.1548998946,2344.,0.1306638567,2344.,0.4815595364,2344.,0.4868282403,2344.,0.5500526870,2344.,0.0252897787,2344.,0.2033719705,2344.,0.7218124341,2344.,0.4446786091,2344.,0.4415173867
2345.,0.5230607966,2345.,0.0670859539,2345.,0.284067086,2345.,0.1519916143,2345.,0.1289308176,2345.,0.4895178197,2345.,0.4916142558,2345.,0.5471698113,2345.,0.0220125786,2345.,0.1981132075,2345.,0.7222222222,2345.,0.4444444444,2345.,0.4392033543
2346.,0.5225130890,2346.,0.0659685864,2346.,0.2848167539,2346.,0.1518324607,2346.,0.1246073298,2346.,0.4921465969,2346.,0.4900523560,2346.,0.5497382199,2346.,0.0272251309,2346.,0.1989528796,2346.,0.7225130890,2346.,0.4439790576,2346.,0.4408376963
2347.,0.5234619395,2347.,0.0646506778,2347.,0.2815432742,2347.,0.1501564129,2347.,0.1251303441,2347.,0.4984358707,2347.,0.496350365,2347.,0.5484880083,2347.,0.0229405631,2347.,0.1960375391,2347.,0.7257559958,2347.,0.4421272158,2347.,0.4483837331
2348.,0.5224191867,2348.,0.0636079249,2348.,0.2815432742,2348.,0.1511991658,2348.,0.1230448384,2348.,0.4984358707,2348.,0.4942648592,2348.,0.5474452555,2348.,0.0198123045,2348.,0.1981230448,2348.,0.7236704901,2348.,0.4442127216,2348.,0.4494264859
2349.,0.521875,2349.,0.0635416667,2349.,0.2791666667,2349.,0.1489583333,2349.,0.1229166667,2349.,0.4979166667,2349.,0.4947916667,2349.,0.5458333333,2349.,0.01875,2349.,0.196875,2349.,0.725,2349.,0.446875,2349.,0.4510416667
2350.,0.5203336809,2350.,0.0646506778,2350.,0.2805005214,2350.,0.1491136601,2350.,0.126173097,2350.,0.4984358707,2350.,0.4932221064,2350.,0.5464025026,2350.,0.0218978102,2350.,0.1981230448,2350.,0.7226277372,2350.,0.4462982273,2350.,0.4494264859
2351.,0.5182481752,2351.,0.0646506778,2351.,0.2794577685,2351.,0.1491136601,2351.,0.1282586027,2351.,0.4953076121,2351.,0.4890510949,2351.,0.5474452555,2351.,0.0229405631,2351.,0.1991657977,2351.,0.7267987487,2351.,0.4462982273,2351.,0.4494264859
2352.,0.517169615,2352.,0.0645161290,2352.,0.2819979188,2352.,0.1467221644,2352.,0.1290322581,2352.,0.4942767950,2352.,0.4911550468,2352.,0.5473465140,2352.,0.0218522373,2352.,0.1945889698,2352.,0.7221644121,2352.,0.4474505723,2352.,0.4484911550
2353.,0.5166320166,2353.,0.0675675676,2353.,0.2837837838,2353.,0.1496881497,2353.,0.1278586279,2353.,0.4937629938,2353.,0.4906444906,2353.,0.5488565489,2353.,0.0249480249,2353.,0.1954261954,2353.,0.7234927235,2353.,0.4490644491,2353.,0.446985447
2354.,0.5161290323,2354.,0.0665972945,2354.,0.2819979188,2354.,0.1467221644,2354.,0.1248699272,2354.,0.4911550468,2354.,0.4901144641,2354.,0.5494276795,2354.,0.0239334027,2354.,0.1977107180,2354.,0.7242455775,2354.,0.4484911550,2354.,0.4484911550
2355.,0.5176348548,2355.,0.0663900415,2355.,0.2780082988,2355.,0.1452282158,2355.,0.1224066390,2355.,0.4958506224,2355.,0.4948132780,2355.,0.5497925311,2355.,0.0186721992,2355.,0.1950207469,2355.,0.7292531120,2355.,0.4470954357,2355.,0.4491701245
2356.,0.5165975104,2356.,0.0663900415,2356.,0.2769709544,2356.,0.1462655602,2356.,0.1234439834,2356.,0.4937759336,2356.,0.4937759336,2356.,0.5487551867,2356.,0.0238589212,2356.,0.1960580913,2356.,0.7334024896,2356.,0.4470954357,2356.,0.4481327801
2357.,0.5181347150,2357.,0.0652849741,2357.,0.2808290155,2357.,0.1440414508,2357.,0.1243523316,2357.,0.4922279793,2357.,0.4943005181,2357.,0.5471502591,2357.,0.0227979275,2357.,0.1968911917,2357.,0.7347150259,2357.,0.4466321244,2357.,0.4487046632
2358.,0.5191709845,2358.,0.0652849741,2358.,0.2797927461,2358.,0.1492227979,2358.,0.1233160622,2358.,0.4922279793,2358.,0.4922279793,2358.,0.5461139896,2358.,0.0207253886,2358.,0.1958549223,2358.,0.7336787565,2358.,0.4466321244,2358.,0.4487046632
2359.,0.5186335404,2359.,0.0652173913,2359.,0.2774327122,2359.,0.1480331263,2359.,0.1221532091,2359.,0.4906832298,2359.,0.4896480331,2359.,0.5476190476,2359.,0.0186335404,2359.,0.1966873706,2359.,0.7370600414,2359.,0.4461697723,2359.,0.4472049689
2360.,0.5211558308,2360.,0.0629514964,2360.,0.2765737874,2360.,0.1413828689,2360.,0.1197110423,2360.,0.4943240454,2360.,0.4922600619,2360.,0.5469556244,2360.,0.0165118679,2360.,0.1919504644,2360.,0.7368421053,2360.,0.4468524252,2360.,0.4447884417
2361.,0.5201238390,2361.,0.0629514964,2361.,0.2765737874,2361.,0.1424148607,2361.,0.1186790506,2361.,0.4871001032,2361.,0.4912280702,2361.,0.5469556244,2361.,0.0154798762,2361.,0.1940144479,2361.,0.7358101135,2361.,0.4468524252,2361.,0.4468524252
2362.,0.5190918473,2362.,0.0629514964,2362.,0.2786377709,2362.,0.1382868937,2362.,0.1176470588,2362.,0.4881320949,2362.,0.4922600619,2362.,0.5459236326,2362.,0.0134158927,2362.,0.1919504644,2362.,0.7358101135,2362.,0.4468524252,2362.,0.4489164087
2363.,0.5180226571,2363.,0.0628218332,2363.,0.2790937178,2363.,0.140061792,2363.,0.1184346035,2363.,0.4902162719,2363.,0.4953656025,2363.,0.5468589083,2363.,0.0102986612,2363.,0.1894953656,2363.,0.7291452111,2363.,0.4479917611,2363.,0.4500514933
2364.,0.5185185185,2364.,0.0627572016,2364.,0.2788065844,2364.,0.1409465021,2364.,0.1183127572,2364.,0.4907407407,2364.,0.4958847737,2364.,0.5462962963,2364.,0.0113168724,2364.,0.1903292181,2364.,0.7232510288,2364.,0.4475308642,2364.,0.4516460905
2365.,0.5169927909,2365.,0.0628218332,2365.,0.2801235839,2365.,0.1441812564,2365.,0.1204943357,2365.,0.4891864058,2365.,0.4912461380,2365.,0.5499485067,2365.,0.0113285273,2365.,0.1905252317,2365.,0.7250257467,2365.,0.4459320288,2365.,0.4479917611
2366.,0.5180226571,2366.,0.0628218332,2366.,0.2790937178,2366.,0.1441812564,2366.,0.1204943357,2366.,0.4902162719,2366.,0.4922760041,2366.,0.5499485067,2366.,0.0113285273,2366.,0.1894953656,2366.,0.7250257467,2366.,0.4459320288,2366.,0.4479917611
2367.,0.5180226571,2367.,0.0638516993,2367.,0.2821833162,2367.,0.1462409887,2367.,0.122554068,2367.,0.4871266735,2367.,0.4871266735,2367.,0.5509783728,2367.,0.0102986612,2367.,0.1874356334,2367.,0.7250257467,2367.,0.4459320288,2367.,0.4479917611
2368.,0.5185567010,2368.,0.0639175258,2368.,0.2824742268,2368.,0.1515463918,2368.,0.1247422680,2368.,0.4886597938,2368.,0.4886597938,2368.,0.5505154639,2368.,0.0092783505,2368.,0.1896907216,2368.,0.7226804124,2368.,0.4453608247,2368.,0.4474226804
2369.,0.5170278638,2369.,0.0629514964,2369.,0.2837977296,2369.,0.1496388029,2369.,0.1217750258,2369.,0.4881320949,2369.,0.4891640867,2369.,0.5490196078,2369.,0.0144478844,2369.,0.1909184727,2369.,0.7203302374,2369.,0.4458204334,2369.,0.4468524252
2370.,0.5175983437,2370.,0.0610766046,2370.,0.2888198758,2370.,0.1480331263,2370.,0.1169772257,2370.,0.4886128364,2370.,0.4896480331,2370.,0.549689441,2370.,0.0155279503,2370.,0.1977225673,2370.,0.7225672878,2370.,0.4461697723,2370.,0.4472049689
2371.,0.5191313340,2371.,0.0599793175,2371.,0.2874870734,2371.,0.1468459152,2371.,0.1178903826,2371.,0.4891416753,2371.,0.4912099276,2371.,0.5501551189,2371.,0.0186142709,2371.,0.1995863495,2371.,0.7218200620,2371.,0.4457083764,2371.,0.4467425026
2372.,0.5170630817,2372.,0.063081696,2372.,0.2864529473,2372.,0.1499482937,2372.,0.1178903826,2372.,0.4901758014,2372.,0.4901758014,2372.,0.5491209928,2372.,0.0196483971,2372.,0.2016546019,2372.,0.7218200620,2372.,0.4457083764,2372.,0.4477766287
2373.,0.5170630817,2373.,0.063081696,2373.,0.2864529473,2373.,0.1499482937,2373.,0.1158221303,2373.,0.4912099276,2373.,0.4912099276,2373.,0.5491209928,2373.,0.0217166494,2373.,0.2016546019,2373.,0.7249224405,2373.,0.4457083764,2373.,0.4477766287
2374.,0.5180972079,2374.,0.0641158221,2374.,0.2864529473,2374.,0.1478800414,2374.,0.1168562565,2374.,0.4881075491,2374.,0.4912099276,2374.,0.5501551189,2374.,0.0217166494,2374.,0.2016546019,2374.,0.7249224405,2374.,0.4446742503,2374.,0.4488107549
2375.,0.5185950413,2375.,0.0619834711,2375.,0.2861570248,2375.,0.1466942149,2375.,0.1177685950,2375.,0.4886363636,2375.,0.4907024793,2375.,0.5485537190,2375.,0.0206611570,2375.,0.201446281,2375.,0.7262396694,2375.,0.4431818182,2375.,0.4483471074
2376.,0.5191313340,2376.,0.0641158221,2376.,0.2874870734,2376.,0.1478800414,2376.,0.1168562565,2376.,0.4860392968,2376.,0.4881075491,2376.,0.5501551189,2376.,0.0196483971,2376.,0.2016546019,2376.,0.7259565667,2376.,0.4426059979,2376.,0.4457083764
2377.,0.5196687371,2377.,0.0672877847,2377.,0.2857142857,2377.,0.1501035197,2377.,0.1190476190,2377.,0.4865424431,2377.,0.4896480331,2377.,0.549689441,2377.,0.0217391304,2377.,0.2028985507,2377.,0.7256728778,2377.,0.4430641822,2377.,0.4461697723
2378.,0.5207039337,2378.,0.0672877847,2378.,0.2857142857,2378.,0.1501035197,2378.,0.1200828157,2378.,0.4875776398,2378.,0.4896480331,2378.,0.5507246377,2378.,0.0227743271,2378.,0.2049689441,2378.,0.7236024845,2378.,0.4430641822,2378.,0.4461697723
2379.,0.5248447205,2379.,0.0672877847,2379.,0.2867494824,2379.,0.1501035197,2379.,0.1200828157,2379.,0.4896480331,2379.,0.4906832298,2379.,0.5538302277,2379.,0.0207039337,2379.,0.2028985507,2379.,0.7236024845,2379.,0.4420289855,2379.,0.4430641822
2380.,0.5269151139,2380.,0.066252588,2380.,0.2857142857,2380.,0.1532091097,2380.,0.1190476190,2380.,0.4855072464,2380.,0.4875776398,2380.,0.5527950311,2380.,0.0227743271,2380.,0.2049689441,2380.,0.7256728778,2380.,0.4420289855,2380.,0.4430641822
2381.,0.5263702172,2381.,0.0651499483,2381.,0.2864529473,2381.,0.1551189245,2381.,0.1189245088,2381.,0.4860392968,2381.,0.487073423,2381.,0.5532574974,2381.,0.0248190279,2381.,0.2047569804,2381.,0.7218200620,2381.,0.4436401241,2381.,0.4426059979
2382.,0.5263157895,2382.,0.0660474716,2382.,0.2858617131,2382.,0.1547987616,2382.,0.1248710010,2382.,0.4871001032,2382.,0.4901960784,2382.,0.5531475748,2382.,0.0257997936,2382.,0.2033023736,2382.,0.7234262126,2382.,0.4427244582,2382.,0.4427244582
2383.,0.5258264463,2383.,0.0650826446,2383.,0.2851239669,2383.,0.1539256198,2383.,0.1260330579,2383.,0.4865702479,2383.,0.4896694215,2383.,0.5526859504,2383.,0.0247933884,2383.,0.2066115702,2383.,0.7221074380,2383.,0.4421487603,2383.,0.4421487603
2384.,0.5263157895,2384.,0.0650154799,2384.,0.2848297214,2384.,0.1558307534,2384.,0.1238390093,2384.,0.4860681115,2384.,0.4871001032,2384.,0.5500515996,2384.,0.0196078431,2384.,0.2033023736,2384.,0.7234262126,2384.,0.4416924665,2384.,0.4406604747
2385.,0.5268041237,2385.,0.0639175258,2385.,0.2845360825,2385.,0.1577319588,2385.,0.1257731959,2385.,0.4865979381,2385.,0.4835051546,2385.,0.5505154639,2385.,0.0226804124,2385.,0.2072164948,2385.,0.7206185567,2385.,0.4432989691,2385.,0.4391752577
2386.,0.5288659794,2386.,0.0649484536,2386.,0.2845360825,2386.,0.1597938144,2386.,0.1237113402,2386.,0.4855670103,2386.,0.4835051546,2386.,0.5515463918,2386.,0.0206185567,2386.,0.2061855670,2386.,0.7237113402,2386.,0.4422680412,2386.,0.4422680412
2387.,0.5289855072,2387.,0.0652173913,2387.,0.2888198758,2387.,0.1604554865,2387.,0.1211180124,2387.,0.4813664596,2387.,0.4803312629,2387.,0.5517598344,2387.,0.0238095238,2387.,0.2091097308,2387.,0.7236024845,2387.,0.4409937888,2387.,0.4430641822
