CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
1637.,0.6148282098,1637.,0.2296564195,1637.,0.2857142857,1637.,0.1464737794,1637.,0.1482820976,1637.,0.3996383363,1637.,0.4068716094,1637.,0.5641952984,1637.,0.0072332731,1637.,0.1989150090,1637.,0.7106690778,1637.,0.4267631103,1637.,0.4339963834
1638.,0.6148282098,1638.,0.2278481013,1638.,0.2857142857,1638.,0.1464737794,1638.,0.1446654611,1638.,0.3996383363,1638.,0.4032549729,1638.,0.5641952984,1638.,0.0090415913,1638.,0.1971066908,1638.,0.7106690778,1638.,0.4267631103,1638.,0.4303797468
1639.,0.6141304348,1639.,0.222826087,1639.,0.2916666667,1639.,0.1449275362,1639.,0.1503623188,1639.,0.4003623188,1639.,0.4021739130,1639.,0.5634057971,1639.,0.0090579710,1639.,0.1974637681,1639.,0.7119565217,1639.,0.4275362319,1639.,0.4329710145
1640.,0.6148282098,1640.,0.2206148282,1640.,0.2947558770,1640.,0.1446654611,1640.,0.1518987342,1640.,0.4032549729,1640.,0.4032549729,1640.,0.5623869801,1640.,0.0072332731,1640.,0.1952983725,1640.,0.7088607595,1640.,0.4267631103,1640.,0.4358047016
1641.,0.6112115732,1641.,0.2206148282,1641.,0.2929475588,1641.,0.1464737794,1641.,0.1482820976,1641.,0.3978300181,1641.,0.4014466546,1641.,0.5623869801,1641.,0.0090415913,1641.,0.1952983725,1641.,0.7106690778,1641.,0.4267631103,1641.,0.4358047016
1642.,0.6126126126,1642.,0.2234234234,1642.,0.2972972973,1642.,0.1423423423,1642.,0.1477477477,1642.,0.4036036036,1642.,0.4108108108,1642.,0.5657657658,1642.,0.0108108108,1642.,0.1963963964,1642.,0.7153153153,1642.,0.4288288288,1642.,0.4360360360
1643.,0.6090090090,1643.,0.2252252252,1643.,0.2990990991,1643.,0.1441441441,1643.,0.1441441441,1643.,0.4,1643.,0.4108108108,1643.,0.5693693694,1643.,0.0144144144,1643.,0.1963963964,1643.,0.7117117117,1643.,0.4288288288,1643.,0.4342342342
1644.,0.6090090090,1644.,0.2288288288,1644.,0.3027027027,1644.,0.1495495495,1644.,0.1387387387,1644.,0.4,1644.,0.4090090090,1644.,0.5657657658,1644.,0.0144144144,1644.,0.2,1644.,0.7063063063,1644.,0.4288288288,1644.,0.4342342342
1645.,0.6090090090,1645.,0.2288288288,1645.,0.3063063063,1645.,0.1513513514,1645.,0.1387387387,1645.,0.3963963964,1645.,0.4090090090,1645.,0.5657657658,1645.,0.0198198198,1645.,0.2036036036,1645.,0.7081081081,1645.,0.4288288288,1645.,0.4324324324
1646.,0.6090090090,1646.,0.2288288288,1646.,0.3063063063,1646.,0.1567567568,1646.,0.1387387387,1646.,0.3927927928,1646.,0.4054054054,1646.,0.5675675676,1646.,0.0180180180,1646.,0.2072072072,1646.,0.7081081081,1646.,0.4288288288,1646.,0.4324324324
1647.,0.6104129264,1647.,0.2280071813,1647.,0.3052064632,1647.,0.1543985637,1647.,0.1400359066,1647.,0.3985637343,1647.,0.407540395,1647.,0.5619389587,1647.,0.0143626571,1647.,0.2028725314,1647.,0.7127468582,1647.,0.4308797127,1647.,0.4344703770
1648.,0.6104129264,1648.,0.2244165171,1648.,0.3052064632,1648.,0.1561938959,1648.,0.1418312388,1648.,0.4003590664,1648.,0.4003590664,1648.,0.5619389587,1648.,0.0143626571,1648.,0.2082585278,1648.,0.7073608618,1648.,0.4308797127,1648.,0.4362657092
1649.,0.6104129264,1649.,0.2226211849,1649.,0.3070017953,1649.,0.1543985637,1649.,0.1400359066,1649.,0.3967684022,1649.,0.3949730700,1649.,0.5619389587,1649.,0.0161579892,1649.,0.21005386,1649.,0.7055655296,1649.,0.4308797127,1649.,0.4344703770
1650.,0.6111111111,1650.,0.2240143369,1650.,0.311827957,1650.,0.1541218638,1650.,0.1397849462,1650.,0.3996415771,1650.,0.3978494624,1650.,0.5591397849,1650.,0.0143369176,1650.,0.20609319,1650.,0.7132616487,1650.,0.4301075269,1650.,0.4372759857
1651.,0.6111111111,1651.,0.2293906810,1651.,0.3136200717,1651.,0.1559139785,1651.,0.1397849462,1651.,0.3996415771,1651.,0.3924731183,1651.,0.5609318996,1651.,0.0125448029,1651.,0.2043010753,1651.,0.7114695341,1651.,0.4301075269,1651.,0.4301075269
1652.,0.6068222621,1652.,0.2262118492,1652.,0.3141831239,1652.,0.1579892280,1652.,0.1418312388,1652.,0.3985637343,1652.,0.3913824057,1652.,0.5601436266,1652.,0.0107719928,1652.,0.2046678636,1652.,0.7037701975,1652.,0.4308797127,1652.,0.4326750449
1653.,0.6075268817,1653.,0.2240143369,1653.,0.311827957,1653.,0.1594982079,1653.,0.1415770609,1653.,0.4014336918,1653.,0.394265233,1653.,0.5573476703,1653.,0.0143369176,1653.,0.2043010753,1653.,0.7043010753,1653.,0.4336917563,1653.,0.435483871
1654.,0.6064400716,1654.,0.2182468694,1654.,0.3112701252,1654.,0.1592128801,1654.,0.1431127013,1654.,0.4007155635,1654.,0.3953488372,1654.,0.5545617174,1654.,0.0143112701,1654.,0.2057245081,1654.,0.7048300537,1654.,0.4329159213,1654.,0.4382826476
1655.,0.6028622540,1655.,0.2164579606,1655.,0.313059034,1655.,0.1592128801,1655.,0.1413237925,1655.,0.4007155635,1655.,0.3935599284,1655.,0.5545617174,1655.,0.0178890877,1655.,0.2075134168,1655.,0.7012522361,1655.,0.4329159213,1655.,0.4364937388
1656.,0.6028622540,1656.,0.2146690519,1656.,0.3148479428,1656.,0.1556350626,1656.,0.137745975,1656.,0.4025044723,1656.,0.3917710197,1656.,0.5563506261,1656.,0.0268336315,1656.,0.2057245081,1656.,0.6994633274,1656.,0.4329159213,1656.,0.4364937388
1657.,0.6,1657.,0.2160714286,1657.,0.3107142857,1657.,0.1535714286,1657.,0.1339285714,1657.,0.4035714286,1657.,0.3982142857,1657.,0.5607142857,1657.,0.0232142857,1657.,0.2089285714,1657.,0.7035714286,1657.,0.4357142857,1657.,0.4357142857
1658.,0.6007130125,1658.,0.2174688057,1658.,0.3048128342,1658.,0.1568627451,1658.,0.137254902,1658.,0.4064171123,1658.,0.4010695187,1658.,0.5614973262,1658.,0.0320855615,1658.,0.2085561497,1658.,0.7040998217,1658.,0.4385026738,1658.,0.4367201426
1659.,0.603202847,1659.,0.2206405694,1659.,0.3096085409,1659.,0.1565836299,1659.,0.1334519573,1659.,0.4039145907,1659.,0.4021352313,1659.,0.5587188612,1659.,0.0338078292,1659.,0.2081850534,1659.,0.7028469751,1659.,0.4377224199,1659.,0.4377224199
1660.,0.6046099291,1660.,0.2180851064,1660.,0.3067375887,1660.,0.1471631206,1660.,0.1347517730,1660.,0.4042553191,1660.,0.4060283688,1660.,0.5585106383,1660.,0.0354609929,1660.,0.2056737589,1660.,0.7092198582,1660.,0.4361702128,1660.,0.4379432624
1661.,0.6053097345,1661.,0.2194690265,1661.,0.2991150442,1661.,0.1433628319,1661.,0.1362831858,1661.,0.4035398230,1661.,0.4070796460,1661.,0.5592920354,1661.,0.0336283186,1661.,0.2088495575,1661.,0.7061946903,1661.,0.4353982301,1661.,0.4371681416
1662.,0.6035398230,1662.,0.2194690265,1662.,0.2991150442,1662.,0.1398230088,1662.,0.1398230088,1662.,0.4017699115,1662.,0.4035398230,1662.,0.5575221239,1662.,0.0353982301,1662.,0.2106194690,1662.,0.7132743363,1662.,0.4353982301,1662.,0.4389380531
1663.,0.6007067138,1663.,0.2173144876,1663.,0.3003533569,1663.,0.1431095406,1663.,0.1395759717,1663.,0.4063604240,1663.,0.4081272085,1663.,0.5600706714,1663.,0.0353356890,1663.,0.2084805654,1663.,0.7155477032,1663.,0.4381625442,1663.,0.4381625442
1664.,0.6014109347,1664.,0.2169312169,1664.,0.2962962963,1664.,0.1410934744,1664.,0.139329806,1664.,0.4091710758,1664.,0.4074074074,1664.,0.557319224,1664.,0.0405643739,1664.,0.2116402116,1664.,0.7178130511,1664.,0.4373897707,1664.,0.4426807760
1665.,0.6003521127,1665.,0.2200704225,1665.,0.2957746479,1665.,0.1355633803,1665.,0.1355633803,1665.,0.4084507042,1665.,0.4084507042,1665.,0.5580985915,1665.,0.0334507042,1665.,0.2095070423,1665.,0.7183098592,1665.,0.4366197183,1665.,0.4454225352
1666.,0.601754386,1666.,0.2228070175,1666.,0.2964912281,1666.,0.1315789474,1666.,0.1350877193,1666.,0.4140350877,1666.,0.4122807018,1666.,0.5561403509,1666.,0.0280701754,1666.,0.2070175439,1666.,0.7210526316,1666.,0.4350877193,1666.,0.4473684211
1667.,0.601754386,1667.,0.2245614035,1667.,0.3,1667.,0.1333333333,1667.,0.1350877193,1667.,0.4140350877,1667.,0.4122807018,1667.,0.5543859649,1667.,0.0245614035,1667.,0.2052631579,1667.,0.7175438596,1667.,0.4350877193,1667.,0.4438596491
1668.,0.6,1668.,0.2228070175,1668.,0.3052631579,1668.,0.1385964912,1668.,0.1350877193,1668.,0.4140350877,1668.,0.4087719298,1668.,0.5561403509,1668.,0.0245614035,1668.,0.2035087719,1668.,0.7140350877,1668.,0.4350877193,1668.,0.4421052632
1669.,0.6007005254,1669.,0.2189141856,1669.,0.3099824869,1669.,0.1383537653,1669.,0.1383537653,1669.,0.4168126095,1669.,0.4080560420,1669.,0.5569176883,1669.,0.0245183888,1669.,0.2049036778,1669.,0.7127845884,1669.,0.4343257443,1669.,0.4448336252
1670.,0.5996503497,1670.,0.2220279720,1670.,0.3076923077,1670.,0.1433566434,1670.,0.1381118881,1670.,0.4160839161,1670.,0.4073426573,1670.,0.5559440559,1670.,0.0227272727,1670.,0.2027972028,1670.,0.7045454545,1670.,0.4335664336,1670.,0.4405594406
1671.,0.5996503497,1671.,0.2150349650,1671.,0.3041958042,1671.,0.1433566434,1671.,0.1398601399,1671.,0.4090909091,1671.,0.4073426573,1671.,0.5594405594,1671.,0.0262237762,1671.,0.2027972028,1671.,0.7045454545,1671.,0.4335664336,1671.,0.4370629371
1672.,0.5979020979,1672.,0.2150349650,1672.,0.3024475524,1672.,0.1433566434,1672.,0.1416083916,1672.,0.4038461538,1672.,0.4073426573,1672.,0.5594405594,1672.,0.0262237762,1672.,0.2010489510,1672.,0.7027972028,1672.,0.4335664336,1672.,0.4370629371
1673.,0.5961538462,1673.,0.2185314685,1673.,0.2937062937,1673.,0.1416083916,1673.,0.1433566434,1673.,0.4020979021,1673.,0.4073426573,1673.,0.5611888112,1673.,0.027972028,1673.,0.2027972028,1673.,0.7027972028,1673.,0.4335664336,1673.,0.4370629371
1674.,0.5951134380,1674.,0.2164048866,1674.,0.3001745201,1674.,0.1378708551,1674.,0.1431064572,1674.,0.404886562,1674.,0.4118673647,1674.,0.5584642234,1674.,0.0261780105,1674.,0.2006980803,1674.,0.7085514834,1674.,0.4328097731,1674.,0.4397905759
1675.,0.5951134380,1675.,0.219895288,1675.,0.3036649215,1675.,0.1361256545,1675.,0.1465968586,1675.,0.4031413613,1675.,0.4101221640,1675.,0.5567190227,1675.,0.0261780105,1675.,0.1989528796,1675.,0.7102966841,1675.,0.4328097731,1675.,0.4415357766
1676.,0.5951134380,1676.,0.2146596859,1676.,0.3071553229,1676.,0.1396160558,1676.,0.1396160558,1676.,0.3996509599,1676.,0.4101221640,1676.,0.5567190227,1676.,0.0244328098,1676.,0.1989528796,1676.,0.7102966841,1676.,0.4328097731,1676.,0.4397905759
1677.,0.5947826087,1677.,0.2104347826,1677.,0.3043478261,1677.,0.1373913043,1677.,0.1356521739,1677.,0.4052173913,1677.,0.4173913043,1677.,0.56,1677.,0.0226086957,1677.,0.1965217391,1677.,0.7095652174,1677.,0.4313043478,1677.,0.44
1678.,0.5954861111,1678.,0.2118055556,1678.,0.3038194444,1678.,0.1423611111,1678.,0.1354166667,1678.,0.4079861111,1678.,0.4201388889,1678.,0.5607638889,1678.,0.0173611111,1678.,0.1996527778,1678.,0.7118055556,1678.,0.4340277778,1678.,0.4357638889
1679.,0.5954861111,1679.,0.2135416667,1679.,0.3055555556,1679.,0.1458333333,1679.,0.1354166667,1679.,0.4079861111,1679.,0.4149305556,1679.,0.5590277778,1679.,0.0173611111,1679.,0.1996527778,1679.,0.7100694444,1679.,0.4340277778,1679.,0.4357638889
1680.,0.5961871750,1680.,0.2183708839,1680.,0.3102253033,1680.,0.1455805893,1680.,0.1317157712,1680.,0.4090121317,1680.,0.4142114385,1680.,0.5580589255,1680.,0.0138648180,1680.,0.1993067591,1680.,0.7001733102,1680.,0.4332755633,1680.,0.4384748700
1681.,0.5944540728,1681.,0.2166377816,1681.,0.3067590988,1681.,0.1473136915,1681.,0.1317157712,1681.,0.4072790295,1681.,0.4159445407,1681.,0.5597920277,1681.,0.0190641248,1681.,0.1993067591,1681.,0.7001733102,1681.,0.4332755633,1681.,0.4384748700
1682.,0.59375,1682.,0.21875,1682.,0.3003472222,1682.,0.1475694444,1682.,0.1284722222,1682.,0.4079861111,1682.,0.4114583333,1682.,0.5607638889,1682.,0.0225694444,1682.,0.1979166667,1682.,0.6979166667,1682.,0.4322916667,1682.,0.4357638889
1683.,0.5920138889,1683.,0.2204861111,1683.,0.3038194444,1683.,0.1440972222,1683.,0.1319444444,1683.,0.4045138889,1683.,0.4114583333,1683.,0.5625,1683.,0.0225694444,1683.,0.1979166667,1683.,0.6979166667,1683.,0.4322916667,1683.,0.4357638889
1684.,0.5920138889,1684.,0.2239583333,1684.,0.3038194444,1684.,0.1423611111,1684.,0.1319444444,1684.,0.4045138889,1684.,0.4097222222,1684.,0.5625,1684.,0.0277777778,1684.,0.1979166667,1684.,0.6996527778,1684.,0.4322916667,1684.,0.4357638889
1685.,0.5895652174,1685.,0.2243478261,1685.,0.3026086957,1685.,0.1408695652,1685.,0.1286956522,1685.,0.4052173913,1685.,0.4069565217,1685.,0.5634782609,1685.,0.0226086957,1685.,0.2,1685.,0.7026086957,1685.,0.4313043478,1685.,0.4347826087
1686.,0.587826087,1686.,0.2208695652,1686.,0.3060869565,1686.,0.1408695652,1686.,0.1269565217,1686.,0.4069565217,1686.,0.4086956522,1686.,0.5634782609,1686.,0.0243478261,1686.,0.2,1686.,0.7008695652,1686.,0.4313043478,1686.,0.4347826087
1687.,0.5868055556,1687.,0.2222222222,1687.,0.3055555556,1687.,0.1440972222,1687.,0.125,1687.,0.4114583333,1687.,0.4114583333,1687.,0.5607638889,1687.,0.0277777778,1687.,0.1944444444,1687.,0.7013888889,1687.,0.4305555556,1687.,0.4340277778
1688.,0.5868055556,1688.,0.2204861111,1688.,0.3090277778,1688.,0.1475694444,1688.,0.125,1688.,0.4131944444,1688.,0.4114583333,1688.,0.5625,1688.,0.03125,1688.,0.1944444444,1688.,0.703125,1688.,0.4305555556,1688.,0.4322916667
1689.,0.5868055556,1689.,0.2170138889,1689.,0.3072916667,1689.,0.1423611111,1689.,0.1284722222,1689.,0.4131944444,1689.,0.4131944444,1689.,0.5642361111,1689.,0.0277777778,1689.,0.1979166667,1689.,0.703125,1689.,0.4305555556,1689.,0.4322916667
1690.,0.5875216638,1690.,0.2114384749,1690.,0.3050259965,1690.,0.1438474870,1690.,0.129982669,1690.,0.4159445407,1690.,0.4159445407,1690.,0.5649913345,1690.,0.0277296360,1690.,0.1958405546,1690.,0.7088388215,1690.,0.4298093588,1690.,0.4350086655
1691.,0.5875216638,1691.,0.2131715771,1691.,0.3050259965,1691.,0.1455805893,1691.,0.129982669,1691.,0.4159445407,1691.,0.4142114385,1691.,0.5649913345,1691.,0.0259965338,1691.,0.1975736568,1691.,0.705372617,1691.,0.4298093588,1691.,0.4350086655
1692.,0.5875216638,1692.,0.2149046794,1692.,0.3084922010,1692.,0.1438474870,1692.,0.1351819757,1692.,0.4159445407,1692.,0.4124783362,1692.,0.5649913345,1692.,0.0277296360,1692.,0.1993067591,1692.,0.705372617,1692.,0.4298093588,1692.,0.4332755633
1693.,0.5872193437,1693.,0.2158894646,1693.,0.3056994819,1693.,0.1398963731,1693.,0.1347150259,1693.,0.4196891192,1693.,0.4162348877,1693.,0.5682210708,1693.,0.0241796200,1693.,0.1934369603,1693.,0.6994818653,1693.,0.4283246978,1693.,0.4352331606
1694.,0.5872193437,1694.,0.2158894646,1694.,0.3074265976,1694.,0.1433506045,1694.,0.1347150259,1694.,0.4214162349,1694.,0.4162348877,1694.,0.5682210708,1694.,0.0276338515,1694.,0.1934369603,1694.,0.7063903282,1694.,0.4283246978,1694.,0.4352331606
1695.,0.5879310345,1695.,0.2172413793,1695.,0.3034482759,1695.,0.1431034483,1695.,0.1344827586,1695.,0.4241379310,1695.,0.4172413793,1695.,0.5672413793,1695.,0.0327586207,1695.,0.1948275862,1695.,0.7086206897,1695.,0.4275862069,1695.,0.4379310345
1696.,0.5886402754,1696.,0.2134251291,1696.,0.2977624785,1696.,0.1462994836,1696.,0.1411359725,1696.,0.421686747,1696.,0.4199655766,1696.,0.5611015491,1696.,0.0275387263,1696.,0.1944922547,1696.,0.7125645439,1696.,0.430292599,1696.,0.4371772806
1697.,0.5879310345,1697.,0.2137931034,1697.,0.2931034483,1697.,0.15,1697.,0.1431034483,1697.,0.4206896552,1697.,0.4206896552,1697.,0.5603448276,1697.,0.0275862069,1697.,0.1931034483,1697.,0.7120689655,1697.,0.4310344828,1697.,0.4362068966
1698.,0.5879310345,1698.,0.2120689655,1698.,0.2931034483,1698.,0.1465517241,1698.,0.1431034483,1698.,0.4206896552,1698.,0.4189655172,1698.,0.5603448276,1698.,0.0275862069,1698.,0.1931034483,1698.,0.7103448276,1698.,0.4310344828,1698.,0.4344827586
1699.,0.5879310345,1699.,0.2086206897,1699.,0.2896551724,1699.,0.15,1699.,0.1465517241,1699.,0.4189655172,1699.,0.4155172414,1699.,0.5603448276,1699.,0.0275862069,1699.,0.1948275862,1699.,0.7086206897,1699.,0.4310344828,1699.,0.4310344828
1700.,0.5879310345,1700.,0.2068965517,1700.,0.2879310345,1700.,0.1551724138,1700.,0.1465517241,1700.,0.4189655172,1700.,0.4155172414,1700.,0.5620689655,1700.,0.0310344828,1700.,0.1948275862,1700.,0.7068965517,1700.,0.4310344828,1700.,0.4327586207
1701.,0.5879310345,1701.,0.2086206897,1701.,0.2844827586,1701.,0.1534482759,1701.,0.15,1701.,0.4172413793,1701.,0.4120689655,1701.,0.5603448276,1701.,0.0344827586,1701.,0.1931034483,1701.,0.7103448276,1701.,0.4310344828,1701.,0.4327586207
1702.,0.5910652921,1702.,0.2113402062,1702.,0.2817869416,1702.,0.1494845361,1702.,0.1512027491,1702.,0.4226804124,1702.,0.4192439863,1702.,0.5567010309,1702.,0.029209622,1702.,0.1941580756,1702.,0.7147766323,1702.,0.4295532646,1702.,0.4312714777
1703.,0.5924657534,1703.,0.2089041096,1703.,0.2791095890,1703.,0.1421232877,1703.,0.1541095890,1703.,0.4263698630,1703.,0.4246575342,1703.,0.5565068493,1703.,0.0273972603,1703.,0.1900684932,1703.,0.7140410959,1703.,0.4315068493,1703.,0.4332191781
1704.,0.5890410959,1704.,0.2071917808,1704.,0.2791095890,1704.,0.1455479452,1704.,0.1541095890,1704.,0.4212328767,1704.,0.4229452055,1704.,0.5582191781,1704.,0.0256849315,1704.,0.1900684932,1704.,0.7191780822,1704.,0.4315068493,1704.,0.4366438356
1705.,0.5897435897,1705.,0.2051282051,1705.,0.2803418803,1705.,0.1401709402,1705.,0.1538461538,1705.,0.4256410256,1705.,0.4256410256,1705.,0.558974359,1705.,0.0205128205,1705.,0.1914529915,1705.,0.7230769231,1705.,0.4307692308,1705.,0.4393162393
1706.,0.5897435897,1706.,0.2017094017,1706.,0.2786324786,1706.,0.1401709402,1706.,0.1572649573,1706.,0.4205128205,1706.,0.4239316239,1706.,0.5641025641,1706.,0.0222222222,1706.,0.1948717949,1706.,0.7264957265,1706.,0.4307692308,1706.,0.4358974359
1707.,0.5887372014,1707.,0.204778157,1707.,0.2815699659,1707.,0.1450511945,1707.,0.1569965870,1707.,0.4232081911,1707.,0.4249146758,1707.,0.5648464164,1707.,0.023890785,1707.,0.1928327645,1707.,0.728668942,1707.,0.433447099,1707.,0.4351535836
1708.,0.5880341880,1708.,0.2034188034,1708.,0.2837606838,1708.,0.1470085470,1708.,0.1623931624,1708.,0.4222222222,1708.,0.4222222222,1708.,0.5658119658,1708.,0.0239316239,1708.,0.1931623932,1708.,0.7282051282,1708.,0.4341880342,1708.,0.4358974359
1709.,0.5904436860,1709.,0.2030716724,1709.,0.2832764505,1709.,0.1501706485,1709.,0.162116041,1709.,0.4197952218,1709.,0.4180887372,1709.,0.5631399317,1709.,0.0273037543,1709.,0.1928327645,1709.,0.728668942,1709.,0.433447099,1709.,0.4385665529
1710.,0.5904436860,1710.,0.2064846416,1710.,0.2849829352,1710.,0.1467576792,1710.,0.162116041,1710.,0.4163822526,1710.,0.4146757679,1710.,0.5648464164,1710.,0.0290102389,1710.,0.1962457338,1710.,0.7303754266,1710.,0.433447099,1710.,0.4368600683
1711.,0.5894378194,1711.,0.2095400341,1711.,0.2896081772,1711.,0.1482112436,1711.,0.1635434412,1711.,0.4207836457,1711.,0.4190800681,1711.,0.5655877342,1711.,0.0204429302,1711.,0.1942078365,1711.,0.730834753,1711.,0.4327086882,1711.,0.4361158433
1712.,0.5877342419,1712.,0.2112436116,1712.,0.2879045997,1712.,0.1482112436,1712.,0.1601362862,1712.,0.4224872232,1712.,0.4190800681,1712.,0.5655877342,1712.,0.0255536627,1712.,0.1976149915,1712.,0.727427598,1712.,0.4327086882,1712.,0.4344122658
1713.,0.5884353741,1713.,0.2142857143,1713.,0.287414966,1713.,0.1496598639,1713.,0.1615646259,1713.,0.4251700680,1713.,0.4183673469,1713.,0.5646258503,1713.,0.0204081633,1713.,0.1989795918,1713.,0.7210884354,1713.,0.4319727891,1713.,0.4319727891
1714.,0.5884353741,1714.,0.2159863946,1714.,0.2908163265,1714.,0.1496598639,1714.,0.1615646259,1714.,0.4234693878,1714.,0.4166666667,1714.,0.5663265306,1714.,0.0289115646,1714.,0.2006802721,1714.,0.7210884354,1714.,0.4319727891,1714.,0.4319727891
1715.,0.5884353741,1715.,0.2159863946,1715.,0.2908163265,1715.,0.1496598639,1715.,0.1598639456,1715.,0.4234693878,1715.,0.4166666667,1715.,0.5663265306,1715.,0.0289115646,1715.,0.2006802721,1715.,0.7244897959,1715.,0.4319727891,1715.,0.4319727891
1716.,0.5881355932,1716.,0.2220338983,1716.,0.2898305085,1716.,0.1508474576,1716.,0.1627118644,1716.,0.4288135593,1716.,0.4186440678,1716.,0.5677966102,1716.,0.0220338983,1716.,0.1966101695,1716.,0.7237288136,1716.,0.4338983051,1716.,0.4305084746
1717.,0.5881355932,1717.,0.2203389831,1717.,0.2898305085,1717.,0.1525423729,1717.,0.1610169492,1717.,0.4254237288,1717.,0.4152542373,1717.,0.5694915254,1717.,0.0237288136,1717.,0.1966101695,1717.,0.7220338983,1717.,0.4338983051,1717.,0.4322033898
1718.,0.5895270270,1718.,0.2212837838,1718.,0.2871621622,1718.,0.1520270270,1718.,0.160472973,1718.,0.4324324324,1718.,0.4172297297,1718.,0.5675675676,1718.,0.0219594595,1718.,0.1908783784,1718.,0.7195945946,1718.,0.4358108108,1718.,0.4290540541
1719.,0.5909090909,1719.,0.2222222222,1719.,0.2878787879,1719.,0.1498316498,1719.,0.1582491582,1719.,0.4360269360,1719.,0.4225589226,1719.,0.5656565657,1719.,0.0185185185,1719.,0.1902356902,1719.,0.7222222222,1719.,0.4377104377,1719.,0.4343434343
1720.,0.5919055649,1720.,0.2276559865,1720.,0.2900505902,1720.,0.1500843170,1720.,0.1585160202,1720.,0.4249578415,1720.,0.4215851602,1720.,0.5632377740,1720.,0.0185497470,1720.,0.1905564924,1720.,0.7268128162,1720.,0.436762226,1720.,0.4350758853
1721.,0.5885328836,1721.,0.2209106239,1721.,0.2883642496,1721.,0.1517706577,1721.,0.1568296796,1721.,0.4198988196,1721.,0.4148397976,1721.,0.5615514334,1721.,0.0185497470,1721.,0.1905564924,1721.,0.7234401349,1721.,0.436762226,1721.,0.4333895447
1722.,0.5882352941,1722.,0.2168067227,1722.,0.2890756303,1722.,0.1529411765,1722.,0.1563025210,1722.,0.4235294118,1722.,0.418487395,1722.,0.5579831933,1722.,0.0168067227,1722.,0.1882352941,1722.,0.7243697479,1722.,0.4386554622,1722.,0.4386554622
1723.,0.5892255892,1723.,0.2171717172,1723.,0.2878787879,1723.,0.1498316498,1723.,0.1548821549,1723.,0.4242424242,1723.,0.4175084175,1723.,0.5589225589,1723.,0.0151515152,1723.,0.1885521886,1723.,0.7255892256,1723.,0.4377104377,1723.,0.4410774411
1724.,0.5919055649,1724.,0.2107925801,1724.,0.2967959528,1724.,0.1500843170,1724.,0.1534569983,1724.,0.4232715008,1724.,0.4148397976,1724.,0.5615514334,1724.,0.0151770658,1724.,0.1871838111,1724.,0.7251264755,1724.,0.4384485666,1724.,0.436762226
1725.,0.5925925926,1725.,0.2121212121,1725.,0.2996632997,1725.,0.1481481481,1725.,0.1565656566,1725.,0.4242424242,1725.,0.4191919192,1725.,0.5589225589,1725.,0.0134680135,1725.,0.1868686869,1725.,0.7222222222,1725.,0.4377104377,1725.,0.4360269360
1726.,0.5925925926,1726.,0.2121212121,1726.,0.3013468013,1726.,0.1498316498,1726.,0.1548821549,1726.,0.4191919192,1726.,0.4175084175,1726.,0.5622895623,1726.,0.0134680135,1726.,0.1902356902,1726.,0.7188552189,1726.,0.4377104377,1726.,0.4360269360
1727.,0.5925925926,1727.,0.2104377104,1727.,0.3030303030,1727.,0.1498316498,1727.,0.1531986532,1727.,0.4175084175,1727.,0.4175084175,1727.,0.5606060606,1727.,0.0168350168,1727.,0.1952861953,1727.,0.7138047138,1727.,0.4377104377,1727.,0.4343434343
1728.,0.5925925926,1728.,0.2138047138,1728.,0.3030303030,1728.,0.1515151515,1728.,0.1548821549,1728.,0.4124579125,1728.,0.4141414141,1728.,0.5622895623,1728.,0.0134680135,1728.,0.1952861953,1728.,0.7154882155,1728.,0.4377104377,1728.,0.4343434343
1729.,0.5925925926,1729.,0.2138047138,1729.,0.297979798,1729.,0.1531986532,1729.,0.1498316498,1729.,0.4124579125,1729.,0.4124579125,1729.,0.5622895623,1729.,0.0185185185,1729.,0.1952861953,1729.,0.7154882155,1729.,0.4377104377,1729.,0.4343434343
1730.,0.5892255892,1730.,0.2087542088,1730.,0.2962962963,1730.,0.1515151515,1730.,0.1515151515,1730.,0.4124579125,1730.,0.4107744108,1730.,0.5622895623,1730.,0.0202020202,1730.,0.1986531987,1730.,0.7171717172,1730.,0.4377104377,1730.,0.4377104377
1731.,0.5892255892,1731.,0.2087542088,1731.,0.2946127946,1731.,0.1464646465,1731.,0.1498316498,1731.,0.4124579125,1731.,0.4124579125,1731.,0.5622895623,1731.,0.0218855219,1731.,0.196969697,1731.,0.7188552189,1731.,0.4377104377,1731.,0.4377104377
1732.,0.5892255892,1732.,0.2104377104,1732.,0.2962962963,1732.,0.1464646465,1732.,0.1531986532,1732.,0.4124579125,1732.,0.4107744108,1732.,0.5622895623,1732.,0.0252525253,1732.,0.1986531987,1732.,0.7171717172,1732.,0.4377104377,1732.,0.4377104377
1733.,0.5892255892,1733.,0.2121212121,1733.,0.2929292929,1733.,0.1498316498,1733.,0.1565656566,1733.,0.4124579125,1733.,0.4124579125,1733.,0.5622895623,1733.,0.0252525253,1733.,0.1986531987,1733.,0.7188552189,1733.,0.4377104377,1733.,0.4377104377
