CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
444.,0.5666666667,444.,0.0666666667,444.,0.24,444.,0.1266666667,444.,0.1133333333,444.,0.44,444.,0.4533333333,444.,0.6266666667,444.,0.0066666667,444.,0.1666666667,444.,0.7533333333,444.,0.3733333333,444.,0.
445.,0.5666666667,445.,0.08,445.,0.2466666667,445.,0.12,445.,0.1133333333,445.,0.44,445.,0.4533333333,445.,0.6266666667,445.,0.0066666667,445.,0.1666666667,445.,0.7533333333,445.,0.3733333333,445.,0.
446.,0.5666666667,446.,0.08,446.,0.2466666667,446.,0.1333333333,446.,0.1133333333,446.,0.44,446.,0.44,446.,0.6266666667,446.,0.0066666667,446.,0.1666666667,446.,0.7533333333,446.,0.3733333333,446.,0.
447.,0.5733333333,447.,0.08,447.,0.24,447.,0.14,447.,0.1133333333,447.,0.44,447.,0.44,447.,0.6266666667,447.,0.0066666667,447.,0.1666666667,447.,0.7533333333,447.,0.3733333333,447.,0.
448.,0.58,448.,0.08,448.,0.24,448.,0.1466666667,448.,0.12,448.,0.4333333333,448.,0.4333333333,448.,0.6266666667,448.,0.0133333333,448.,0.1666666667,448.,0.76,448.,0.3733333333,448.,0.
449.,0.58,449.,0.08,449.,0.24,449.,0.1466666667,449.,0.12,449.,0.4333333333,449.,0.4333333333,449.,0.6266666667,449.,0.0133333333,449.,0.1666666667,449.,0.7666666667,449.,0.3733333333,449.,0.
450.,0.5866666667,450.,0.08,450.,0.2466666667,450.,0.14,450.,0.12,450.,0.42,450.,0.4333333333,450.,0.6266666667,450.,0.02,450.,0.1666666667,450.,0.7666666667,450.,0.3733333333,450.,0.
451.,0.5866666667,451.,0.08,451.,0.26,451.,0.14,451.,0.1133333333,451.,0.42,451.,0.4333333333,451.,0.6266666667,451.,0.02,451.,0.1666666667,451.,0.7666666667,451.,0.3733333333,451.,0.
452.,0.5866666667,452.,0.0733333333,452.,0.2533333333,452.,0.14,452.,0.1133333333,452.,0.42,452.,0.4333333333,452.,0.6266666667,452.,0.02,452.,0.1666666667,452.,0.7666666667,452.,0.3733333333,452.,0.
453.,0.5866666667,453.,0.0733333333,453.,0.2533333333,453.,0.1466666667,453.,0.1066666667,453.,0.42,453.,0.4333333333,453.,0.6266666667,453.,0.02,453.,0.1666666667,453.,0.76,453.,0.3733333333,453.,0.
454.,0.5866666667,454.,0.0733333333,454.,0.2533333333,454.,0.1466666667,454.,0.1133333333,454.,0.42,454.,0.4333333333,454.,0.6266666667,454.,0.02,454.,0.1666666667,454.,0.76,454.,0.3733333333,454.,0.
455.,0.5866666667,455.,0.0733333333,455.,0.2466666667,455.,0.1533333333,455.,0.1133333333,455.,0.42,455.,0.4333333333,455.,0.6266666667,455.,0.02,455.,0.1733333333,455.,0.7533333333,455.,0.3733333333,455.,0.
456.,0.5921052632,456.,0.0723684211,456.,0.2368421053,456.,0.1447368421,456.,0.1118421053,456.,0.4407894737,456.,0.4473684211,456.,0.6052631579,456.,0.0065789474,456.,0.1644736842,456.,0.7631578947,456.,0.3815789474,456.,0.
457.,0.5921052632,457.,0.0723684211,457.,0.2434210526,457.,0.1447368421,457.,0.1052631579,457.,0.4276315789,457.,0.4473684211,457.,0.6052631579,457.,0.0065789474,457.,0.1644736842,457.,0.7631578947,457.,0.3815789474,457.,0.
458.,0.5921052632,458.,0.0723684211,458.,0.2434210526,458.,0.1513157895,458.,0.1118421053,458.,0.4276315789,458.,0.4342105263,458.,0.6052631579,458.,0.0065789474,458.,0.1644736842,458.,0.7565789474,458.,0.3815789474,458.,0.
459.,0.5855263158,459.,0.0723684211,459.,0.2434210526,459.,0.1513157895,459.,0.1052631579,459.,0.4210526316,459.,0.4276315789,459.,0.6118421053,459.,0.0197368421,459.,0.1644736842,459.,0.7565789474,459.,0.3815789474,459.,0.
460.,0.5855263158,460.,0.0723684211,460.,0.2368421053,460.,0.1578947368,460.,0.1184210526,460.,0.4144736842,460.,0.4210526316,460.,0.6118421053,460.,0.0197368421,460.,0.1644736842,460.,0.7565789474,460.,0.3815789474,460.,0.
461.,0.5789473684,461.,0.0723684211,461.,0.2302631579,461.,0.1578947368,461.,0.125,461.,0.4144736842,461.,0.4210526316,461.,0.6118421053,461.,0.0197368421,461.,0.1710526316,461.,0.7631578947,461.,0.3815789474,461.,0.
462.,0.5789473684,462.,0.0723684211,462.,0.2302631579,462.,0.1578947368,462.,0.1315789474,462.,0.4144736842,462.,0.4276315789,462.,0.6118421053,462.,0.0197368421,462.,0.1644736842,462.,0.7631578947,462.,0.3815789474,462.,0.
463.,0.5789473684,463.,0.0723684211,463.,0.2236842105,463.,0.1513157895,463.,0.1315789474,463.,0.4144736842,463.,0.4210526316,463.,0.6118421053,463.,0.0197368421,463.,0.1644736842,463.,0.7631578947,463.,0.3815789474,463.,0.
464.,0.5789473684,464.,0.0723684211,464.,0.2236842105,464.,0.1513157895,464.,0.1315789474,464.,0.4144736842,464.,0.4210526316,464.,0.6118421053,464.,0.0197368421,464.,0.1644736842,464.,0.7631578947,464.,0.3815789474,464.,0.
465.,0.5789473684,465.,0.0723684211,465.,0.2236842105,465.,0.1513157895,465.,0.1315789474,465.,0.4144736842,465.,0.4210526316,465.,0.6118421053,465.,0.0197368421,465.,0.1644736842,465.,0.7631578947,465.,0.3815789474,465.,0.
466.,0.5789473684,466.,0.0723684211,466.,0.2236842105,466.,0.1578947368,466.,0.1381578947,466.,0.4144736842,466.,0.4210526316,466.,0.6118421053,466.,0.0197368421,466.,0.1644736842,466.,0.7631578947,466.,0.3815789474,466.,0.
467.,0.5789473684,467.,0.0723684211,467.,0.2236842105,467.,0.1513157895,467.,0.1513157895,467.,0.4144736842,467.,0.4210526316,467.,0.6184210526,467.,0.0131578947,467.,0.1644736842,467.,0.7631578947,467.,0.3815789474,467.,0.
468.,0.5789473684,468.,0.0657894737,468.,0.2302631579,468.,0.1513157895,468.,0.1578947368,468.,0.4144736842,468.,0.4210526316,468.,0.6184210526,468.,0.0197368421,468.,0.1644736842,468.,0.7565789474,468.,0.3815789474,468.,0.
469.,0.5789473684,469.,0.0657894737,469.,0.2302631579,469.,0.1447368421,469.,0.1710526316,469.,0.4144736842,469.,0.4210526316,469.,0.6184210526,469.,0.0263157895,469.,0.1644736842,469.,0.7565789474,469.,0.3815789474,469.,0.
470.,0.5816993464,470.,0.0653594771,470.,0.2287581699,470.,0.1437908497,470.,0.1764705882,470.,0.4248366013,470.,0.4313725490,470.,0.6078431373,470.,0.0196078431,470.,0.1568627451,470.,0.7581699346,470.,0.3790849673,470.,0.
471.,0.568627451,471.,0.0588235294,471.,0.2287581699,471.,0.1437908497,471.,0.1764705882,471.,0.4183006536,471.,0.4313725490,471.,0.6078431373,471.,0.0326797386,471.,0.1568627451,471.,0.7712418301,471.,0.3790849673,471.,0.
472.,0.568627451,472.,0.0588235294,472.,0.2287581699,472.,0.137254902,472.,0.1830065359,472.,0.4183006536,472.,0.4313725490,472.,0.6078431373,472.,0.0392156863,472.,0.1568627451,472.,0.7777777778,472.,0.3790849673,472.,0.
473.,0.568627451,473.,0.0718954248,473.,0.2287581699,473.,0.1176470588,473.,0.1830065359,473.,0.4183006536,473.,0.4313725490,473.,0.6078431373,473.,0.0392156863,473.,0.1568627451,473.,0.7843137255,473.,0.3790849673,473.,0.
474.,0.568627451,474.,0.0784313725,474.,0.2222222222,474.,0.1241830065,474.,0.1830065359,474.,0.4183006536,474.,0.4313725490,474.,0.614379085,474.,0.0261437908,474.,0.1568627451,474.,0.7908496732,474.,0.3790849673,474.,0.
475.,0.568627451,475.,0.0784313725,475.,0.2222222222,475.,0.1241830065,475.,0.1830065359,475.,0.4183006536,475.,0.4313725490,475.,0.6209150327,475.,0.0196078431,475.,0.1568627451,475.,0.7908496732,475.,0.3790849673,475.,0.
476.,0.5620915033,476.,0.0849673203,476.,0.2222222222,476.,0.1241830065,476.,0.1830065359,476.,0.4248366013,476.,0.4313725490,476.,0.6209150327,476.,0.0261437908,476.,0.1437908497,476.,0.7973856209,476.,0.3790849673,476.,0.
477.,0.5620915033,477.,0.0849673203,477.,0.2222222222,477.,0.1241830065,477.,0.1830065359,477.,0.4248366013,477.,0.4313725490,477.,0.6209150327,477.,0.0326797386,477.,0.137254902,477.,0.7908496732,477.,0.3790849673,477.,0.
478.,0.5649350649,478.,0.0844155844,478.,0.2272727273,478.,0.1168831169,478.,0.1883116883,478.,0.4350649351,478.,0.4480519481,478.,0.6233766234,478.,0.0324675325,478.,0.1298701299,478.,0.7922077922,478.,0.3766233766,478.,0.
479.,0.5649350649,479.,0.0844155844,479.,0.2402597403,479.,0.1103896104,479.,0.2012987013,479.,0.4350649351,479.,0.4480519481,479.,0.6233766234,479.,0.025974026,479.,0.1298701299,479.,0.7922077922,479.,0.3766233766,479.,0.
480.,0.5649350649,480.,0.0909090909,480.,0.2337662338,480.,0.1038961039,480.,0.2012987013,480.,0.4350649351,480.,0.4480519481,480.,0.6233766234,480.,0.0194805195,480.,0.1298701299,480.,0.7857142857,480.,0.3766233766,480.,0.
481.,0.5714285714,481.,0.0844155844,481.,0.2402597403,481.,0.1103896104,481.,0.1883116883,481.,0.4285714286,481.,0.4415584416,481.,0.6233766234,481.,0.0194805195,481.,0.1298701299,481.,0.7792207792,481.,0.3766233766,481.,0.
482.,0.5779220779,482.,0.0779220779,482.,0.2402597403,482.,0.1038961039,482.,0.1883116883,482.,0.4285714286,482.,0.4415584416,482.,0.6233766234,482.,0.012987013,482.,0.1363636364,482.,0.7857142857,482.,0.3766233766,482.,0.
483.,0.5844155844,483.,0.0779220779,483.,0.2467532468,483.,0.1038961039,483.,0.1883116883,483.,0.4285714286,483.,0.4415584416,483.,0.6233766234,483.,0.0064935065,483.,0.1298701299,483.,0.7857142857,483.,0.3766233766,483.,0.
484.,0.5844155844,484.,0.0844155844,484.,0.2532467532,484.,0.1038961039,484.,0.1883116883,484.,0.4220779221,484.,0.4350649351,484.,0.6233766234,484.,0.012987013,484.,0.1233766234,484.,0.7792207792,484.,0.3766233766,484.,0.
485.,0.5844155844,485.,0.0844155844,485.,0.2532467532,485.,0.1103896104,485.,0.1948051948,485.,0.4220779221,485.,0.4350649351,485.,0.6233766234,485.,0.0064935065,485.,0.1233766234,485.,0.7727272727,485.,0.3766233766,485.,0.
486.,0.5844155844,486.,0.0909090909,486.,0.2532467532,486.,0.1168831169,486.,0.1883116883,486.,0.4220779221,486.,0.4285714286,486.,0.6233766234,486.,0.0064935065,486.,0.1428571429,486.,0.7727272727,486.,0.3766233766,486.,0.
487.,0.5844155844,487.,0.0974025974,487.,0.2597402597,487.,0.1298701299,487.,0.1818181818,487.,0.4220779221,487.,0.4220779221,487.,0.6233766234,487.,0.0064935065,487.,0.1493506494,487.,0.7727272727,487.,0.3766233766,487.,0.
488.,0.5870967742,488.,0.0967741935,488.,0.2645161290,488.,0.1290322581,488.,0.1870967742,488.,0.4193548387,488.,0.4322580645,488.,0.6129032258,488.,0.,488.,0.1419354839,488.,0.7548387097,488.,0.3741935484,488.,0.0129032258
489.,0.5806451613,489.,0.0903225806,489.,0.2774193548,489.,0.1290322581,489.,0.2,489.,0.4129032258,489.,0.4258064516,489.,0.6129032258,489.,0.0064516129,489.,0.135483871,489.,0.7548387097,489.,0.3741935484,489.,0.0129032258
490.,0.5870967742,490.,0.0903225806,490.,0.2838709677,490.,0.1290322581,490.,0.1935483871,490.,0.4193548387,490.,0.4258064516,490.,0.6129032258,490.,0.0258064516,490.,0.135483871,490.,0.7483870968,490.,0.3741935484,490.,0.0129032258
491.,0.5806451613,491.,0.0903225806,491.,0.2838709677,491.,0.1225806452,491.,0.1935483871,491.,0.4193548387,491.,0.4258064516,491.,0.6129032258,491.,0.0387096774,491.,0.1548387097,491.,0.7483870968,491.,0.3741935484,491.,0.0064516129
492.,0.5806451613,492.,0.0903225806,492.,0.2709677419,492.,0.1225806452,492.,0.2,492.,0.4129032258,492.,0.4258064516,492.,0.6129032258,492.,0.0387096774,492.,0.1548387097,492.,0.7483870968,492.,0.3741935484,492.,0.0064516129
493.,0.5833333333,493.,0.0833333333,493.,0.2756410256,493.,0.1217948718,493.,0.1858974359,493.,0.4230769231,493.,0.4358974359,493.,0.6153846154,493.,0.0320512821,493.,0.1538461538,493.,0.75,493.,0.3717948718,493.,0.0128205128
494.,0.5833333333,494.,0.0897435897,494.,0.2756410256,494.,0.1153846154,494.,0.1794871795,494.,0.4294871795,494.,0.4358974359,494.,0.6153846154,494.,0.0256410256,494.,0.1602564103,494.,0.75,494.,0.3717948718,494.,0.
495.,0.5833333333,495.,0.0833333333,495.,0.2756410256,495.,0.1153846154,495.,0.1794871795,495.,0.4294871795,495.,0.4294871795,495.,0.6217948718,495.,0.0256410256,495.,0.1730769231,495.,0.75,495.,0.3717948718,495.,0.
496.,0.5833333333,496.,0.0833333333,496.,0.2756410256,496.,0.1153846154,496.,0.1794871795,496.,0.4294871795,496.,0.4230769231,496.,0.6217948718,496.,0.0256410256,496.,0.1730769231,496.,0.7435897436,496.,0.3717948718,496.,0.
497.,0.5897435897,497.,0.0897435897,497.,0.2820512821,497.,0.1153846154,497.,0.1730769231,497.,0.4230769231,497.,0.4166666667,497.,0.6217948718,497.,0.0320512821,497.,0.1794871795,497.,0.75,497.,0.3717948718,497.,0.
498.,0.5923566879,498.,0.0828025478,498.,0.2738853503,498.,0.1210191083,498.,0.1656050955,498.,0.4267515924,498.,0.4267515924,498.,0.6114649682,498.,0.0254777070,498.,0.1656050955,498.,0.7515923567,498.,0.3821656051,498.,0.
499.,0.5859872611,499.,0.0764331210,499.,0.2738853503,499.,0.1082802548,499.,0.1592356688,499.,0.4267515924,499.,0.4203821656,499.,0.6178343949,499.,0.0254777070,499.,0.1656050955,499.,0.7452229299,499.,0.3821656051,499.,0.
500.,0.5859872611,500.,0.0764331210,500.,0.2802547771,500.,0.1146496815,500.,0.1656050955,500.,0.4140127389,500.,0.4203821656,500.,0.6178343949,500.,0.0191082803,500.,0.1656050955,500.,0.7388535032,500.,0.3821656051,500.,0.
501.,0.5886075949,501.,0.0696202532,501.,0.2784810127,501.,0.1139240506,501.,0.1582278481,501.,0.4240506329,501.,0.4303797468,501.,0.6075949367,501.,0.0126582278,501.,0.1582278481,501.,0.7468354430,501.,0.3924050633,501.,0.
502.,0.5886075949,502.,0.0759493671,502.,0.2848101266,502.,0.1139240506,502.,0.1645569620,502.,0.4240506329,502.,0.4303797468,502.,0.6075949367,502.,0.0126582278,502.,0.1582278481,502.,0.7468354430,502.,0.3924050633,502.,0.
503.,0.5886075949,503.,0.0822784810,503.,0.2911392405,503.,0.1139240506,503.,0.1645569620,503.,0.4240506329,503.,0.4240506329,503.,0.6075949367,503.,0.0126582278,503.,0.1582278481,503.,0.7468354430,503.,0.3924050633,503.,0.
504.,0.5886075949,504.,0.0759493671,504.,0.2911392405,504.,0.1139240506,504.,0.1518987342,504.,0.417721519,504.,0.4240506329,504.,0.6075949367,504.,0.0126582278,504.,0.1582278481,504.,0.7341772152,504.,0.3924050633,504.,0.
505.,0.5886075949,505.,0.0759493671,505.,0.2974683544,505.,0.1139240506,505.,0.1582278481,505.,0.417721519,505.,0.4240506329,505.,0.6075949367,505.,0.0126582278,505.,0.1582278481,505.,0.7341772152,505.,0.3924050633,505.,0.
506.,0.5886075949,506.,0.0759493671,506.,0.2974683544,506.,0.1075949367,506.,0.1582278481,506.,0.417721519,506.,0.4240506329,506.,0.6075949367,506.,0.0126582278,506.,0.1645569620,506.,0.7341772152,506.,0.3924050633,506.,0.
507.,0.5822784810,507.,0.0696202532,507.,0.2974683544,507.,0.1075949367,507.,0.1518987342,507.,0.417721519,507.,0.4240506329,507.,0.6075949367,507.,0.0063291139,507.,0.1645569620,507.,0.7151898734,507.,0.3924050633,507.,0.
508.,0.5759493671,508.,0.0696202532,508.,0.2974683544,508.,0.1075949367,508.,0.1455696203,508.,0.417721519,508.,0.4240506329,508.,0.6075949367,508.,0.0063291139,508.,0.1645569620,508.,0.7025316456,508.,0.3924050633,508.,0.
509.,0.5759493671,509.,0.0696202532,509.,0.2974683544,509.,0.1075949367,509.,0.1582278481,509.,0.417721519,509.,0.4240506329,509.,0.6075949367,509.,0.,509.,0.1708860759,509.,0.7025316456,509.,0.3924050633,509.,0.
510.,0.5759493671,510.,0.0696202532,510.,0.3037974684,510.,0.1075949367,510.,0.1582278481,510.,0.417721519,510.,0.4240506329,510.,0.6075949367,510.,0.,510.,0.1708860759,510.,0.7088607595,510.,0.3924050633,510.,0.
511.,0.5759493671,511.,0.0759493671,511.,0.3037974684,511.,0.1139240506,511.,0.1582278481,511.,0.4240506329,511.,0.4240506329,511.,0.6075949367,511.,0.,511.,0.1645569620,511.,0.7025316456,511.,0.3924050633,511.,0.
512.,0.5759493671,512.,0.0632911392,512.,0.3037974684,512.,0.1202531646,512.,0.1582278481,512.,0.4240506329,512.,0.4240506329,512.,0.6075949367,512.,0.0063291139,512.,0.1645569620,512.,0.6962025316,512.,0.3924050633,512.,0.
513.,0.5696202532,513.,0.0632911392,513.,0.3037974684,513.,0.1202531646,513.,0.1582278481,513.,0.4240506329,513.,0.4240506329,513.,0.6075949367,513.,0.0063291139,513.,0.1708860759,513.,0.6962025316,513.,0.3924050633,513.,0.
514.,0.5696202532,514.,0.0632911392,514.,0.3101265823,514.,0.1265822785,514.,0.1582278481,514.,0.4240506329,514.,0.4240506329,514.,0.6075949367,514.,0.0063291139,514.,0.1708860759,514.,0.6962025316,514.,0.3924050633,514.,0.
515.,0.5696202532,515.,0.0632911392,515.,0.3037974684,515.,0.1329113924,515.,0.1582278481,515.,0.4240506329,515.,0.4240506329,515.,0.6075949367,515.,0.0063291139,515.,0.1772151899,515.,0.6962025316,515.,0.3924050633,515.,0.
516.,0.5759493671,516.,0.0632911392,516.,0.3037974684,516.,0.1329113924,516.,0.1582278481,516.,0.4240506329,516.,0.4240506329,516.,0.6075949367,516.,0.0063291139,516.,0.1835443038,516.,0.6962025316,516.,0.3924050633,516.,0.
517.,0.5759493671,517.,0.0632911392,517.,0.3037974684,517.,0.1329113924,517.,0.1582278481,517.,0.417721519,517.,0.4240506329,517.,0.6075949367,517.,0.0063291139,517.,0.1772151899,517.,0.6962025316,517.,0.3924050633,517.,0.
518.,0.5759493671,518.,0.0632911392,518.,0.3037974684,518.,0.1455696203,518.,0.1582278481,518.,0.417721519,518.,0.4303797468,518.,0.6075949367,518.,0.0063291139,518.,0.1772151899,518.,0.6962025316,518.,0.3924050633,518.,0.
519.,0.5759493671,519.,0.0632911392,519.,0.3101265823,519.,0.1455696203,519.,0.1582278481,519.,0.417721519,519.,0.4240506329,519.,0.6075949367,519.,0.0189873418,519.,0.1835443038,519.,0.6962025316,519.,0.3924050633,519.,0.
520.,0.5786163522,520.,0.0628930818,520.,0.3018867925,520.,0.1383647799,520.,0.1572327044,520.,0.4339622642,520.,0.4339622642,520.,0.5974842767,520.,0.0125786164,520.,0.1761006289,520.,0.6981132075,520.,0.4025157233,520.,0.
521.,0.5786163522,521.,0.0628930818,521.,0.3081761006,521.,0.1320754717,521.,0.1572327044,521.,0.4339622642,521.,0.427672956,521.,0.5974842767,521.,0.0188679245,521.,0.1949685535,521.,0.6981132075,521.,0.4025157233,521.,0.
522.,0.5723270440,522.,0.0628930818,522.,0.3081761006,522.,0.1320754717,522.,0.1572327044,522.,0.4339622642,522.,0.427672956,522.,0.5974842767,522.,0.0062893082,522.,0.1949685535,522.,0.6918238994,522.,0.4025157233,522.,0.
523.,0.5723270440,523.,0.0628930818,523.,0.3081761006,523.,0.1320754717,523.,0.1635220126,523.,0.4339622642,523.,0.427672956,523.,0.5974842767,523.,0.0125786164,523.,0.1949685535,523.,0.6981132075,523.,0.4025157233,523.,0.
524.,0.5723270440,524.,0.0628930818,524.,0.3144654088,524.,0.1383647799,524.,0.1761006289,524.,0.427672956,524.,0.427672956,524.,0.5974842767,524.,0.0125786164,524.,0.1949685535,524.,0.6981132075,524.,0.4025157233,524.,0.
525.,0.5723270440,525.,0.0691823899,525.,0.3144654088,525.,0.1383647799,525.,0.1886792453,525.,0.427672956,525.,0.427672956,525.,0.5974842767,525.,0.0125786164,525.,0.1949685535,525.,0.6981132075,525.,0.4025157233,525.,0.
526.,0.5723270440,526.,0.0691823899,526.,0.3144654088,526.,0.1383647799,526.,0.1886792453,526.,0.427672956,526.,0.427672956,526.,0.5974842767,526.,0.0125786164,526.,0.1949685535,526.,0.7044025157,526.,0.4025157233,526.,0.
527.,0.5723270440,527.,0.0691823899,527.,0.3081761006,527.,0.1383647799,527.,0.1823899371,527.,0.427672956,527.,0.427672956,527.,0.5974842767,527.,0.0188679245,527.,0.1949685535,527.,0.7044025157,527.,0.4025157233,527.,0.
528.,0.5723270440,528.,0.0628930818,528.,0.3018867925,528.,0.1383647799,528.,0.1761006289,528.,0.427672956,528.,0.427672956,528.,0.5974842767,528.,0.0188679245,528.,0.1886792453,528.,0.7106918239,528.,0.4025157233,528.,0.
529.,0.5723270440,529.,0.0628930818,529.,0.3144654088,529.,0.1446540881,529.,0.1761006289,529.,0.427672956,529.,0.427672956,529.,0.5974842767,529.,0.0314465409,529.,0.1886792453,529.,0.7044025157,529.,0.4025157233,529.,0.
530.,0.5723270440,530.,0.0628930818,530.,0.3144654088,530.,0.1446540881,530.,0.1761006289,530.,0.427672956,530.,0.427672956,530.,0.5974842767,530.,0.0440251572,530.,0.1886792453,530.,0.7106918239,530.,0.4025157233,530.,0.
531.,0.5723270440,531.,0.0628930818,531.,0.3081761006,531.,0.1383647799,531.,0.1761006289,531.,0.427672956,531.,0.427672956,531.,0.5974842767,531.,0.0503144654,531.,0.1886792453,531.,0.7044025157,531.,0.4025157233,531.,0.
532.,0.5723270440,532.,0.0628930818,532.,0.3081761006,532.,0.1383647799,532.,0.1698113208,532.,0.427672956,532.,0.427672956,532.,0.5974842767,532.,0.0566037736,532.,0.1886792453,532.,0.6981132075,532.,0.4025157233,532.,0.
533.,0.5723270440,533.,0.0754716981,533.,0.3081761006,533.,0.1383647799,533.,0.1698113208,533.,0.427672956,533.,0.427672956,533.,0.5974842767,533.,0.0503144654,533.,0.1949685535,533.,0.7044025157,533.,0.4025157233,533.,0.
534.,0.5723270440,534.,0.0754716981,534.,0.3018867925,534.,0.1383647799,534.,0.1635220126,534.,0.427672956,534.,0.427672956,534.,0.5974842767,534.,0.0566037736,534.,0.1949685535,534.,0.6981132075,534.,0.4025157233,534.,0.
535.,0.5802469136,535.,0.0802469136,535.,0.3024691358,535.,0.1049382716,535.,0.1604938272,535.,0.4567901235,535.,0.4567901235,535.,0.5802469136,535.,0.0432098765,535.,0.1728395062,535.,0.7098765432,535.,0.3950617284,535.,0.0246913580
536.,0.5740740741,536.,0.0740740741,536.,0.2962962963,536.,0.0987654321,536.,0.1543209877,536.,0.4444444444,536.,0.4444444444,536.,0.5802469136,536.,0.0246913580,536.,0.1728395062,536.,0.7098765432,536.,0.3950617284,536.,0.0246913580
537.,0.5740740741,537.,0.0679012346,537.,0.2962962963,537.,0.1111111111,537.,0.1543209877,537.,0.4444444444,537.,0.4382716049,537.,0.5802469136,537.,0.0246913580,537.,0.1790123457,537.,0.7160493827,537.,0.3950617284,537.,0.0123456790
538.,0.5740740741,538.,0.0679012346,538.,0.3024691358,538.,0.1111111111,538.,0.1481481481,538.,0.4320987654,538.,0.4382716049,538.,0.5864197531,538.,0.0246913580,538.,0.1790123457,538.,0.7037037037,538.,0.3950617284,538.,0.0123456790
539.,0.5679012346,539.,0.0679012346,539.,0.2962962963,539.,0.1172839506,539.,0.1419753086,539.,0.4320987654,539.,0.4382716049,539.,0.5864197531,539.,0.0185185185,539.,0.1851851852,539.,0.7037037037,539.,0.3950617284,539.,0.0123456790
540.,0.5679012346,540.,0.0617283951,540.,0.2962962963,540.,0.1172839506,540.,0.1358024691,540.,0.4320987654,540.,0.4382716049,540.,0.5864197531,540.,0.0246913580,540.,0.1851851852,540.,0.7037037037,540.,0.3950617284,540.,0.0061728395
541.,0.5617283951,541.,0.0617283951,541.,0.2901234568,541.,0.1172839506,541.,0.1358024691,541.,0.4259259259,541.,0.4382716049,541.,0.5864197531,541.,0.0246913580,541.,0.1851851852,541.,0.7037037037,541.,0.3950617284,541.,0.0061728395
542.,0.5644171779,542.,0.0613496933,542.,0.2883435583,542.,0.1165644172,542.,0.1349693252,542.,0.4355828221,542.,0.4478527607,542.,0.5828220859,542.,0.0306748466,542.,0.1779141104,542.,0.7116564417,542.,0.3926380368,542.,0.0122699387
543.,0.5644171779,543.,0.0552147239,543.,0.2883435583,543.,0.1226993865,543.,0.1349693252,543.,0.4294478528,543.,0.4417177914,543.,0.5828220859,543.,0.0306748466,543.,0.1901840491,543.,0.7239263804,543.,0.3926380368,543.,0.0122699387
544.,0.5644171779,544.,0.0552147239,544.,0.2883435583,544.,0.1226993865,544.,0.1349693252,544.,0.4294478528,544.,0.4417177914,544.,0.5828220859,544.,0.0306748466,544.,0.1840490798,544.,0.7239263804,544.,0.3926380368,544.,0.0061349693
545.,0.5609756098,545.,0.0548780488,545.,0.2865853659,545.,0.1341463415,545.,0.1341463415,545.,0.4390243902,545.,0.4512195122,545.,0.5792682927,545.,0.0243902439,545.,0.1768292683,545.,0.7317073171,545.,0.3902439024,545.,0.0182926829
546.,0.5548780488,546.,0.0548780488,546.,0.2865853659,546.,0.1280487805,546.,0.1341463415,546.,0.4390243902,546.,0.4512195122,546.,0.5792682927,546.,0.0243902439,546.,0.1768292683,546.,0.7256097561,546.,0.3902439024,546.,0.0182926829
547.,0.5548780488,547.,0.0609756098,547.,0.2865853659,547.,0.1341463415,547.,0.1402439024,547.,0.4451219512,547.,0.4451219512,547.,0.5792682927,547.,0.0182926829,547.,0.1768292683,547.,0.7256097561,547.,0.3902439024,547.,0.0182926829
548.,0.5548780488,548.,0.0670731707,548.,0.2865853659,548.,0.1402439024,548.,0.1402439024,548.,0.4512195122,548.,0.4390243902,548.,0.5853658537,548.,0.0182926829,548.,0.1768292683,548.,0.7195121951,548.,0.3902439024,548.,0.0182926829
549.,0.5487804878,549.,0.0670731707,549.,0.2926829268,549.,0.1402439024,549.,0.1402439024,549.,0.4512195122,549.,0.4390243902,549.,0.5914634146,549.,0.0182926829,549.,0.1768292683,549.,0.7195121951,549.,0.3902439024,549.,0.012195122
550.,0.5487804878,550.,0.0670731707,550.,0.2987804878,550.,0.1402439024,550.,0.1402439024,550.,0.4512195122,550.,0.4390243902,550.,0.5914634146,550.,0.0182926829,550.,0.1768292683,550.,0.7134146341,550.,0.3902439024,550.,0.012195122
551.,0.5487804878,551.,0.0670731707,551.,0.2987804878,551.,0.1341463415,551.,0.1524390244,551.,0.4512195122,551.,0.4390243902,551.,0.5914634146,551.,0.0243902439,551.,0.1768292683,551.,0.7134146341,551.,0.3902439024,551.,0.006097561
552.,0.5515151515,552.,0.0727272727,552.,0.2909090909,552.,0.1333333333,552.,0.1454545455,552.,0.4606060606,552.,0.4484848485,552.,0.5939393939,552.,0.0121212121,552.,0.1696969697,552.,0.7090909091,552.,0.3878787879,552.,0.0181818182
553.,0.5515151515,553.,0.0727272727,553.,0.296969697,553.,0.1333333333,553.,0.1454545455,553.,0.4545454545,553.,0.4545454545,553.,0.5878787879,553.,0.0121212121,553.,0.1696969697,553.,0.7090909091,553.,0.3878787879,553.,0.0181818182
