MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
1896,630,485,83,24,38,0
1897,630,488,83,24,35,0
1898,630,489,83,25,33,0
1899,630,490,81,27,32,0
1900,631,494,80,24,32,1
1901,631,493,81,25,32,0
1902,632,491,80,28,32,1
1903,632,490,81,28,33,0
1904,633,490,82,27,33,1
1905,634,490,80,29,34,1
1906,635,489,80,29,36,1
1907,635,488,82,28,37,0
1908,637,485,81,30,39,2
1909,638,485,79,33,40,1
1910,638,485,80,34,39,0
1911,638,483,83,33,39,0
1912,639,484,85,30,39,1
1913,640,489,83,26,41,1
1914,643,492,83,25,40,3
1915,643,493,82,27,41,0
1916,643,492,83,27,41,0
1917,644,492,83,27,41,1
1918,644,487,89,28,40,0
1919,646,485,91,28,40,2
1920,647,488,90,29,39,1
1921,647,490,88,30,39,0
1922,648,490,87,29,41,1
1923,648,491,87,29,41,0
1924,648,491,88,28,41,0
1925,648,487,86,31,44,0
1926,650,485,88,31,44,2
1927,650,484,91,32,43,0
1928,651,483,89,34,44,1
1929,651,483,88,34,46,0
1930,651,483,90,34,44,0
1931,653,490,87,34,40,2
1932,652,492,88,33,39,0
1933,652,490,89,34,39,0
1934,652,488,90,33,41,0
1935,652,491,89,33,39,0
1936,653,494,89,31,38,1
1937,654,493,93,28,39,1
1938,655,492,94,29,39,1
1939,656,493,94,31,37,1
1940,658,492,94,33,37,2
1941,658,496,95,30,37,0
1942,658,496,99,27,36,0
1943,658,498,97,30,33,0
1944,658,496,98,33,31,0
1945,659,493,100,33,32,1
1946,659,490,101,36,32,0
1947,659,489,104,34,32,0
1948,659,489,106,32,32,0
1949,660,489,105,33,32,1
1950,660,489,105,31,35,0
1951,660,492,103,30,35,0
1952,660,487,101,34,38,0
1953,661,490,100,32,38,1
1954,662,490,99,33,39,1
1955,662,491,95,34,42,0
1956,662,491,95,36,40,0
1957,663,496,90,38,38,1
1958,664,495,90,38,40,1
1959,664,497,89,37,41,0
1960,664,495,90,37,42,0
1961,664,495,89,38,42,0
1962,664,493,89,38,44,0
1963,664,494,88,37,45,0
1964,665,494,88,36,46,1
1965,665,494,89,38,44,0
1966,666,495,89,37,44,1
1967,666,496,90,37,43,0
1968,666,497,92,34,43,0
1969,666,499,90,33,44,0
1970,667,498,91,33,44,1
1971,668,498,91,32,46,1
1972,668,500,92,30,46,0
1973,667,500,94,27,46,0
1974,667,501,93,26,47,0
1975,669,494,96,27,50,2
1976,671,497,97,26,49,2
1977,671,501,98,26,46,0
1978,671,498,98,27,48,0
1979,674,496,97,30,48,3
1980,675,498,96,31,49,1
1981,675,499,96,32,48,0
1982,676,496,99,31,49,1
1983,676,499,96,32,48,1
1984,676,499,97,33,47,0
1985,677,497,97,35,47,1
1986,677,502,97,31,47,0
1987,677,504,97,30,46,0
1988,677,505,96,32,44,0
1989,679,502,96,35,44,2
1990,679,506,94,36,43,0
1991,680,507,92,37,43,1
1992,680,507,88,42,43,0
1993,683,505,85,45,45,3
1994,682,508,86,44,44,0
1995,683,511,84,44,43,1
1996,683,511,85,43,44,0
1997,683,513,81,46,43,0
1998,683,516,80,42,45,0
1999,684,520,80,37,46,1
2000,685,521,81,37,44,2
2001,685,520,84,36,45,0
2002,685,519,83,37,46,0
2003,685,517,83,39,46,0
2004,686,515,84,39,47,1
2005,686,520,82,36,48,0
2006,687,520,81,38,47,1
2007,686,519,80,39,48,0
2008,686,522,82,35,47,0
2009,688,521,84,35,46,2
2010,689,524,84,33,47,1
2011,690,527,81,35,46,1
2012,690,525,84,32,49,0
2013,692,524,85,31,50,2
2014,692,524,88,31,49,0
2015,692,523,90,29,50,0
2016,692,522,91,28,51,0
2017,692,521,91,29,51,0
2018,693,519,92,29,52,1
2019,694,522,90,30,51,1
2020,694,523,91,30,50,0
2021,694,522,91,31,50,0
2022,693,520,90,32,51,0
2023,693,518,90,32,53,0
2024,693,518,89,32,54,0
2025,693,515,88,33,57,0
2026,694,512,88,34,59,1
2027,693,511,88,35,59,0
2028,693,515,85,36,57,0
2029,693,512,82,40,59,0
2030,693,511,83,40,58,1
2031,695,513,84,37,59,2
2032,694,511,85,37,61,0
2033,695,513,85,37,59,1
2034,696,505,86,39,65,1
2035,698,508,85,39,64,2
2036,699,510,82,42,64,1
2037,698,508,82,44,64,0
2038,699,507,81,45,65,1
2039,699,509,78,47,64,1
2040,699,511,78,46,64,0
2041,699,510,78,46,64,1
2042,700,517,77,42,63,1
2043,701,515,77,43,65,1
2044,701,520,77,39,65,0
2045,701,520,79,38,64,0
2046,701,522,79,36,64,0
2047,701,521,80,36,64,0
2048,702,526,80,32,63,1
2049,702,525,82,32,62,1
2050,702,525,83,30,64,0
2051,702,522,85,30,65,0
2052,703,524,84,29,65,1
2053,705,526,84,29,64,2
2054,706,527,84,30,64,1
2055,708,531,83,28,64,2
2056,708,532,84,29,63,0
2057,708,531,85,29,63,0
2058,708,531,85,31,61,0
2059,709,529,85,33,61,1
2060,711,524,86,34,65,2
2061,711,525,86,33,67,0
2062,711,523,85,35,68,0
2063,712,523,81,37,70,1
2064,712,529,78,38,67,0
2065,713,531,78,36,67,1
2066,713,528,81,35,69,0
2067,713,528,81,34,70,0
2068,715,526,82,33,72,2
2069,715,528,77,38,71,1
2070,715,532,76,36,71,0
2071,714,535,73,36,70,0
2072,714,536,75,33,70,0
2073,714,534,79,32,69,0
2074,714,533,78,33,70,0
2075,715,535,78,31,70,1
2076,717,536,78,31,70,2
2077,717,538,77,32,70,0
2078,719,542,79,30,66,2
2079,719,545,80,31,63,0
2080,721,542,85,28,64,2
2081,722,542,87,29,63,1
2082,722,541,88,29,64,0
2083,722,537,90,30,65,0
2084,724,534,91,31,66,2
2085,723,533,90,34,66,0
2086,723,533,90,34,66,0
2087,722,532,87,35,67,1
2088,722,532,89,37,64,0
2089,722,533,89,36,64,0
2090,723,531,93,36,62,1
2091,724,535,93,34,61,1
2092,725,537,93,34,60,1
2093,725,537,94,33,60,1
2094,728,537,92,36,60,3
2095,728,539,91,37,61,0
2096,727,536,92,37,62,0
2097,730,537,94,35,61,3
2098,730,541,95,34,60,0
2099,730,535,97,35,63,0
2100,731,535,98,35,61,2
2101,731,537,96,36,62,0
2102,731,533,97,37,64,0
2103,732,533,99,36,63,1
2104,732,530,103,37,62,0
2105,733,528,101,39,64,1
2106,734,525,105,38,65,1
2107,734,523,105,39,67,0
2108,735,528,104,35,67,1
2109,735,527,105,36,67,0
2110,736,536,105,33,61,1
2111,738,537,103,34,62,2
2112,737,535,104,35,63,0
2113,737,531,103,37,66,0
2114,737,531,103,37,65,1
2115,739,533,102,38,64,2
2116,740,527,104,40,67,2
2117,739,526,106,38,69,0
2118,741,525,106,37,71,2
2119,740,529,104,36,71,0
2120,740,530,102,37,71,0
2121,740,530,104,33,72,1
2122,740,535,103,31,71,0
2123,740,532,103,32,73,0
2124,739,532,103,32,72,0
2125,740,533,103,31,72,1
2126,739,533,101,32,73,0
2127,738,529,100,34,74,1
2128,737,532,100,33,72,0
2129,737,529,102,33,71,2
2130,737,530,101,35,71,0
2131,737,529,101,36,70,1
2132,738,531,99,37,70,1
2133,738,530,98,39,71,0
2134,737,525,101,39,72,0
2135,738,524,100,39,73,2
2136,739,529,99,37,73,1
2137,741,534,97,38,70,2
2138,743,539,100,36,66,2
2139,743,536,104,34,68,1
2140,742,537,103,34,68,0
2141,743,536,102,37,67,1
2142,741,532,103,37,69,0
2143,740,531,103,37,69,0
2144,741,531,103,36,69,2
2145,741,534,103,34,69,1
2146,741,536,100,36,69,0
2147,743,533,102,34,72,2
2148,743,539,102,32,70,0
2149,743,540,102,32,69,0
2150,745,538,101,32,72,2
2151,747,541,100,32,72,2
2152,749,543,99,32,73,2
2153,749,542,102,32,73,0
2154,750,543,97,35,74,1
2155,752,546,97,33,74,2
2156,751,548,96,34,73,0
2157,752,547,99,33,72,1
2158,754,550,98,33,71,2
2159,754,549,99,34,72,0
2160,754,551,95,36,72,0
2161,754,549,95,38,72,0
2162,754,548,94,40,72,0
2163,754,545,94,41,74,0
2164,755,551,92,41,70,1
2165,757,554,88,44,69,2
2166,757,558,86,45,68,0
2167,758,554,91,44,68,1
2168,760,553,93,44,68,2
2169,763,555,92,44,69,3
2170,763,556,94,44,68,1
2171,761,558,93,43,67,0
2172,761,557,91,45,68,0
2173,763,556,90,45,70,2
2174,763,560,90,44,69,0
2175,763,561,91,43,68,0
2176,763,561,91,45,66,0
2177,764,563,94,44,62,1
2178,764,565,93,44,62,0
2179,764,563,95,45,61,0
2180,766,567,96,42,59,2
2181,766,570,97,38,60,1
2182,767,573,97,36,60,1
2183,768,570,100,35,62,1
2184,768,572,99,37,60,0
2185,768,572,101,35,60,0
2186,768,573,97,37,60,1
2187,769,571,96,40,61,1
2188,769,570,100,39,60,0
2189,770,577,97,38,57,1
2190,771,581,93,38,58,1
2191,773,583,96,36,56,2
2192,772,583,96,36,57,0
2193,774,584,96,35,57,2
2194,775,586,94,37,57,1
2195,777,590,95,35,55,2
2196,778,588,97,34,58,1
2197,779,585,101,35,57,1
2198,779,588,104,33,54,0
2199,780,586,105,33,55,1
2200,781,586,106,34,54,1
2201,782,587,108,34,52,1
2202,784,583,111,35,53,2
2203,784,582,112,37,53,0
2204,785,582,110,39,53,1
2205,784,582,111,39,52,0
2206,785,579,109,42,54,1
2207,787,582,108,41,54,2
2208,788,588,108,38,53,1
2209,789,589,109,37,53,1
2210,790,587,107,39,56,1
2211,789,586,106,40,57,0
2212,788,588,105,37,58,0
2213,788,588,106,38,56,0
2214,788,585,107,37,59,0
2215,788,587,110,34,57,0
2216,788,581,112,33,60,2
2217,788,587,110,32,59,0
2218,788,590,108,32,58,0
2219,790,591,107,34,56,2
2220,792,592,108,35,55,2
2221,791,591,109,36,55,0
2222,791,590,107,38,56,0
2223,792,588,105,40,58,1
2224,790,593,105,39,53,0
2225,789,589,103,43,54,0
2226,790,586,105,42,55,2
2227,792,591,104,43,52,2
2228,793,595,103,42,51,2
2229,793,597,103,41,52,0
2230,793,595,101,44,53,0
2231,795,591,102,45,55,2
2232,796,593,103,44,54,2
2233,796,594,103,45,54,0
2234,796,589,107,46,54,0
2235,798,597,103,42,54,2
2236,798,599,102,43,53,1
2237,799,602,99,42,55,1
2238,801,602,98,44,55,2
2239,802,610,98,40,53,1
2240,802,611,97,41,53,0
2241,800,606,95,43,56,0
2242,802,605,97,42,56,2
2243,805,608,96,40,58,3
2244,805,610,98,38,59,0
2245,804,609,99,38,58,0
2246,804,607,99,38,60,0
2247,804,605,98,40,61,0
2248,804,602,100,39,62,1
2249,802,606,98,36,62,0
2250,804,606,99,35,62,2
2251,804,608,99,36,61,0
2252,804,609,97,37,61,0
2253,804,603,97,40,63,1
2254,805,599,102,40,63,1
2255,805,602,100,42,61,0
2256,805,602,102,42,59,0
2257,806,598,103,44,60,1
2258,805,594,107,42,62,0
2259,805,592,107,44,62,0
2260,807,591,109,41,64,2
2261,808,589,109,43,66,1
2262,810,589,108,45,66,2
2263,811,588,109,45,68,1
2264,811,589,108,43,69,2
2265,811,595,107,41,68,0
2266,810,592,106,42,70,0
2267,810,590,106,43,71,0
2268,809,594,104,42,69,0
2269,810,597,103,41,68,1
2270,810,593,106,40,70,1
2271,809,594,107,41,67,0
2272,811,592,106,44,67,2
2273,811,597,104,44,66,0
2274,811,594,105,45,67,0
2275,812,598,101,46,66,1
2276,814,602,102,43,65,2
2277,815,604,102,43,65,1
2278,815,606,103,40,66,0
2279,815,606,100,42,67,0
2280,815,607,99,42,67,0
2281,815,602,95,47,69,2
2282,815,606,95,46,68,0
2283,814,605,95,46,68,0
2284,816,604,94,46,69,3
2285,816,604,99,44,68,1
2286,816,606,99,42,68,1
2287,817,608,99,40,69,1
2288,819,610,97,42,68,2
2289,819,617,95,41,66,0
2290,819,620,95,38,66,0
2291,819,617,94,40,67,1
2292,820,617,92,42,68,1
2293,821,615,93,43,68,2
2294,823,615,93,44,68,3
2295,824,618,93,46,66,1
2296,824,615,92,48,69,0
2297,826,614,93,48,69,2
2298,825,618,95,43,68,1
2299,824,616,96,44,68,0
2300,825,613,100,43,68,1
2301,826,610,102,44,69,1
2302,826,611,102,43,70,0
2303,825,608,101,45,70,1
2304,825,608,100,45,72,0
2305,826,606,103,46,70,1
2306,825,610,101,48,66,0
2307,826,611,103,46,65,1
2308,826,610,104,45,67,0
2309,828,611,105,46,64,2
2310,829,609,106,44,68,2
2311,830,615,103,44,67,1
2312,832,618,106,41,65,2
2313,833,624,106,39,63,1
2314,835,626,105,39,63,2
2315,836,628,107,36,64,1
2316,837,628,112,33,63,1
2317,837,630,112,33,62,0
2318,840,628,115,30,64,3
2319,841,630,117,29,63,2
2320,843,632,112,32,64,3
2321,843,636,111,34,62,0
2322,844,635,111,35,62,1
2323,845,635,106,40,63,1
2324,845,638,104,41,62,0
2325,845,632,106,43,63,1
2326,844,630,108,42,64,0
2327,844,630,112,39,63,0
2328,844,625,113,42,64,0
2329,844,623,114,40,66,1
2330,845,625,114,38,67,1
2331,845,624,113,41,67,0
2332,845,623,110,44,67,1
2333,846,622,109,48,66,1
2334,847,625,111,44,66,1
2335,847,625,110,45,66,1
2336,847,629,105,48,65,0
2337,847,628,106,46,67,0
2338,846,629,106,46,64,1
2339,845,633,105,44,63,0
2340,845,631,104,45,64,1
2341,845,632,103,45,64,1
2342,845,632,104,45,64,0
2343,845,632,104,45,63,1
2344,848,632,101,46,66,3
2345,848,637,102,44,64,1
2346,848,641,104,42,61,0
2347,849,642,103,42,61,1
2348,849,644,104,41,58,2
2349,850,652,105,36,56,1
2350,853,654,102,38,56,3
2351,851,651,103,38,59,0
2352,853,652,104,36,59,2
2353,854,655,106,35,57,1
2354,854,658,104,36,55,1
2355,856,658,103,37,56,2
2356,857,660,103,36,57,1
2357,857,661,101,38,57,0
2358,857,661,103,38,55,0
2359,858,661,105,36,55,1
2360,859,660,107,34,57,1
2361,859,659,108,35,57,0
2362,860,661,106,37,55,1
2363,860,661,106,39,53,1
2364,860,659,109,40,52,0
2365,860,658,109,40,53,0
2366,860,656,108,41,55,0
2367,860,661,106,39,54,0
2368,861,657,106,43,54,1
2369,862,651,114,42,54,1
2370,862,655,114,41,52,0
2371,862,655,117,40,50,0
2372,863,654,119,39,50,1
2373,864,656,120,36,51,1
2374,866,662,118,34,50,2
2375,867,667,115,35,49,1
2376,870,664,119,35,49,3
2377,871,666,118,36,50,1
2378,872,665,119,37,50,1
2379,872,659,125,38,50,0
2380,871,658,126,36,51,0
2381,872,655,126,37,53,1
2382,872,657,127,37,51,0
2383,872,660,124,39,49,0
2384,872,656,130,36,50,0
2385,871,647,134,37,53,0
2386,872,646,133,36,55,2
2387,872,642,136,37,57,0
2388,872,638,137,38,58,1
2389,872,639,140,37,56,0
2390,869,632,142,35,59,1
2391,869,633,139,39,57,1
2392,868,629,142,40,57,0
2393,868,628,141,42,57,0
2394,868,627,141,40,60,0
2395,867,627,139,40,61,0
2396,867,627,142,39,59,0
2397,869,628,137,41,61,2
2398,868,632,135,41,60,0
2399,870,632,134,43,59,2
2400,870,629,137,43,61,0
2401,872,629,137,45,59,2
2402,873,633,138,40,61,1
2403,873,639,137,40,57,0
2404,874,641,138,37,57,1
2405,874,639,139,37,58,1
2406,875,641,137,37,59,1
2407,875,642,136,38,59,0
2408,874,639,138,40,57,0
2409,876,639,138,39,58,2
2410,876,639,134,41,62,0
2411,876,637,131,46,62,0
2412,876,636,132,45,62,1
2413,876,630,133,48,65,0
2414,876,633,129,48,66,0
2415,876,632,132,45,65,2
2416,877,632,131,47,66,1
2417,875,630,132,47,66,0
2418,877,633,128,48,65,3
2419,877,635,127,48,67,0
2420,877,635,124,48,68,2
2421,876,633,126,49,67,1
2422,876,633,127,48,68,0
2423,876,630,128,47,71,0
2424,876,630,126,48,72,0
2425,876,629,126,48,73,0
2426,877,628,125,48,75,1
2427,879,632,122,48,75,2
2428,880,630,122,50,77,1
2429,880,631,120,52,77,0
2430,879,628,121,51,79,0
2431,879,631,120,46,82,0
2432,879,633,119,46,81,0
2433,877,633,118,46,80,0
2434,874,630,113,48,83,0
2435,873,631,112,47,82,1
2436,873,626,113,48,86,0
2437,873,632,111,45,85,0
2438,873,636,111,42,84,0
2439,874,644,106,42,81,1
2440,877,648,105,37,84,3
2441,876,648,103,38,85,2
2442,879,645,100,42,89,3
2443,878,650,100,41,87,0
2444,879,651,100,40,87,1
2445,879,649,100,41,89,0
2446,879,649,100,42,87,1
2447,881,648,96,46,89,2
2448,881,650,93,48,90,0
2449,881,650,95,48,88,0
2450,880,651,95,45,89,0
2451,880,645,99,44,90,2
2452,880,648,105,39,88,0
2453,880,649,106,37,87,1
2454,880,650,104,39,86,1
2455,882,649,104,40,87,2
2456,883,653,102,42,85,1
2457,883,652,102,42,85,2
2458,882,655,103,39,85,0
2459,882,652,104,39,87,0
2460,883,652,106,36,88,1
2461,883,650,107,38,88,0
2462,883,645,109,37,91,1
2463,886,647,111,36,89,3
2464,887,648,113,37,88,1
2465,885,653,111,34,87,0
2466,886,654,110,34,87,1
2467,884,652,109,37,85,1
2468,884,653,106,39,85,1
2469,884,655,107,37,85,0
2470,885,654,108,36,86,1
2471,887,657,106,36,86,2
2472,887,659,110,33,84,1
2473,888,662,108,34,83,1
2474,887,656,110,37,84,0
2475,889,659,107,38,83,2
2476,890,658,108,38,84,2
2477,891,658,110,37,85,1
2478,891,657,106,42,85,1
2479,888,651,104,45,88,0
2480,889,649,107,45,87,1
2481,889,650,109,46,84,0
2482,889,646,114,45,84,0
2483,889,649,108,48,84,0
2484,890,647,108,46,86,3
2485,890,650,107,47,86,0
2486,891,655,105,45,85,1
2487,894,658,107,42,84,3
2488,894,662,105,43,84,0
2489,894,663,105,41,85,0
2490,895,666,102,41,85,1
2491,893,663,103,42,84,1
2492,894,665,107,40,81,1
2493,893,666,108,37,82,0
2494,893,666,111,34,82,0
2495,892,663,113,33,83,0
2496,892,659,116,33,84,0
2497,892,661,118,33,80,0
2498,895,661,121,29,81,3
2499,897,663,122,29,81,2
2500,897,666,121,31,79,0
2501,898,657,122,31,86,2
2502,899,657,122,34,85,1
2503,899,655,124,34,86,0
2504,902,655,123,36,85,3
2505,898,648,126,37,87,0
2506,899,645,125,38,90,1
2507,900,651,123,35,90,1
2508,899,652,120,37,90,0
2509,900,656,118,38,87,1
2510,902,659,115,39,87,2
2511,900,659,112,40,89,0
2512,899,657,111,40,91,0
2513,900,658,110,41,90,1
2514,900,660,111,40,88,1
2515,902,660,115,38,87,2
2516,902,663,115,37,87,0
2517,902,665,111,38,87,1
2518,902,666,110,36,89,1
2519,904,668,109,36,88,3
2520,903,666,113,37,87,0
2521,904,665,115,37,85,2
2522,904,667,115,38,84,0
2523,906,663,117,37,87,2
2524,907,667,113,39,87,1
2525,909,670,114,37,85,3
2526,909,675,113,38,83,0
2527,909,672,114,40,83,0
2528,909,668,117,40,83,1
2529,912,672,117,37,83,3
2530,914,678,116,37,81,2
2531,917,679,118,37,80,3
2532,919,682,123,34,78,2
2533,918,685,122,33,78,0
2534,919,681,125,33,79,1
2535,919,678,125,34,82,0
2536,919,672,127,33,87,0
2537,919,669,129,35,86,0
2538,920,667,131,37,84,1
2539,918,661,132,38,87,0
2540,917,662,131,39,85,0
2541,918,663,133,38,83,1
2542,918,664,134,38,81,1
2543,918,665,135,36,82,0
2544,918,662,136,37,83,0
2545,923,658,135,39,85,6
2546,923,662,135,42,83,1
2547,924,668,135,39,81,1
2548,924,658,139,42,84,1
2549,925,653,144,43,83,2
2550,926,656,144,42,82,2
2551,928,664,139,45,78,2
2552,929,664,138,46,80,1
2553,929,667,137,45,79,1
2554,930,665,137,44,82,2
2555,932,664,139,45,82,2
2556,933,661,142,45,84,1
2557,934,665,143,42,83,1
2558,934,664,142,42,85,1
2559,934,656,147,41,90,0
2560,933,658,145,42,87,1
2561,932,657,146,40,88,1
2562,928,648,150,42,86,2
2563,929,654,146,43,85,1
2564,931,653,151,41,84,2
2565,932,653,150,43,84,2
2566,932,658,148,41,85,0
2567,932,661,146,42,83,0
2568,932,661,144,45,82,0
2569,932,659,145,44,83,1
2570,930,656,149,42,83,0
2571,928,655,146,46,80,1
2572,929,653,144,49,82,1
2573,930,651,143,51,83,2
2574,930,652,143,53,82,0
2575,930,654,141,53,81,1
2576,930,654,142,54,80,0
2577,932,654,139,57,80,2
2578,931,659,138,56,78,0
2579,932,662,134,60,75,1
2580,933,663,134,59,76,1
2581,936,669,132,59,73,3
2582,937,676,130,57,73,1
2583,937,673,132,57,75,0
2584,940,673,133,55,76,3
2585,941,676,135,51,78,1
2586,941,678,134,51,78,0
2587,942,676,137,48,80,1
2588,943,680,137,44,81,1
2589,943,685,138,45,75,0
2590,943,686,138,46,73,0
2591,942,680,139,49,74,0
2592,942,681,140,48,73,0
2593,945,686,140,44,72,3
2594,945,687,135,49,74,0
2595,944,684,135,52,72,1
2596,942,685,131,55,71,0
2597,943,684,130,54,74,1
2598,944,688,130,51,74,1
2599,945,690,131,51,72,1
2600,944,690,133,49,72,0
2601,944,687,133,51,72,1
2602,945,687,133,52,72,1
2603,946,689,132,52,72,1
2604,948,690,129,53,74,2
2605,949,688,131,51,78,1
2606,949,688,133,47,81,0
2607,951,687,136,44,82,2
2608,951,691,135,42,83,0
2609,952,689,132,45,85,1
2610,953,690,134,43,85,1
2611,952,689,132,44,87,0
2612,952,689,132,45,86,0
2613,952,689,133,44,86,0
2614,951,691,129,44,87,0
2615,950,691,127,45,87,0
2616,950,694,123,47,86,0
2617,950,692,125,48,85,0
2618,950,696,123,47,83,1
2619,951,695,125,47,82,2
2620,951,695,124,49,82,1
2621,952,699,122,47,83,1
2622,952,696,124,46,86,0
2623,950,695,123,47,85,0
2624,952,696,123,47,84,2
2625,954,697,122,48,85,2
2626,956,700,122,47,84,3
2627,956,705,126,43,82,0
2628,957,701,129,44,82,1
2629,958,703,129,42,83,1
2630,959,705,129,41,83,1
2631,959,706,128,39,86,0
2632,960,704,130,37,88,1
2633,960,702,132,38,87,1
2634,960,699,136,35,90,0
2635,959,696,136,35,92,0
2636,959,694,135,38,92,0
2637,957,691,131,41,93,1
2638,957,693,132,40,92,0
2639,956,691,129,45,91,0
2640,955,693,126,46,89,1
2641,955,698,125,45,86,1
2642,957,703,125,44,83,2
2643,959,702,128,43,83,3
2644,958,706,124,44,84,0
2645,959,706,123,44,85,1
2646,959,700,126,43,88,2
2647,961,700,128,42,88,3
2648,961,699,131,41,90,0
2649,961,697,136,38,90,0
2650,961,698,133,40,90,0
2651,961,698,135,40,88,0
2652,962,692,138,42,89,1
2653,962,690,141,42,88,1
2654,963,691,141,40,90,1
2655,960,690,141,40,88,1
2656,963,695,139,41,85,3
2657,962,699,135,43,85,0
2658,962,701,133,42,86,0
2659,964,703,134,41,84,2
2660,965,701,135,43,85,1
2661,965,700,138,42,85,0
2662,965,700,135,46,83,1
2663,965,701,137,44,83,0
2664,966,701,138,42,84,1
2665,967,699,140,40,86,2
2666,968,703,142,38,84,1
2667,969,708,141,32,86,2
2668,968,709,137,36,86,0
2669,970,709,141,35,83,2
2670,972,707,143,36,84,2
2671,973,709,146,35,82,1
2672,974,709,145,36,83,1
2673,976,708,144,38,84,2
2674,976,709,144,41,82,0
2675,976,709,144,44,79,0
2676,976,709,143,43,80,1
2677,977,710,141,45,80,1
2678,977,715,140,42,79,1
2679,976,718,137,43,78,0
2680,973,717,134,45,77,0
2681,976,718,134,43,78,3
2682,975,722,134,40,79,0
2683,975,721,135,41,77,1
2684,975,721,133,42,79,0
2685,977,716,132,44,83,2
2686,977,717,132,44,83,1
2687,977,715,133,44,83,2
2688,976,720,130,44,81,1
2689,977,721,130,45,80,1
2690,977,721,133,44,79,0
2691,980,721,128,47,81,3
2692,979,726,130,44,79,0
2693,979,724,129,46,79,1
2694,982,723,131,47,78,3
2695,984,727,133,45,77,2
2696,983,726,135,44,78,0
2697,982,723,137,41,81,0
2698,985,721,138,39,84,3
2699,987,723,137,38,87,2
2700,987,727,136,39,85,0
2701,988,725,135,42,85,1
2702,989,729,137,38,84,1
2703,988,730,136,38,84,0
2704,989,730,137,36,85,1
2705,988,727,134,37,90,0
2706,989,732,134,34,87,2
2707,990,730,134,36,88,2
2708,990,732,132,39,87,0
2709,991,731,134,37,88,1
2710,992,726,133,41,91,1
2711,993,725,134,42,91,1
2712,994,726,133,43,91,1
2713,994,727,133,42,92,0
2714,995,723,131,45,95,1
2715,995,723,132,45,94,1
2716,994,726,129,47,92,0
2717,994,729,126,48,90,1
2718,993,731,127,48,87,0
2719,993,736,125,47,85,0
2720,993,736,123,47,86,1
2721,994,738,121,50,83,2
2722,996,742,118,53,81,2
2723,998,740,114,58,84,2
2724,998,741,116,57,84,0
2725,998,741,116,58,83,0
2726,999,741,115,59,83,1
2727,1001,742,115,58,84,2
2728,1001,739,117,58,86,1
2729,1001,737,120,57,86,1
2730,1001,737,119,59,86,0
2731,1001,736,121,57,86,1
2732,1002,735,122,57,87,1
2733,1002,738,121,56,87,0
2734,1003,739,122,55,86,1
2735,1005,737,120,59,87,2
2736,1005,748,118,54,85,0
2737,1005,749,120,51,84,1
2738,1006,746,121,52,86,1
2739,1007,753,120,49,84,1
2740,1011,750,122,49,86,4
2741,1012,757,121,49,84,1
2742,1015,758,123,50,81,3
2743,1015,759,125,51,79,1
2744,1015,756,130,48,80,1
2745,1015,754,128,49,84,0
2746,1016,748,130,50,87,1
2747,1018,745,133,48,90,2
2748,1018,744,137,45,92,0
2749,1018,741,138,46,93,0
2750,1017,735,140,47,95,0
2751,1016,733,141,46,96,0
2752,1015,732,139,50,94,0
2753,1016,732,135,54,93,2
2754,1018,734,130,60,92,2
2755,1020,738,128,60,91,3
2756,1021,743,124,63,89,2
2757,1018,738,127,63,90,0
2758,1019,741,126,62,89,1
2759,1019,744,126,58,90,1
2760,1020,742,126,61,90,1
2761,1020,744,123,64,89,0
2762,1022,747,124,61,88,2
2763,1021,747,124,63,87,0
2764,1021,748,126,60,86,1
2765,1023,750,128,59,84,2
2766,1025,750,128,60,85,2
2767,1026,748,131,57,88,2
2768,1027,751,128,59,88,1
2769,1025,748,128,61,88,0
2770,1023,743,131,60,89,0
2771,1024,737,134,60,92,1
2772,1026,741,134,57,92,2
2773,1025,739,136,55,95,0
2774,1026,742,135,55,93,1
2775,1026,743,136,55,92,0
2776,1025,739,134,59,93,0
2777,1025,733,137,59,94,2
2778,1025,731,134,63,96,1
2779,1024,728,135,63,97,1
2780,1024,733,137,58,95,1
2781,1024,732,139,59,93,1
2782,1024,733,139,59,93,0
2783,1021,729,141,60,91,0
2784,1020,722,142,60,94,2
2785,1020,726,142,60,91,1
2786,1021,729,144,56,91,1
2787,1022,731,146,53,90,2
2788,1022,737,143,52,90,0
2789,1022,734,142,56,90,0
2790,1023,735,143,55,89,1
2791,1022,737,143,53,89,0
2792,1020,735,146,51,88,0
2793,1020,731,144,54,90,1
2794,1021,741,142,49,88,1
2795,1024,745,143,47,86,3
2796,1024,750,144,45,85,0
2797,1025,750,144,46,84,1
2798,1025,753,139,49,84,0
2799,1029,753,139,49,84,4
2800,1029,758,135,50,86,0
2801,1028,752,139,50,87,0
2802,1027,751,139,51,86,0
2803,1027,751,140,52,84,0
2804,1027,748,138,56,85,0
2805,1027,741,142,57,87,0
2806,1026,742,143,56,85,0
2807,1027,742,146,53,84,2
2808,1029,745,149,51,82,2
2809,1030,749,148,52,80,1
2810,1030,750,146,54,79,1
2811,1030,749,147,55,78,1
2812,1033,748,146,57,79,3
2813,1034,747,147,59,80,1
2814,1034,749,146,58,81,0
2815,1035,744,148,59,83,1
2816,1035,753,150,53,79,0
2817,1035,752,149,53,80,1
2818,1039,748,151,53,83,4
2819,1039,752,149,54,84,0
