MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
994,306,234,34,6,32,0
995,307,233,33,6,34,1
996,308,234,34,6,33,1
997,308,234,35,5,34,0
998,308,236,35,3,34,0
999,308,237,35,2,34,0
1000,308,235,36,2,35,0
1001,308,236,36,2,34,0
1002,308,234,37,2,35,0
1003,308,234,34,5,35,0
1004,308,235,35,4,34,0
1005,308,235,34,5,34,0
1006,308,235,34,5,34,0
1007,309,235,34,5,34,1
1008,309,235,36,4,34,0
1009,310,235,37,4,33,1
1010,310,236,38,3,33,0
1011,310,237,37,4,32,0
1012,310,236,37,4,33,0
1013,310,236,36,4,34,0
1014,311,238,36,4,32,1
1015,311,238,36,5,32,0
1016,312,236,36,5,34,1
1017,312,237,36,5,34,0
1018,312,241,36,3,32,0
1019,313,241,37,2,32,1
1020,313,243,37,1,32,0
1021,313,242,36,3,32,0
1022,313,241,36,3,33,0
1023,313,242,36,2,33,0
1024,314,242,35,2,34,1
1025,314,245,34,2,33,0
1026,315,240,36,2,36,1
1027,316,240,36,2,37,1
1028,317,240,37,2,37,1
1029,318,242,37,1,37,1
1030,318,241,38,1,38,0
1031,319,241,36,3,38,1
1032,319,242,35,2,40,0
1033,319,242,34,3,40,0
1034,319,244,34,2,39,0
1035,319,244,34,2,39,0
1036,319,245,34,2,38,0
1037,319,242,37,2,38,0
1038,319,242,38,1,38,0
1039,319,240,40,1,38,0
1040,319,238,42,1,38,0
1041,319,239,42,1,37,0
1042,319,240,42,1,36,0
1043,319,239,44,1,35,0
1044,320,237,46,1,35,1
1045,321,237,45,2,36,1
1046,321,237,45,3,36,0
1047,321,236,45,3,37,0
1048,321,236,45,4,36,0
1049,321,235,46,5,35,0
1050,321,235,47,4,35,0
1051,321,238,46,4,33,0
1052,322,237,48,3,33,1
1053,322,239,45,5,33,0
1054,322,240,45,5,32,0
1055,323,241,41,9,31,1
1056,323,243,41,9,30,0
1057,323,242,41,9,31,0
1058,325,244,41,8,30,2
1059,326,248,40,8,29,1
1060,327,247,39,9,31,1
1061,328,247,39,8,33,1
1062,328,248,37,8,35,0
1063,328,249,36,8,35,0
1064,328,250,37,7,34,0
1065,328,252,37,7,32,0
1066,328,252,36,8,32,0
1067,328,253,37,6,32,0
1068,328,253,39,6,30,0
1069,328,254,40,4,30,0
1070,328,253,41,4,30,0
1071,328,254,39,5,30,0
1072,330,253,38,7,30,2
1073,330,255,38,7,30,0
1074,330,256,39,4,31,0
1075,330,254,39,4,33,0
1076,331,255,39,3,33,1
1077,331,256,40,3,32,0
1078,331,257,39,3,32,0
1079,331,258,39,3,31,0
1080,332,260,38,4,29,1
1081,333,261,37,5,29,1
1082,334,262,35,5,31,1
1083,336,263,37,5,29,2
1084,337,264,37,6,29,1
1085,338,267,36,5,29,1
1086,338,268,37,5,28,0
1087,338,266,36,6,30,0
1088,338,263,36,7,32,0
1089,338,265,37,6,30,0
1090,339,263,39,6,30,1
1091,339,264,38,6,31,0
1092,339,267,36,5,31,0
1093,339,268,35,4,32,0
1094,340,265,37,4,33,1
1095,341,266,38,4,32,1
1096,341,268,38,3,32,0
1097,341,266,40,2,33,0
1098,341,270,39,2,30,0
1099,341,267,40,2,32,0
1100,341,267,40,2,32,0
1101,343,265,40,2,34,2
1102,343,268,41,1,33,0
1103,344,268,41,1,33,1
1104,344,266,45,1,32,0
1105,344,266,44,3,31,0
1106,344,270,41,2,31,0
1107,344,271,42,2,29,0
1108,344,269,41,2,32,0
1109,345,266,42,2,34,1
1110,345,265,42,3,35,0
1111,346,266,43,3,33,1
1112,346,266,44,3,33,0
1113,346,266,43,5,32,0
1114,347,267,43,5,31,1
1115,347,271,41,6,29,0
1116,348,273,39,6,29,1
1117,348,273,39,5,31,0
1118,349,274,38,5,31,1
1119,350,277,37,5,30,1
1120,351,278,34,7,31,1
1121,353,278,36,6,31,2
1122,353,279,36,6,32,0
1123,353,279,36,5,33,0
1124,353,280,37,3,33,0
1125,354,281,38,3,31,1
1126,354,280,41,3,30,0
1127,354,280,40,4,30,0
1128,355,280,38,5,31,1
1129,356,280,39,6,30,1
1130,357,282,39,5,30,1
1131,357,283,39,5,30,0
1132,357,282,40,5,30,0
1133,357,283,40,5,29,0
1134,357,284,40,4,29,0
1135,358,281,41,5,30,1
1136,358,283,41,4,30,0
1137,358,281,42,4,31,0
1138,358,283,43,3,29,0
1139,358,283,43,3,29,0
1140,358,282,43,4,29,0
1141,358,280,43,4,31,0
1142,358,281,44,3,30,0
1143,358,279,43,4,32,0
1144,358,279,43,4,32,0
1145,358,281,40,4,33,0
1146,360,280,41,4,33,2
1147,361,282,41,4,33,1
1148,361,280,43,3,35,0
1149,362,280,43,2,36,1
1150,362,279,42,4,37,0
1151,362,277,42,5,38,0
1152,362,278,41,6,37,0
1153,363,279,39,8,36,1
1154,363,281,38,8,36,0
1155,364,281,38,8,36,1
1156,366,283,38,8,35,2
1157,366,289,37,5,35,0
1158,366,290,38,5,33,0
1159,366,285,39,6,36,0
1160,367,284,39,6,37,1
1161,367,286,39,6,36,0
1162,367,283,37,9,38,0
1163,368,284,37,8,38,1
1164,368,284,36,9,39,0
1165,368,286,35,8,39,0
1166,368,290,35,7,36,0
1167,369,289,39,5,35,1
1168,370,289,40,4,36,1
1169,370,292,40,4,34,0
1170,370,290,41,5,34,0
1171,370,288,44,4,34,0
1172,371,289,44,5,32,1
1173,372,290,44,5,32,1
1174,374,291,44,5,32,2
1175,374,289,47,5,33,0
1176,375,293,46,4,31,1
1177,377,296,46,2,31,2
1178,377,296,45,4,32,0
1179,377,299,45,4,29,0
1180,378,300,45,3,29,1
1181,379,300,44,4,30,1
1182,380,303,43,3,30,1
1183,380,303,43,4,30,0
1184,380,306,41,5,28,0
1185,382,306,41,5,28,2
1186,383,304,44,4,30,1
1187,384,305,44,4,30,1
1188,385,305,44,4,31,1
1189,386,304,45,5,31,1
1190,386,303,46,4,33,0
1191,386,300,48,4,34,0
1192,386,302,48,2,34,0
1193,390,301,49,1,35,4
1194,390,303,49,2,36,0
1195,391,302,49,2,37,1
1196,391,304,49,3,35,0
1197,393,302,50,4,35,2
1198,394,304,49,5,35,1
1199,394,307,48,6,33,0
1200,394,307,49,5,33,0
1201,394,306,49,6,33,0
1202,394,305,51,5,33,0
1203,394,303,53,5,33,0
1204,394,302,54,4,34,0
1205,395,304,54,2,34,1
1206,395,308,52,2,33,0
1207,395,307,53,2,33,0
1208,395,305,55,2,33,0
1209,395,303,56,2,34,0
1210,395,302,57,2,34,0
1211,395,300,57,2,36,0
1212,395,300,57,2,36,0
1213,397,297,58,1,39,2
1214,398,296,60,1,40,1
1215,398,296,59,1,42,0
1216,398,297,58,2,41,0
1217,398,295,58,2,43,0
1218,399,291,61,2,44,1
1219,399,289,61,3,46,0
1220,399,290,62,3,44,0
1221,399,289,63,2,45,0
1222,400,284,63,3,49,1
1223,400,286,62,4,48,0
1224,400,286,60,4,50,0
1225,400,288,60,4,48,0
1226,400,288,59,4,49,0
1227,400,284,62,4,50,0
1228,400,282,63,4,51,0
1229,400,284,62,5,49,0
1230,402,284,61,6,49,2
1231,404,289,60,5,48,2
1232,404,289,63,4,48,0
1233,404,292,60,5,47,0
1234,404,292,58,7,47,0
1235,404,293,60,6,45,0
1236,404,293,60,7,44,0
1237,404,291,60,9,44,0
1238,404,292,60,8,44,0
1239,404,290,61,6,47,0
1240,404,291,61,6,46,0
1241,405,289,63,6,46,1
1242,405,292,63,5,45,0
1243,405,291,64,5,45,0
1244,405,291,65,4,45,0
1245,406,292,65,4,44,1
1246,406,293,65,4,44,0
1247,406,294,63,4,45,0
1248,406,298,62,3,43,0
1249,406,298,63,4,41,0
1250,408,294,63,6,43,2
1251,408,297,62,8,41,0
1252,408,297,61,8,42,0
1253,409,298,60,9,41,1
1254,409,298,60,9,42,0
1255,410,298,60,9,42,1
1256,410,299,60,9,42,0
1257,410,300,59,9,42,0
1258,410,297,59,10,44,0
1259,410,301,59,9,41,0
1260,410,299,58,12,41,0
1261,411,300,59,10,41,1
1262,412,304,57,10,40,1
1263,413,307,55,11,39,1
1264,414,310,55,9,39,1
1265,414,317,54,5,38,0
1266,415,318,55,4,37,1
1267,418,314,58,4,39,3
1268,419,316,59,4,39,1
1269,422,316,58,3,42,3
1270,422,319,56,4,43,0
1271,422,318,57,4,43,0
1272,423,319,57,3,43,1
1273,424,319,57,2,45,1
1274,424,320,60,2,42,0
1275,425,320,61,2,41,1
1276,425,320,61,2,42,0
1277,426,316,62,2,44,2
1278,426,320,61,2,43,0
1279,426,316,61,6,43,0
1280,426,315,60,8,43,0
1281,427,315,60,8,43,1
1282,430,315,59,9,44,3
1283,430,314,59,10,47,0
1284,430,312,61,9,48,0
1285,431,310,62,8,50,1
1286,431,311,63,9,48,0
1287,431,312,63,9,47,0
1288,431,313,63,8,47,0
1289,433,316,63,5,47,2
1290,433,315,65,5,48,0
1291,433,317,63,4,49,0
1292,433,316,62,5,50,0
1293,433,309,66,5,53,0
1294,433,310,64,6,53,0
1295,433,313,60,6,54,0
1296,434,313,59,8,53,1
1297,434,313,59,7,55,0
1298,436,315,57,9,53,2
1299,437,318,59,7,52,1
1300,440,318,60,6,53,3
1301,441,322,59,6,53,1
1302,441,324,59,5,53,0
1303,441,325,57,6,53,0
1304,441,325,56,6,54,0
1305,441,322,56,7,56,0
1306,441,322,56,6,57,0
1307,442,321,57,6,57,1
1308,442,323,54,7,58,0
1309,442,325,54,6,57,0
1310,442,322,55,8,57,0
1311,442,323,54,10,55,0
1312,442,327,55,9,51,0
1313,443,327,54,8,53,1
1314,443,325,57,7,54,0
1315,444,327,55,8,53,1
1316,445,332,55,4,53,1
1317,445,333,56,4,52,0
1318,446,334,54,5,52,1
1319,448,336,51,9,50,2
1320,448,341,51,9,47,0
1321,450,343,48,11,46,2
1322,451,345,48,10,47,1
1323,451,347,47,10,47,0
1324,451,349,47,10,45,0
1325,453,352,45,9,45,2
1326,455,356,47,6,44,2
1327,456,356,50,6,43,1
1328,458,354,51,7,44,2
1329,458,354,52,7,45,0
1330,459,355,53,6,44,1
1331,459,355,52,7,45,0
1332,459,355,50,8,46,0
1333,460,352,49,8,50,1
1334,460,355,49,6,50,0
1335,460,351,50,5,54,0
1336,461,354,50,4,52,1
1337,461,355,48,3,55,0
1338,462,355,48,2,56,1
1339,463,359,47,1,55,1
1340,463,360,46,4,53,0
1341,463,360,47,4,52,0
1342,463,361,47,4,51,0
1343,463,361,46,3,53,0
1344,463,362,47,3,51,0
1345,464,361,45,5,52,1
1346,464,360,43,6,55,0
1347,465,360,43,6,55,1
1348,465,359,46,6,54,0
1349,465,357,43,8,57,0
1350,466,358,43,6,58,1
1351,466,360,42,6,58,0
1352,467,360,42,6,58,1
1353,467,362,42,4,59,0
1354,469,361,41,4,61,2
1355,469,361,44,4,60,0
1356,469,362,45,4,58,0
1357,470,361,46,5,57,1
1358,471,362,45,4,59,1
1359,471,366,46,2,57,0
1360,472,363,46,2,60,1
1361,473,365,45,2,60,1
1362,475,367,47,2,57,2
1363,475,371,47,1,56,0
1364,475,374,47,0,54,0
1365,475,373,47,0,55,0
1366,478,374,46,1,54,3
1367,478,377,46,1,54,0
1368,478,378,46,1,53,0
1369,478,381,46,1,50,0
1370,479,378,48,2,50,1
1371,479,379,49,2,49,0
1372,479,377,50,2,50,0
1373,479,375,53,2,49,0
1374,480,374,52,3,50,1
1375,482,374,53,3,50,2
1376,482,374,56,2,50,0
1377,483,373,58,2,49,1
1378,485,375,58,3,47,2
1379,486,376,56,4,49,1
1380,486,375,56,3,52,0
1381,485,373,55,4,53,0
1382,485,371,55,5,54,0
1383,486,372,54,6,53,1
1384,487,371,55,6,54,1
1385,488,371,55,6,55,1
1386,489,371,57,6,54,1
1387,489,374,53,6,56,0
1388,489,378,51,5,55,0
1389,490,380,49,6,54,1
1390,491,385,49,3,53,1
1391,492,386,48,3,54,1
1392,493,388,49,1,54,1
1393,494,389,50,1,53,1
1394,494,388,53,1,52,0
1395,495,389,53,1,51,1
1396,495,388,55,1,51,0
1397,495,389,56,0,50,0
1398,495,386,58,0,51,0
1399,496,385,58,0,52,1
1400,497,384,58,1,53,1
1401,499,384,59,2,52,2
1402,499,385,58,4,52,0
1403,501,385,55,6,52,3
1404,501,385,57,6,53,0
1405,501,384,58,6,53,0
1406,501,387,56,7,51,0
1407,501,384,57,7,53,0
1408,501,381,60,7,53,0
1409,502,382,60,7,52,1
1410,502,384,57,8,53,0
1411,502,382,57,9,54,0
1412,502,382,56,10,54,0
1413,502,380,57,10,55,0
1414,502,385,57,7,53,0
1415,502,383,57,8,54,0
1416,502,385,56,8,53,0
1417,502,387,56,7,52,0
1418,502,383,58,7,54,0
1419,505,383,61,6,52,3
1420,505,391,59,5,50,0
1421,505,390,60,4,51,0
1422,506,386,61,4,54,1
1423,508,386,63,4,53,2
1424,508,389,62,5,52,0
1425,508,392,61,5,50,0
1426,508,394,57,7,50,0
1427,511,397,56,5,50,3
1428,512,401,57,4,49,1
1429,513,400,56,6,50,1
1430,514,401,58,6,48,1
1431,515,407,57,6,44,1
1432,515,405,58,7,45,0
1433,516,407,58,6,44,1
1434,516,407,59,7,43,0
1435,517,407,61,6,42,1
1436,517,409,60,6,42,0
1437,519,409,61,5,42,2
1438,520,408,61,6,44,1
1439,521,408,60,6,46,1
1440,521,409,62,6,44,0
1441,522,412,63,5,41,1
1442,524,412,65,4,41,2
1443,525,412,68,4,40,1
1444,525,404,73,5,43,0
1445,525,406,71,5,43,0
1446,525,404,73,4,44,0
1447,527,400,77,3,45,2
1448,528,400,76,3,48,1
1449,528,400,76,5,47,0
1450,529,402,76,5,45,1
1451,530,401,76,5,47,1
1452,530,400,75,7,48,0
1453,530,401,72,8,49,0
1454,530,401,74,7,48,0
1455,531,402,74,8,46,1
1456,532,401,73,9,48,1
1457,532,405,70,8,49,0
1458,532,408,69,7,48,0
1459,531,409,67,8,47,0
1460,531,407,68,9,47,0
1461,532,408,69,7,47,1
1462,532,407,71,7,47,0
1463,532,405,71,6,50,0
1464,532,407,70,6,49,0
1465,532,407,70,6,49,0
1466,533,409,69,6,48,1
1467,534,410,69,5,49,1
1468,534,412,69,4,49,0
1469,534,415,68,3,48,0
1470,534,413,69,3,49,0
1471,534,411,69,3,51,0
1472,534,409,70,3,52,0
1473,534,409,69,3,53,0
1474,535,406,71,4,53,1
1475,534,406,71,4,53,0
1476,534,409,71,3,51,0
1477,534,406,70,2,56,0
1478,534,405,72,3,54,0
1479,534,403,73,3,55,0
1480,534,403,72,4,55,0
1481,534,403,73,4,54,0
1482,535,403,71,5,55,1
1483,536,407,68,6,54,1
1484,536,408,66,7,55,0
1485,537,408,66,7,55,1
1486,537,409,68,7,53,0
1487,538,411,66,7,53,1
1488,538,409,68,6,54,1
1489,538,408,69,7,54,0
1490,539,414,69,5,50,1
1491,539,420,68,3,48,0
1492,539,420,67,4,48,0
1493,540,421,67,2,49,1
1494,540,420,65,5,50,0
1495,542,418,66,6,50,2
1496,542,419,67,7,49,0
1497,542,421,66,6,49,0
1498,542,422,66,6,48,0
1499,544,422,66,6,48,2
1500,544,427,64,8,45,0
1501,544,428,66,7,43,0
1502,545,428,66,7,43,1
1503,545,429,66,8,42,0
1504,546,429,65,8,43,1
1505,548,430,66,7,43,2
1506,548,433,67,6,42,0
1507,548,434,65,8,41,0
1508,548,432,65,8,43,0
1509,550,432,65,7,44,2
1510,550,435,65,6,44,0
1511,550,431,65,8,46,0
1512,551,433,66,5,46,1
1513,551,434,66,5,46,0
1514,553,434,66,4,47,2
1515,553,436,64,6,46,1
1516,553,438,63,7,45,0
1517,553,435,65,8,45,0
1518,553,436,66,8,43,0
1519,553,431,70,8,44,0
1520,554,432,69,9,43,1
1521,554,432,72,9,41,0
1522,555,433,71,7,43,1
1523,555,431,72,7,45,0
1524,556,430,72,7,46,1
1525,557,427,75,6,48,1
1526,557,427,75,7,48,0
1527,557,425,74,8,50,0
1528,557,424,75,6,52,0
1529,557,425,73,6,53,0
1530,558,427,72,5,53,1
1531,558,430,70,6,52,0
1532,559,433,67,6,52,1
1533,559,433,64,7,55,0
1534,559,431,66,7,55,0
1535,559,432,66,7,54,0
1536,559,435,64,6,54,0
1537,558,437,61,7,53,0
1538,558,435,62,8,53,0
1539,559,434,64,7,53,1
1540,560,438,62,8,51,1
1541,561,439,62,8,51,1
1542,561,437,63,7,54,0
1543,562,434,62,8,57,1
1544,563,436,62,8,56,1
1545,563,437,63,7,56,0
1546,563,437,63,8,55,0
1547,563,435,63,9,56,0
1548,562,432,63,10,57,0
1549,562,431,64,10,57,0
1550,562,434,62,10,56,0
1551,564,434,65,8,55,2
1552,565,438,64,8,54,1
1553,565,440,64,7,54,0
1554,567,439,64,9,53,2
1555,567,441,65,8,53,0
1556,567,443,65,6,53,0
1557,567,437,69,5,56,0
1558,569,440,69,4,54,2
1559,569,445,69,3,52,0
1560,569,443,70,2,54,0
1561,569,440,69,2,58,0
1562,570,435,71,3,60,1
1563,570,434,73,3,60,0
1564,570,435,72,3,60,0
1565,570,439,71,4,56,0
1566,570,438,71,5,56,0
1567,570,436,71,5,57,1
1568,571,437,70,4,59,1
1569,572,436,69,5,61,1
1570,572,436,68,6,62,0
1571,571,435,67,7,62,0
1572,572,433,68,8,62,1
1573,570,429,70,9,62,0
1574,570,430,70,10,60,0
1575,570,429,70,10,60,1
1576,570,429,72,8,61,0
1577,571,431,70,9,60,1
1578,571,431,71,8,61,0
1579,573,431,71,7,62,2
1580,573,436,67,9,61,0
1581,573,435,69,8,61,0
1582,576,433,72,7,61,3
1583,577,436,70,8,62,1
1584,577,437,70,7,63,0
1585,577,440,68,7,62,0
1586,577,441,67,7,62,0
1587,578,441,67,7,62,1
1588,578,443,66,6,63,0
1589,578,443,65,5,65,0
1590,579,439,67,5,67,1
1591,579,441,65,6,66,1
1592,579,442,65,6,66,0
1593,579,441,66,5,67,0
1594,579,441,68,3,67,0
1595,580,440,70,3,66,1
1596,582,439,71,3,67,2
1597,582,439,71,3,69,0
1598,581,444,66,4,67,0
1599,581,446,65,4,66,0
1600,582,446,63,6,66,1
1601,584,447,62,6,67,2
1602,584,447,63,8,66,0
1603,584,445,61,10,67,1
1604,585,445,64,9,66,1
1605,587,445,65,9,66,2
1606,589,447,61,12,67,2
1607,588,450,59,12,67,0
1608,590,451,59,10,68,2
1609,590,458,57,8,67,0
1610,590,459,57,9,65,0
1611,590,455,60,9,66,0
1612,590,458,59,9,64,0
1613,592,459,60,9,62,2
1614,592,461,61,7,63,0
1615,592,462,63,7,60,0
1616,592,459,65,7,61,0
1617,595,457,63,8,64,3
1618,596,459,65,9,62,1
1619,598,460,65,9,62,2
1620,598,462,66,9,61,0
1621,599,463,67,9,59,1
1622,601,467,66,7,59,2
1623,601,473,68,3,57,0
1624,603,473,69,3,56,2
1625,605,474,67,4,58,2
1626,606,474,67,4,60,1
1627,606,471,69,4,62,0
1628,606,472,66,4,64,0
1629,606,472,65,5,64,0
1630,606,476,63,6,61,0
1631,606,476,64,6,60,0
1632,607,478,62,9,57,1
1633,608,478,62,9,58,1
1634,609,474,65,8,61,1
1635,609,477,65,9,58,0
1636,610,475,65,10,59,1
1637,611,480,63,9,58,1
1638,613,482,64,9,56,2
1639,613,482,65,8,57,1
1640,613,487,64,8,54,0
1641,614,490,64,5,54,1
1642,616,493,64,4,53,2
1643,617,494,64,4,54,1
1644,616,491,66,3,56,0
1645,617,490,66,4,56,1
1646,618,490,65,6,56,1
1647,620,488,65,6,59,2
1648,620,489,65,7,59,0
1649,620,488,65,7,60,0
1650,621,488,66,5,61,1
1651,621,487,67,5,62,0
1652,621,488,67,5,61,0
1653,621,487,67,6,61,0
1654,621,485,68,6,62,0
1655,622,486,69,6,60,1
1656,623,487,68,8,59,1
1657,624,491,65,7,60,1
1658,624,495,65,6,58,0
1659,624,494,67,5,58,0
1660,624,496,66,5,57,0
1661,625,496,65,6,57,1
1662,625,498,65,7,55,0
1663,625,502,62,6,55,0
1664,625,505,61,4,55,0
1665,626,505,60,5,55,1
1666,627,508,60,5,53,1
1667,627,510,58,4,55,0
1668,629,508,59,5,55,2
1669,629,514,58,4,53,0
1670,629,510,59,6,54,0
1671,629,505,61,6,56,1
1672,629,500,64,6,59,0
1673,629,498,64,6,61,0
1674,629,495,65,7,62,0
1675,631,494,66,7,62,2
1676,631,497,67,7,60,0
1677,632,497,67,7,60,1
1678,632,502,65,6,59,0
1679,632,499,67,6,60,0
1680,632,500,69,6,57,0
1681,632,501,71,6,54,0
1682,632,497,72,6,56,1
1683,632,491,74,8,59,0
1684,634,493,76,6,57,2
1685,636,494,76,8,56,2
1686,635,499,75,9,52,0
1687,636,501,74,8,52,1
1688,638,500,73,7,56,2
1689,637,497,74,9,57,0
1690,638,499,72,9,57,1
1691,638,501,70,8,59,0
1692,640,504,69,7,58,2
1693,640,507,68,6,59,0
1694,641,506,67,9,58,1
1695,641,507,67,11,56,0
1696,642,505,68,11,56,2
1697,642,508,67,10,57,0
1698,642,506,64,12,60,0
1699,643,507,64,11,60,1
1700,643,511,66,7,58,1
1701,644,510,67,8,58,1
1702,644,510,67,8,59,0
1703,645,509,68,7,60,1
1704,644,509,66,8,61,0
1705,645,509,64,10,61,1
1706,645,512,64,9,60,0
1707,646,511,66,8,60,1
1708,647,509,70,6,61,1
1709,647,509,71,5,62,0
1710,648,508,71,6,62,1
1711,650,511,72,4,61,2
1712,650,510,74,4,62,0
1713,651,506,76,3,64,2
1714,652,509,73,6,63,1
1715,653,513,72,6,61,1
1716,654,517,69,8,59,1
1717,655,519,69,6,60,1
1718,655,522,67,6,60,0
1719,657,524,67,4,60,2
1720,658,527,66,4,60,1
1721,657,526,67,3,61,0
1722,657,530,67,2,58,0
1723,657,531,67,2,57,0
1724,657,530,67,2,57,1
1725,658,531,67,3,56,1
1726,658,532,67,3,56,0
1727,658,532,67,4,55,0
1728,660,532,66,4,56,2
1729,662,532,66,5,57,2
1730,662,533,65,5,58,1
1731,662,533,66,4,59,0
1732,662,530,69,5,58,0
1733,662,529,65,7,61,0
1734,664,528,64,8,62,2
1735,665,535,61,7,61,1
1736,666,533,62,9,61,1
1737,666,536,60,9,61,0
1738,666,540,60,6,60,0
1739,667,538,61,6,61,1
1740,667,540,61,6,60,0
1741,669,533,63,7,63,3
1742,670,536,64,7,62,1
1743,670,540,62,7,61,0
1744,671,540,59,9,62,1
1745,672,541,60,9,61,1
1746,672,544,60,9,59,0
1747,672,543,62,9,58,0
1748,672,544,62,9,57,0
1749,672,546,61,8,57,0
1750,673,545,64,7,56,1
1751,674,546,65,7,55,1
1752,674,543,68,6,56,1
1753,674,543,70,5,56,0
1754,674,546,69,4,55,0
1755,673,541,70,3,59,0
1756,673,536,70,6,61,0
1757,673,533,70,7,63,0
1758,673,529,68,9,67,0
1759,674,529,69,9,66,1
1760,674,528,70,12,64,0
1761,675,527,67,13,66,2
1762,675,532,67,11,65,0
1763,674,527,71,11,65,0
1764,674,526,71,10,67,0
1765,674,527,71,9,67,0
1766,674,530,69,8,67,0
1767,674,530,69,7,68,0
1768,673,524,73,8,68,0
1769,673,526,72,5,70,0
1770,673,526,71,4,71,1
1771,674,529,70,3,71,1
1772,674,527,70,2,75,0
1773,673,524,71,2,76,0
1774,676,523,74,1,75,3
1775,678,524,75,1,76,2
1776,678,525,76,1,76,0
1777,678,528,75,2,73,0
1778,677,527,75,2,73,0
1779,677,525,75,2,74,1
1780,677,523,79,2,73,0
1781,677,523,80,2,72,0
1782,677,520,82,4,71,0
1783,677,517,83,4,73,0
1784,676,516,85,4,71,0
1785,676,518,84,4,70,0
1786,676,514,84,5,73,0
1787,676,511,86,5,74,0
1788,678,512,89,4,71,2
1789,681,513,90,5,70,3
1790,680,516,91,5,68,0
1791,680,516,91,6,67,0
1792,679,513,93,6,67,0
1793,680,514,90,8,67,1
1794,681,511,92,8,69,1
1795,681,508,92,8,72,1
1796,681,511,90,9,71,0
1797,681,515,89,9,68,0
1798,682,514,87,9,71,1
1799,683,517,86,7,72,1
1800,682,517,87,6,72,0
1801,681,517,87,6,71,0
1802,680,515,89,5,71,0
1803,679,518,89,5,67,0
1804,679,514,90,6,69,0
1805,680,510,90,8,71,1
1806,680,513,91,5,71,0
1807,680,512,89,6,72,1
1808,682,515,89,6,70,2
1809,682,515,88,6,73,0
1810,684,513,90,6,73,2
1811,685,513,88,9,74,1
1812,686,515,89,8,73,1
1813,686,516,89,9,72,0
1814,686,515,90,8,72,1
1815,686,520,89,7,69,1
1816,686,519,88,7,71,1
1817,688,519,90,7,70,2
1818,689,520,92,6,70,1
1819,690,520,89,9,71,1
1820,692,524,87,8,71,2
1821,693,526,88,6,72,1
1822,694,528,89,5,71,1
1823,695,528,93,4,69,1
1824,696,526,95,5,69,1
1825,697,529,93,5,69,1
1826,698,530,90,7,70,1
1827,699,530,89,9,70,1
1828,699,531,87,9,71,1
1829,701,532,89,8,70,2
1830,701,531,91,8,71,0
1831,702,533,89,8,71,1
1832,702,534,90,8,70,0
1833,702,536,89,8,69,0
1834,704,534,91,8,69,2
1835,704,537,90,8,69,0
1836,704,537,88,9,69,1
1837,702,535,91,8,68,0
1838,703,534,91,8,69,1
1839,703,531,91,8,73,0
1840,702,529,93,8,72,0
1841,703,526,93,9,74,1
1842,704,528,90,12,73,1
1843,705,527,91,12,74,1
1844,706,526,90,13,75,2
1845,706,530,90,13,73,0
1846,708,534,86,12,74,2
1847,708,539,84,12,73,0
1848,708,545,82,10,71,0
1849,707,544,81,11,71,0
1850,707,548,80,10,69,0
1851,708,546,81,10,70,1
1852,708,544,83,8,73,0
1853,709,545,83,8,72,1
1854,711,547,81,10,71,2
1855,713,545,83,9,74,2
1856,713,550,81,9,73,0
1857,714,552,81,8,72,1
1858,714,555,81,8,70,0
1859,714,558,78,8,70,0
1860,714,560,77,8,69,0
1861,715,557,78,8,71,1
1862,718,560,78,7,70,3
1863,718,565,78,7,68,0
1864,720,567,74,9,68,2
1865,721,570,72,9,69,1
1866,721,571,72,9,69,0
1867,721,572,73,8,68,0
1868,721,576,71,9,65,0
1869,721,574,73,8,66,0
1870,722,572,76,7,66,1
1871,723,573,73,8,68,1
1872,724,572,68,10,73,1
1873,725,576,67,9,72,1
1874,725,575,69,7,74,0
1875,725,573,71,9,72,0
1876,725,577,71,6,71,0
1877,724,575,71,7,71,0
1878,724,574,71,6,73,0
1879,725,576,70,6,72,1
1880,725,575,72,5,72,1
1881,725,571,74,5,75,0
1882,725,569,76,5,75,0
1883,725,571,76,3,75,0
1884,727,573,75,2,75,2
1885,727,573,74,3,77,0
1886,729,572,76,2,77,2
1887,728,573,78,2,75,0
1888,728,575,76,2,75,0
1889,728,572,78,2,76,0
1890,728,572,80,0,76,0
1891,730,571,81,2,74,2
1892,731,572,81,1,76,1
1893,732,574,79,4,74,1
1894,734,575,80,4,73,2
1895,734,578,78,4,74,0
1896,734,577,80,4,73,0
1897,734,579,79,4,72,0
1898,737,578,81,3,72,3
1899,739,581,81,4,71,2
1900,739,580,82,5,72,0
1901,739,581,79,7,72,0
1902,739,582,78,7,71,1
1903,738,580,80,7,71,0
1904,739,580,80,7,71,1
1905,739,579,81,9,70,0
1906,740,578,82,9,70,1
1907,740,579,82,9,69,1
1908,741,580,85,8,67,1
1909,744,579,86,8,68,3
1910,745,584,84,9,67,1
1911,744,588,84,7,65,0
1912,745,586,85,7,66,1
1913,744,590,83,6,65,0
1914,744,591,80,7,66,0
1915,745,587,81,7,69,1
1916,746,585,81,8,70,2
1917,747,584,83,7,72,1
1918,747,583,83,6,75,0
1919,749,582,84,6,75,2
1920,750,583,84,5,77,1
1921,749,583,85,4,77,0
1922,750,585,85,4,75,1
1923,750,588,87,3,72,0
1924,750,582,90,4,74,0
