MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
994,314,226,51,10,27,0
995,316,225,51,10,28,2
996,316,226,50,11,29,0
997,316,225,52,10,29,0
998,316,223,52,9,32,0
999,316,225,51,10,30,0
1000,316,229,50,9,28,0
1001,316,227,51,9,29,0
1002,317,226,51,10,29,1
1003,317,226,51,11,29,0
1004,317,232,50,7,28,0
1005,318,231,50,7,29,1
1006,319,233,50,5,30,1
1007,320,235,51,4,29,1
1008,320,233,51,6,30,0
1009,321,232,51,6,31,1
1010,321,233,50,6,32,0
1011,321,237,50,5,29,0
1012,321,238,50,4,29,0
1013,322,236,51,3,31,1
1014,322,238,52,1,31,0
1015,322,236,52,2,32,0
1016,322,236,53,1,32,0
1017,322,237,52,1,32,0
1018,322,238,48,4,32,0
1019,323,237,47,4,34,1
1020,323,241,45,4,33,0
1021,323,240,44,6,33,0
1022,323,243,45,5,30,0
1023,323,242,47,5,29,0
1024,325,241,46,6,30,2
1025,325,240,46,7,32,0
1026,326,238,46,8,33,1
1027,327,236,46,8,36,1
1028,327,236,47,8,36,0
1029,327,235,48,7,37,0
1030,328,235,50,6,36,1
1031,328,236,52,6,34,0
1032,328,237,50,4,37,0
1033,328,236,49,5,38,0
1034,328,239,46,5,38,0
1035,328,240,46,4,38,0
1036,328,239,47,3,39,0
1037,329,239,45,4,40,1
1038,329,238,45,5,41,0
1039,329,238,47,3,41,0
1040,329,239,47,2,41,0
1041,329,239,48,3,39,0
1042,329,237,48,4,40,0
1043,330,238,47,4,40,1
1044,330,238,46,4,42,0
1045,330,238,46,4,42,0
1046,330,236,47,5,42,0
1047,331,237,47,5,41,1
1048,332,237,48,5,41,1
1049,332,240,49,5,38,0
1050,333,242,49,4,37,1
1051,333,244,47,6,36,0
1052,333,243,48,5,37,0
1053,334,242,49,4,38,1
1054,335,245,49,4,36,1
1055,335,247,50,3,35,0
1056,335,251,49,2,33,0
1057,336,252,48,2,33,1
1058,336,254,47,3,32,0
1059,339,255,45,4,32,3
1060,339,260,45,4,30,0
1061,341,257,46,5,31,2
1062,341,261,46,4,30,0
1063,341,258,45,5,33,0
1064,341,258,45,5,33,0
1065,341,257,43,7,34,0
1066,341,255,44,7,35,0
1067,342,257,44,7,33,1
1068,342,260,43,7,32,0
1069,343,262,43,6,31,1
1070,343,263,42,8,30,0
1071,343,267,41,8,27,0
1072,344,267,40,9,27,1
1073,345,264,41,9,30,1
1074,346,268,42,7,28,1
1075,346,268,43,6,29,0
1076,346,265,45,5,31,0
1077,346,261,47,5,33,0
1078,347,261,46,5,34,1
1079,347,265,46,4,32,0
1080,347,264,48,3,32,0
1081,347,265,48,3,31,0
1082,347,262,49,4,32,0
1083,347,262,49,4,32,0
1084,347,261,50,4,32,0
1085,349,260,49,6,32,2
1086,349,263,47,8,31,0
1087,349,263,47,8,31,0
1088,350,260,48,9,32,1
1089,350,262,49,8,31,0
1090,350,264,50,6,30,0
1091,351,270,49,4,27,1
1092,353,267,50,3,31,2
1093,353,268,51,4,30,0
1094,354,266,52,5,30,1
1095,354,265,55,4,30,0
1096,355,267,54,3,30,1
1097,355,270,52,3,30,0
1098,356,269,52,3,31,1
1099,357,270,50,3,33,1
1100,357,273,49,2,33,0
1101,357,270,53,2,32,0
1102,357,267,57,2,31,0
1103,357,267,56,3,31,0
1104,357,268,54,4,31,0
1105,357,266,54,4,33,0
1106,358,265,54,5,33,1
1107,358,263,56,5,34,0
1108,360,263,56,5,34,2
1109,361,263,57,6,34,1
1110,361,262,59,5,35,0
1111,361,263,59,5,34,0
1112,361,261,61,5,34,0
1113,362,263,58,6,34,1
1114,362,268,56,6,32,0
1115,363,269,56,6,31,1
1116,363,270,56,6,31,0
1117,363,268,54,6,35,0
1118,364,269,54,5,35,1
1119,365,267,56,6,35,1
1120,366,270,55,5,35,1
1121,366,273,51,6,36,0
1122,366,272,51,6,37,0
1123,366,275,48,7,36,0
1124,367,279,49,5,33,1
1125,367,281,48,5,33,0
1126,367,282,49,4,32,0
1127,368,286,46,5,30,1
1128,368,287,46,5,30,0
1129,368,287,48,5,28,0
1130,369,287,49,3,29,1
1131,370,287,50,4,28,1
1132,371,285,51,3,31,1
1133,372,286,51,3,31,1
1134,372,283,52,3,34,0
1135,372,283,52,4,33,0
1136,373,281,52,6,33,1
1137,374,281,55,3,34,1
1138,375,281,55,3,35,1
1139,375,280,55,3,37,0
1140,376,282,53,4,36,1
1141,376,282,53,4,37,0
1142,376,281,54,4,37,0
1143,376,282,53,4,37,0
1144,377,283,53,4,36,1
1145,378,282,52,5,38,1
1146,378,282,53,5,38,0
1147,378,281,52,6,39,0
1148,378,281,52,6,39,0
1149,378,283,50,5,40,0
1150,379,283,48,5,42,1
1151,379,286,46,4,43,0
1152,379,287,44,4,44,0
1153,379,286,44,5,44,0
1154,379,289,41,7,42,0
1155,379,288,41,8,42,0
1156,379,289,41,8,41,0
1157,381,288,41,10,40,2
1158,381,289,43,7,42,0
1159,382,291,43,6,41,1
1160,383,290,44,6,42,1
1161,383,290,45,5,43,0
1162,385,288,45,5,45,2
1163,385,289,45,5,46,0
1164,385,290,45,6,44,0
1165,386,294,44,4,43,1
1166,386,295,45,3,43,0
1167,388,292,48,3,43,2
1168,390,294,49,4,41,2
1169,391,296,51,3,40,1
1170,392,296,54,3,38,1
1171,393,297,56,2,37,1
1172,393,299,56,2,36,0
1173,393,299,57,2,35,0
1174,393,298,57,2,36,0
1175,394,293,58,2,40,1
1176,394,295,55,4,40,0
1177,394,298,52,4,40,0
1178,395,295,52,5,42,1
1179,398,297,51,4,43,3
1180,400,300,50,4,44,2
1181,400,298,52,4,46,0
1182,400,299,53,4,44,0
1183,401,300,54,3,43,1
1184,401,302,54,2,43,0
1185,402,302,55,1,43,1
1186,402,306,53,1,42,0
1187,402,303,57,1,41,0
1188,403,300,60,1,41,1
1189,403,299,63,1,40,0
1190,403,300,63,1,39,0
1191,405,302,62,2,37,2
1192,405,304,61,2,38,0
1193,407,302,62,2,39,2
1194,407,301,64,2,40,0
1195,409,302,64,1,40,2
1196,409,301,67,1,40,0
1197,409,299,65,3,42,0
1198,409,300,63,4,42,0
1199,410,300,62,5,42,1
1200,410,296,63,6,45,0
1201,412,296,62,7,45,2
1202,412,300,62,6,44,0
1203,412,300,59,7,46,0
1204,412,303,60,4,45,0
1205,414,304,60,3,45,2
1206,414,306,63,2,43,0
1207,416,304,63,2,45,2
1208,416,305,65,2,44,0
1209,416,301,67,2,46,0
1210,416,298,69,2,47,0
1211,416,301,69,2,44,0
1212,416,304,66,3,43,0
1213,418,304,64,4,44,2
1214,418,302,67,4,45,0
1215,418,301,65,5,47,0
1216,420,301,63,7,47,2
1217,420,302,63,7,48,0
1218,420,303,62,8,47,0
1219,420,304,59,11,46,0
1220,421,301,61,12,46,1
1221,421,306,58,12,45,0
1222,422,308,57,11,45,1
1223,422,309,56,11,46,0
1224,422,308,57,10,47,0
1225,423,307,57,10,48,1
1226,426,307,58,11,47,3
1227,426,311,57,10,48,0
1228,426,314,57,8,47,0
1229,426,318,57,8,43,0
1230,426,320,54,8,44,0
1231,426,321,55,6,44,0
1232,426,318,56,7,45,0
1233,426,321,54,6,45,0
1234,426,319,56,6,45,0
1235,426,319,57,7,43,0
1236,426,319,57,7,43,0
1237,428,317,56,7,46,2
1238,429,319,57,6,46,1
1239,429,319,57,7,46,0
1240,430,319,55,8,47,1
1241,430,321,57,7,45,0
1242,430,322,56,7,45,0
1243,431,323,57,7,43,1
1244,431,323,57,6,45,0
1245,432,321,58,5,47,1
1246,434,328,56,5,43,2
1247,434,332,55,5,42,0
1248,434,331,56,5,42,0
1249,434,334,54,6,40,0
1250,435,334,54,5,41,1
1251,435,336,53,6,40,0
1252,435,335,53,6,41,0
1253,435,331,54,9,41,0
1254,437,332,53,11,39,2
1255,441,335,53,11,38,4
1256,442,341,50,13,37,1
1257,442,341,51,12,38,0
1258,443,338,52,11,41,1
1259,444,338,52,9,44,1
1260,444,341,50,8,45,0
1261,447,343,50,6,45,3
1262,449,344,51,6,45,3
1263,450,349,50,5,45,1
1264,450,351,51,5,43,0
1265,450,352,49,5,44,0
1266,452,351,49,5,45,2
1267,452,351,50,7,44,0
1268,453,349,52,7,44,1
1269,454,350,52,6,45,1
1270,454,351,53,5,45,0
1271,454,350,54,4,46,0
1272,454,344,57,5,48,0
1273,454,341,58,6,49,0
1274,455,341,59,6,48,1
1275,455,342,60,4,49,0
1276,455,344,59,4,48,0
1277,455,341,58,6,50,0
1278,456,341,60,6,48,1
1279,456,341,60,6,49,0
1280,456,343,61,5,47,0
1281,458,345,60,4,47,2
1282,460,345,62,4,47,2
1283,461,347,60,4,49,1
1284,461,348,62,4,47,0
1285,461,345,64,4,48,0
1286,462,343,65,4,49,1
1287,462,345,65,4,48,0
1288,462,348,62,4,48,0
1289,463,348,62,5,47,1
1290,463,353,59,4,47,0
1291,465,351,59,4,49,2
1292,466,350,61,5,49,1
1293,466,345,67,5,49,0
1294,466,348,65,4,49,0
1295,468,346,65,5,50,2
1296,470,349,65,3,51,2
1297,470,352,64,4,50,0
1298,470,353,63,5,49,0
1299,471,355,62,4,49,1
1300,471,353,64,4,50,0
1301,471,354,60,7,50,0
1302,473,354,61,5,51,2
1303,474,354,61,7,51,1
1304,475,355,61,8,50,1
1305,476,354,62,8,51,1
1306,477,355,63,7,51,1
1307,477,357,61,9,50,0
1308,477,357,59,9,51,1
1309,477,355,62,8,52,0
1310,477,360,61,5,51,0
1311,477,358,62,5,52,0
1312,477,361,59,5,52,0
1313,477,356,62,5,54,0
1314,478,353,61,8,55,1
1315,478,353,56,14,55,0
1316,479,351,55,14,58,1
1317,479,350,56,14,59,0
1318,479,352,56,13,58,0
1319,480,352,56,12,59,1
1320,480,351,56,12,61,0
1321,480,355,55,10,60,0
1322,481,358,55,8,59,1
1323,481,359,57,8,57,0
1324,481,362,57,6,56,0
1325,482,361,57,8,55,1
1326,482,360,57,9,56,0
1327,482,360,56,10,56,0
1328,484,363,54,10,55,2
1329,485,371,52,10,51,1
1330,486,374,51,9,51,1
1331,486,377,50,9,50,0
1332,490,380,51,7,48,4
1333,492,386,50,7,47,2
1334,494,390,49,6,47,2
1335,494,390,49,6,49,0
1336,494,393,50,4,47,0
1337,494,389,52,5,48,0
1338,494,386,55,5,48,0
1339,494,383,55,6,50,0
1340,495,387,53,6,48,1
1341,497,388,52,8,47,2
1342,498,389,51,9,48,1
1343,498,386,52,9,51,0
1344,497,383,53,10,51,0
1345,499,378,54,10,55,2
1346,499,380,56,7,56,0
1347,499,379,55,9,56,0
1348,500,379,54,9,57,1
1349,500,379,54,8,59,0
1350,501,380,56,6,58,1
1351,501,380,59,4,58,0
1352,501,382,59,5,55,0
1353,501,384,57,5,55,0
1354,502,384,57,6,54,1
1355,502,386,57,6,53,0
1356,502,386,57,6,53,0
1357,503,389,58,4,51,1
1358,505,390,57,5,51,2
1359,506,389,57,5,54,1
1360,507,389,58,5,54,1
1361,509,390,59,4,54,2
1362,511,392,60,3,54,2
1363,511,395,61,2,53,0
1364,511,393,63,2,53,0
1365,512,394,65,1,51,1
1366,512,390,66,3,53,0
1367,512,387,67,4,54,0
1368,512,386,67,4,55,0
1369,512,383,70,3,56,0
1370,512,383,70,3,56,0
1371,512,384,68,3,57,0
1372,513,385,65,6,56,1
1373,514,388,62,7,56,1
1374,514,390,62,7,55,0
1375,514,389,65,5,55,0
1376,515,386,68,5,55,1
1377,516,384,67,8,55,2
1378,517,387,68,7,54,1
1379,517,392,66,7,52,0
1380,517,392,65,8,52,0
1381,519,392,65,8,52,2
1382,522,394,65,8,52,3
1383,522,395,65,8,54,0
1384,522,395,66,7,54,0
1385,522,395,66,7,54,0
1386,525,394,67,7,54,3
1387,525,397,66,8,54,0
1388,525,395,66,9,55,0
1389,526,396,67,10,52,1
1390,526,395,67,10,54,0
1391,528,394,67,10,55,2
1392,530,396,67,9,56,2
1393,530,398,66,10,56,0
1394,530,400,66,9,55,0
1395,531,404,64,8,54,1
1396,532,405,62,9,54,2
1397,532,403,62,12,55,0
1398,532,403,63,12,54,0
1399,534,402,67,8,55,2
1400,535,408,65,7,54,1
1401,535,409,66,7,53,0
1402,533,407,64,10,52,0
1403,534,409,64,10,50,1
1404,536,408,65,9,52,2
1405,538,406,68,8,54,2
1406,538,407,73,7,51,0
1407,539,407,74,7,50,1
1408,541,409,74,6,50,2
1409,542,412,75,4,50,1
1410,543,409,76,5,52,1
1411,542,409,77,5,51,0
1412,543,411,77,5,49,1
1413,544,408,79,8,48,1
1414,544,408,79,7,50,0
1415,543,409,77,7,50,0
1416,545,407,79,7,50,2
1417,546,410,78,7,50,1
1418,545,412,76,8,49,0
1419,545,414,73,9,49,0
1420,545,411,76,8,50,0
1421,545,412,76,8,49,0
1422,545,403,78,7,57,0
1423,545,404,77,7,57,0
1424,545,405,78,6,56,0
1425,545,406,80,4,55,0
1426,547,409,75,8,53,2
1427,548,408,75,9,54,2
1428,548,411,75,10,52,0
1429,546,409,77,9,51,0
1430,546,413,76,6,51,0
1431,546,417,74,8,47,0
1432,547,418,71,9,48,1
1433,546,414,73,10,49,0
1434,547,412,74,10,50,1
1435,547,416,74,8,49,0
1436,547,419,73,6,49,0
1437,548,418,75,5,49,1
1438,548,423,72,5,48,0
1439,549,423,74,5,46,1
1440,551,424,76,5,44,2
1441,551,427,74,6,44,0
1442,552,429,73,5,44,1
1443,553,428,72,6,46,1
1444,553,428,71,6,48,0
1445,553,429,72,6,46,0
1446,553,427,73,6,47,0
1447,553,430,70,7,46,0
1448,553,431,70,7,45,0
1449,554,435,70,7,41,1
1450,554,434,72,7,41,0
1451,554,436,73,5,40,0
1452,554,433,75,6,40,0
1453,556,436,74,3,41,2
1454,557,436,76,2,42,1
1455,557,434,78,3,42,0
1456,558,436,76,3,42,1
1457,558,439,73,4,42,0
1458,558,440,71,2,44,1
1459,559,441,70,2,45,1
1460,559,443,69,3,44,0
1461,559,447,64,3,45,0
1462,559,447,64,2,46,0
1463,561,448,65,2,44,2
1464,562,448,66,2,45,1
1465,562,446,67,2,47,0
1466,563,445,70,1,46,1
1467,563,447,67,3,46,0
1468,564,445,68,4,46,1
1469,564,443,69,4,48,0
1470,564,442,70,4,48,0
1471,565,443,70,4,47,1
1472,565,444,70,4,47,0
1473,565,441,69,5,50,0
1474,565,443,69,5,48,0
1475,565,441,70,5,49,0
1476,566,439,70,5,50,2
1477,565,438,71,4,52,0
1478,565,438,70,4,53,0
1479,565,437,69,5,54,0
1480,566,434,71,5,55,1
1481,566,437,70,5,54,0
1482,566,438,68,5,55,0
1483,567,442,66,4,54,1
1484,568,445,65,4,53,1
1485,568,445,64,4,55,0
1486,567,445,66,4,52,0
1487,567,445,66,4,52,0
1488,567,442,67,5,53,0
1489,567,441,68,6,52,0
1490,569,439,69,6,53,2
1491,569,440,69,6,54,0
1492,569,437,70,5,57,0
1493,570,436,68,6,59,1
1494,570,438,68,5,59,0
1495,569,434,70,5,60,0
1496,569,428,72,7,61,1
1497,569,432,69,7,61,0
1498,569,429,69,8,63,0
1499,570,429,70,7,63,1
1500,570,430,71,6,63,0
1501,570,430,71,7,62,0
1502,570,432,69,7,62,0
1503,571,432,70,6,62,1
1504,571,430,71,5,65,0
1505,571,428,72,4,67,0
1506,572,424,73,5,69,1
1507,574,423,74,5,70,2
1508,574,429,73,4,68,0
1509,575,429,72,5,68,1
1510,575,432,72,3,68,0
1511,575,426,74,3,71,1
1512,575,425,73,3,74,0
1513,575,425,74,3,73,0
1514,575,424,75,4,71,1
1515,575,427,72,5,71,0
1516,575,425,70,7,73,0
1517,575,424,70,7,74,0
1518,576,423,70,8,74,1
1519,576,422,68,11,74,1
1520,576,423,68,11,74,0
1521,576,417,69,10,79,1
1522,576,424,68,9,75,0
1523,577,422,70,10,74,1
1524,577,422,72,9,74,0
1525,578,423,70,11,73,1
1526,580,420,73,10,74,3
1527,581,425,70,11,74,1
1528,581,428,70,9,74,0
1529,581,428,68,10,74,1
1530,581,431,68,9,73,0
1531,581,428,69,9,75,0
1532,580,428,68,10,74,0
1533,580,431,66,10,73,0
1534,581,434,66,7,73,1
1535,583,436,66,7,72,2
1536,583,439,66,7,71,0
1537,583,439,69,5,70,0
1538,583,441,67,6,69,0
1539,584,444,66,5,68,1
1540,584,440,67,6,70,1
1541,585,438,70,5,71,1
1542,585,439,70,4,71,1
1543,585,440,69,4,72,0
1544,587,441,68,4,72,2
1545,587,444,67,5,71,0
1546,587,445,67,5,70,0
1547,587,443,68,4,72,0
1548,588,444,67,5,71,1
1549,588,444,69,4,71,0
1550,589,443,68,4,73,1
1551,589,440,68,5,76,0
1552,589,441,69,5,74,0
1553,590,438,70,5,76,1
1554,590,439,70,5,76,0
1555,590,437,69,4,80,0
1556,590,438,67,3,82,0
1557,592,435,71,4,80,2
1558,592,440,69,5,78,0
1559,592,436,72,5,79,0
1560,592,436,74,5,77,0
1561,592,433,75,4,79,1
1562,592,432,76,5,79,0
1563,592,431,75,6,80,0
1564,590,431,73,7,79,0
1565,591,432,74,6,78,1
1566,591,434,74,7,76,0
1567,592,434,73,8,76,1
1568,592,432,72,8,79,1
1569,592,432,75,6,79,0
1570,593,435,73,6,78,1
1571,595,438,74,6,75,2
1572,596,438,76,8,73,1
1573,597,436,77,10,72,2
1574,597,437,79,9,72,0
1575,600,438,81,8,69,4
1576,602,440,83,6,71,2
1577,603,446,82,5,69,1
1578,605,444,85,5,69,2
1579,605,446,86,3,69,1
1580,605,443,91,2,69,0
1581,607,442,92,2,69,2
1582,609,442,93,2,70,2
1583,609,443,95,2,69,0
1584,611,439,94,4,72,2
1585,612,441,95,4,71,1
1586,614,444,93,5,70,2
1587,615,445,95,4,70,1
1588,615,447,95,5,68,0
1589,617,443,96,5,71,2
1590,618,443,96,7,71,1
1591,619,442,99,7,70,1
1592,619,444,98,7,70,0
1593,619,444,97,8,70,0
1594,620,440,100,8,71,1
1595,620,436,100,9,75,0
1596,621,437,98,9,76,1
1597,621,440,97,8,76,0
1598,620,443,92,8,77,0
1599,620,442,94,7,77,0
1600,622,438,96,7,78,3
1601,622,443,95,6,78,0
1602,621,444,93,6,78,0
1603,621,445,93,7,76,0
1604,621,449,90,6,76,0
1605,621,447,93,6,75,0
1606,621,444,95,6,76,0
1607,622,444,95,6,75,2
1608,622,448,94,4,75,1
1609,623,447,95,4,76,1
1610,624,448,94,3,78,1
1611,625,448,93,4,79,1
1612,625,448,92,5,80,0
1613,627,445,95,5,80,2
1614,627,446,92,7,82,0
1615,627,445,90,9,83,0
1616,628,443,89,11,84,1
1617,631,443,89,10,86,3
1618,632,450,89,10,82,1
1619,633,455,86,9,82,1
1620,633,452,87,9,84,1
1621,633,453,87,8,85,0
1622,635,459,86,7,81,2
1623,634,459,85,8,82,0
1624,634,460,84,8,81,1
1625,634,459,86,10,79,0
1626,634,456,85,13,79,1
1627,634,463,83,11,77,0
1628,635,460,84,13,77,1
1629,635,462,82,13,78,0
1630,636,463,83,12,77,1
1631,638,466,80,13,77,2
1632,639,470,80,11,77,1
1633,639,470,80,12,77,0
1634,639,476,79,7,77,0
1635,640,480,78,5,76,1
1636,640,487,78,5,70,0
1637,640,489,78,4,69,0
1638,641,491,77,4,68,1
1639,643,492,77,5,67,2
1640,645,495,77,5,66,2
1641,645,494,79,5,67,0
1642,647,494,79,4,68,2
1643,649,493,79,5,70,2
1644,649,494,81,5,69,0
1645,649,496,77,7,68,1
1646,649,497,77,7,68,0
1647,650,496,79,7,67,1
1648,650,497,80,7,66,0
1649,650,498,80,6,66,0
1650,652,497,81,5,67,2
1651,653,499,79,6,68,1
1652,655,502,79,5,67,2
1653,655,506,79,7,63,0
1654,658,503,83,7,62,3
1655,658,503,82,8,65,0
1656,658,505,79,10,64,0
1657,659,507,76,12,63,1
1658,660,510,76,12,61,1
1659,660,512,77,10,61,0
1660,660,512,78,10,60,0
1661,661,514,78,9,59,1
1662,662,513,76,12,60,1
1663,663,514,76,13,59,1
1664,664,515,75,12,61,1
1665,664,516,76,10,61,1
1666,667,518,76,11,59,3
1667,667,515,80,11,60,1
1668,667,516,81,9,61,0
1669,668,515,82,7,63,1
1670,668,515,79,9,65,0
1671,668,512,80,9,67,0
1672,668,515,78,8,67,0
1673,667,509,79,9,70,0
1674,667,512,78,7,69,1
1675,667,511,80,7,69,0
1676,667,511,80,7,69,0
1677,667,510,81,5,71,0
1678,667,513,80,5,69,0
1679,666,511,82,6,67,0
1680,667,510,82,6,67,2
1681,667,513,82,6,66,0
1682,668,513,81,6,67,1
1683,668,511,81,7,67,2
1684,668,514,83,6,65,0
1685,669,513,84,6,65,1
1686,669,511,84,7,67,0
1687,669,512,82,9,66,0
1688,671,512,82,9,66,2
1689,670,510,83,9,68,0
1690,672,510,82,9,69,2
1691,672,514,80,9,69,0
1692,673,513,82,9,68,1
1693,674,512,83,8,69,2
1694,674,513,86,8,66,1
1695,675,517,84,8,65,1
1696,674,519,85,7,63,0
1697,675,520,83,8,62,2
1698,675,526,79,9,60,1
1699,676,524,80,10,61,1
1700,677,525,82,7,62,1
1701,677,528,81,6,62,0
1702,679,527,78,10,62,2
1703,679,523,81,11,64,0
1704,680,524,81,10,64,1
1705,680,526,81,9,64,0
1706,680,526,82,7,65,0
1707,681,520,84,6,69,2
1708,681,523,84,6,68,0
1709,681,522,84,6,69,0
1710,682,523,85,5,68,1
1711,683,519,88,5,69,2
1712,684,521,87,5,70,1
1713,684,521,88,5,70,0
1714,685,524,87,4,69,1
1715,686,528,84,7,66,1
1716,686,529,83,6,68,0
1717,685,521,83,7,72,2
1718,685,522,83,8,71,1
1719,685,525,78,9,73,0
1720,685,524,76,10,75,0
1721,686,522,78,9,76,1
1722,688,522,78,10,76,2
1723,688,524,76,11,77,0
1724,688,524,80,10,74,0
1725,688,527,81,9,71,0
1726,690,529,79,8,72,2
1727,688,534,77,7,70,0
1728,692,533,77,6,71,5
1729,694,536,78,6,72,2
1730,693,532,83,6,72,0
1731,694,537,81,5,70,1
1732,695,537,79,6,72,1
1733,697,534,79,9,73,2
1734,697,535,82,7,73,0
1735,697,536,80,7,74,0
1736,697,533,81,8,75,0
1737,696,533,81,7,75,0
1738,696,534,82,6,73,1
1739,696,540,81,7,68,0
1740,696,541,81,9,65,0
1741,696,543,82,7,64,0
1742,697,541,82,7,66,1
1743,699,539,85,6,67,2
1744,700,539,87,6,67,1
1745,701,538,88,7,66,2
1746,701,541,90,7,63,0
1747,702,540,91,7,63,1
1748,704,539,94,6,63,2
1749,706,540,93,7,64,2
1750,707,542,92,8,64,1
1751,708,543,92,6,66,1
1752,708,544,90,7,67,0
1753,708,541,93,7,66,1
1754,708,544,91,6,67,0
1755,709,546,89,8,65,1
1756,709,548,88,8,65,0
1757,710,549,86,7,67,1
1758,709,548,85,6,69,1
1759,709,547,87,6,69,0
1760,708,548,85,6,69,0
1761,708,551,82,6,69,0
1762,707,553,79,7,68,0
1763,707,552,80,9,65,1
1764,707,551,79,11,66,0
1765,706,550,76,10,70,0
1766,706,545,78,10,72,1
1767,706,542,81,11,72,0
1768,709,544,80,12,70,3
1769,709,554,79,12,64,0
1770,710,551,83,11,64,1
1771,711,551,84,10,65,1
1772,712,549,86,9,67,1
1773,716,551,86,8,67,4
1774,716,556,86,5,68,1
1775,716,555,88,6,67,0
1776,719,557,86,6,67,3
1777,719,560,85,7,67,0
1778,720,564,83,7,65,1
1779,721,570,79,7,64,1
1780,721,576,74,8,63,0
1781,724,573,74,9,65,3
1782,724,577,77,6,64,0
1783,724,575,79,5,65,0
1784,724,573,76,6,69,0
1785,726,571,78,5,70,2
1786,726,570,81,4,71,0
1787,726,565,83,6,72,0
1788,728,567,85,4,70,2
1789,729,568,87,2,71,1
1790,729,563,91,2,73,0
1791,729,562,92,2,73,0
1792,729,563,91,2,73,0
1793,729,563,89,3,74,0
1794,730,558,94,2,75,1
1795,731,558,96,2,74,1
1796,731,556,98,3,74,0
1797,731,556,98,2,73,2
1798,731,557,98,2,74,0
1799,731,557,97,2,75,0
1800,731,555,96,2,78,0
1801,732,558,93,3,77,1
1802,732,561,92,3,76,0
1803,732,556,96,4,76,0
1804,732,551,99,4,77,1
1805,734,552,97,7,76,2
1806,735,554,97,7,75,2
1807,736,556,97,8,74,1
1808,738,555,100,7,73,3
1809,738,556,102,8,72,0
1810,739,555,104,9,70,1
1811,740,556,105,7,71,1
1812,740,559,104,8,69,0
1813,742,561,100,11,68,2
1814,743,565,99,11,67,1
1815,744,568,97,10,68,1
1816,745,573,96,9,66,1
1817,747,574,98,7,66,2
1818,748,578,99,6,64,1
1819,750,581,93,8,66,2
1820,751,578,98,7,67,1
1821,752,582,97,5,67,1
1822,753,586,95,5,66,1
1823,754,583,97,4,69,1
1824,754,586,95,4,69,0
1825,755,578,99,4,73,1
1826,755,577,101,5,72,0
1827,755,577,101,5,72,0
1828,756,574,100,7,74,1
1829,759,576,97,8,75,3
1830,759,577,98,8,76,0
1831,760,575,98,9,77,1
1832,759,574,99,9,77,0
1833,758,573,99,9,77,0
1834,758,569,103,9,77,0
1835,758,567,106,9,76,0
1836,758,569,105,9,75,0
1837,759,568,108,8,74,1
1838,759,565,111,8,75,0
1839,759,564,110,8,75,2
1840,759,565,110,8,76,0
1841,758,561,113,8,75,1
1842,758,561,109,10,78,0
1843,759,559,111,8,80,1
1844,760,569,105,8,77,1
1845,760,572,102,8,76,2
1846,760,574,103,8,74,1
1847,762,575,105,6,74,2
1848,761,573,107,4,77,0
1849,762,573,106,5,77,1
1850,763,576,107,5,74,1
1851,764,574,107,7,75,1
1852,766,572,110,6,76,2
1853,766,573,111,6,76,0
1854,767,572,112,8,74,1
1855,767,576,111,9,71,0
1856,772,575,113,8,70,6
1857,772,583,110,8,70,1
1858,772,585,109,8,70,0
1859,774,583,109,10,70,2
1860,775,586,107,12,69,1
1861,777,587,110,10,68,2
1862,777,587,112,8,70,0
1863,779,590,108,9,70,2
1864,779,592,107,10,70,0
1865,781,592,108,9,70,2
1866,781,594,105,12,70,0
1867,783,592,105,12,72,2
1868,783,596,103,9,75,0
1869,784,595,102,10,76,1
1870,782,591,104,11,76,0
1871,783,587,109,11,75,1
1872,784,588,109,12,74,1
1873,783,588,109,13,73,0
1874,784,586,110,14,73,1
1875,785,588,110,13,73,1
1876,786,586,110,14,75,1
1877,786,586,110,14,76,0
1878,785,585,110,10,79,1
1879,786,592,108,8,77,1
1880,786,591,106,11,78,0
1881,786,590,109,9,78,0
1882,786,593,108,8,77,0
1883,786,594,107,7,78,0
1884,786,590,108,7,78,3
1885,787,589,110,5,81,2
1886,787,589,111,5,81,1
1887,787,595,110,4,78,0
1888,786,595,109,4,78,0
1889,788,596,106,6,78,2
1890,788,599,103,8,78,0
1891,788,602,102,7,77,0
1892,790,597,105,7,79,2
1893,789,597,105,6,81,0
1894,788,595,106,6,81,0
1895,788,592,108,5,82,1
1896,788,595,105,5,83,0
1897,790,595,106,5,82,2
1898,790,595,107,5,82,1
1899,788,591,110,4,81,2
1900,788,597,110,3,78,0
1901,787,594,111,3,79,0
1902,787,598,110,4,75,0
1903,786,600,108,5,73,0
1904,787,597,108,6,75,1
1905,787,600,110,5,72,0
1906,788,601,109,6,71,1
1907,789,601,110,5,72,1
1908,794,602,110,3,74,5
1909,795,605,110,4,75,1
1910,795,607,110,5,73,0
1911,796,607,110,5,73,1
1912,796,608,108,5,75,0
1913,800,607,110,3,76,4
1914,798,608,109,4,77,0
1915,799,614,105,2,77,1
1916,800,610,106,5,78,1
1917,800,610,109,6,75,0
1918,799,610,110,5,74,0
1919,797,607,111,5,74,0
1920,796,611,109,6,70,0
1921,797,606,111,7,71,2
1922,795,604,113,7,71,0
1923,796,603,115,5,72,1
1924,797,598,120,6,71,2
