MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
994,263,190,31,13,29,0
995,264,188,31,13,31,1
996,265,191,30,12,31,1
997,265,192,31,11,31,0
998,267,193,31,12,29,2
999,267,195,31,12,29,0
1000,267,198,31,12,26,0
1001,267,196,32,13,26,0
1002,267,195,32,14,26,0
1003,267,196,32,14,25,0
1004,267,197,32,13,25,0
1005,268,195,33,14,25,1
1006,268,194,35,14,25,0
1007,270,196,35,12,25,2
1008,270,196,34,14,26,0
1009,271,193,35,15,27,1
1010,271,195,36,13,27,0
1011,272,195,36,14,26,1
1012,272,199,36,11,26,0
1013,273,201,35,11,25,1
1014,273,201,34,12,26,0
1015,273,201,36,10,26,0
1016,274,200,34,12,27,1
1017,275,201,34,12,27,1
1018,276,201,31,15,28,1
1019,277,204,31,15,26,1
1020,277,206,32,14,25,0
1021,277,206,31,16,24,0
1022,278,205,33,15,24,1
1023,278,204,36,14,24,0
1024,279,206,36,13,23,1
1025,279,206,36,14,23,0
1026,279,205,38,13,23,0
1027,279,206,38,12,23,0
1028,280,207,37,12,23,1
1029,280,207,37,13,23,0
1030,280,210,36,12,22,0
1031,280,209,36,12,23,0
1032,280,208,36,12,24,0
1033,280,209,37,11,23,0
1034,280,208,37,11,24,0
1035,280,207,36,13,24,0
1036,280,205,36,15,24,0
1037,281,204,36,16,24,1
1038,282,206,36,15,24,1
1039,282,206,37,15,24,0
1040,282,205,37,16,24,0
1041,282,205,35,18,24,0
1042,282,203,36,18,25,0
1043,282,203,36,18,25,0
1044,283,206,34,19,23,1
1045,283,206,36,19,22,0
1046,283,207,36,19,21,0
1047,284,202,37,20,24,1
1048,284,204,36,20,24,0
1049,285,202,36,20,26,1
1050,285,205,35,19,26,0
1051,286,203,38,18,26,1
1052,286,200,41,18,27,0
1053,286,201,41,17,27,0
1054,286,200,42,17,27,0
1055,287,203,41,15,27,1
1056,287,206,41,13,27,0
1057,287,207,42,14,24,0
1058,287,208,41,14,24,0
1059,287,206,43,14,24,0
1060,287,210,44,12,21,0
1061,288,210,45,11,21,1
1062,289,208,47,11,22,1
1063,289,211,46,9,23,0
1064,289,212,45,10,22,0
1065,290,209,47,10,23,1
1066,290,211,46,11,22,0
1067,290,210,44,14,22,0
1068,290,210,45,14,21,0
1069,290,209,45,14,22,0
1070,291,209,45,14,22,1
1071,291,208,46,15,22,0
1072,291,208,45,16,22,0
1073,291,208,42,19,22,0
1074,291,208,43,17,23,0
1075,291,209,42,17,23,0
1076,291,211,41,18,21,0
1077,291,210,42,18,21,0
1078,291,209,43,17,22,0
1079,291,212,41,17,21,0
1080,291,214,39,16,22,0
1081,291,210,44,16,21,0
1082,292,209,44,15,23,1
1083,293,208,43,17,24,1
1084,294,209,41,19,24,1
1085,294,210,43,17,24,0
1086,294,209,43,18,24,0
1087,294,207,44,19,24,0
1088,294,208,43,20,23,0
1089,295,206,44,20,24,1
1090,296,207,44,20,24,1
1091,297,208,44,20,24,1
1092,298,210,42,21,24,1
1093,298,210,43,21,24,0
1094,298,210,41,22,25,0
1095,298,212,40,22,24,0
1096,298,213,40,19,26,0
1097,298,214,41,17,26,0
1098,298,216,42,13,27,0
1099,298,216,43,12,27,0
1100,298,217,43,12,26,0
1101,298,218,43,11,26,0
1102,299,220,42,11,25,1
1103,300,219,43,11,26,1
1104,300,219,43,13,25,0
1105,300,220,41,14,25,0
1106,300,219,42,14,25,0
1107,300,218,42,15,25,0
1108,300,217,42,16,25,0
1109,300,218,41,16,25,0
1110,301,217,39,18,26,1
1111,301,216,39,19,27,0
1112,301,216,38,20,27,0
1113,301,214,40,19,28,0
1114,302,214,37,21,29,1
1115,302,215,38,21,28,0
1116,302,216,38,20,28,0
1117,302,217,38,19,28,0
1118,302,217,36,19,30,0
1119,303,215,37,19,31,1
1120,303,218,36,18,31,0
1121,303,219,35,18,31,0
1122,303,220,35,16,32,0
1123,303,220,35,16,32,0
1124,304,220,36,15,32,1
1125,304,219,39,15,31,0
1126,304,220,37,15,32,0
1127,304,219,38,15,32,0
1128,304,219,39,14,32,0
1129,304,220,39,13,32,0
1130,305,220,39,14,31,1
1131,305,218,40,13,34,0
1132,305,219,40,11,35,0
1133,305,219,39,12,35,0
1134,305,220,39,12,34,0
1135,305,220,39,11,35,0
1136,305,221,40,11,33,0
1137,305,223,41,9,32,0
1138,305,219,43,10,33,0
1139,305,218,42,11,34,0
1140,305,217,43,11,34,0
1141,305,217,43,11,34,0
1142,307,217,43,11,34,2
1143,309,218,42,13,34,2
1144,310,220,43,13,33,1
1145,310,220,43,12,35,0
1146,311,221,43,12,34,1
1147,311,225,43,11,32,0
1148,313,224,41,12,34,2
1149,314,221,43,13,36,1
1150,314,221,44,12,37,0
1151,314,221,43,13,37,0
1152,314,221,44,12,37,0
1153,314,220,43,12,39,0
1154,314,219,43,13,39,0
1155,314,220,42,14,38,0
1156,314,217,44,15,38,0
1157,314,218,44,15,37,0
1158,316,222,44,13,35,2
1159,316,224,44,14,34,0
1160,316,226,40,15,35,0
1161,317,226,39,16,35,1
1162,317,227,39,16,35,0
1163,317,226,40,17,34,0
1164,317,223,42,17,35,0
1165,318,226,42,16,33,1
1166,318,227,42,16,33,0
1167,318,228,42,15,33,0
1168,318,226,44,15,33,0
1169,318,227,44,14,33,0
1170,318,228,43,13,34,0
1171,318,228,43,15,32,0
1172,318,229,43,15,31,0
1173,318,231,43,13,31,0
1174,318,230,44,13,31,0
1175,318,231,44,13,30,0
1176,319,231,44,13,30,1
1177,320,230,44,16,29,1
1178,322,229,46,16,29,2
1179,322,232,46,15,29,0
1180,323,231,49,14,28,1
1181,323,231,50,14,28,0
1182,323,233,50,12,28,0
1183,324,235,50,11,27,1
1184,324,238,49,11,26,0
1185,324,237,47,13,27,0
1186,324,239,46,12,27,0
1187,324,239,45,15,25,0
1188,324,236,45,17,26,0
1189,325,234,47,17,26,1
1190,326,233,49,16,27,1
1191,327,235,49,15,27,1
1192,327,235,49,15,28,0
1193,327,239,49,12,27,0
1194,327,238,49,12,28,0
1195,328,237,49,11,30,1
1196,328,238,49,11,30,0
1197,328,237,50,11,30,0
1198,328,237,50,11,30,0
1199,328,237,51,10,30,0
1200,328,236,50,12,30,0
1201,330,235,51,12,30,2
1202,330,236,50,14,30,0
1203,330,236,51,13,30,0
1204,330,237,52,11,30,0
1205,330,237,51,11,31,0
1206,330,239,51,11,29,0
1207,331,238,53,11,28,1
1208,332,241,52,10,28,1
1209,334,241,53,10,28,2
1210,334,247,53,8,26,0
1211,334,246,53,9,26,0
1212,334,243,52,11,28,0
1213,334,243,50,14,27,0
1214,334,244,49,14,27,0
1215,334,244,49,15,26,0
1216,334,242,49,17,26,0
1217,334,242,50,17,25,0
1218,334,243,50,17,24,0
1219,334,243,50,17,24,0
1220,336,243,51,17,23,2
1221,337,246,52,17,21,1
1222,337,247,53,15,22,0
1223,338,246,52,16,23,1
1224,339,249,51,16,22,1
1225,340,247,53,17,22,1
1226,340,251,53,14,22,0
1227,340,252,52,14,22,0
1228,340,253,52,13,22,0
1229,340,253,51,14,22,0
1230,340,252,52,14,22,0
1231,340,252,50,15,23,0
1232,340,251,51,15,23,0
1233,341,247,54,14,25,1
1234,341,247,55,14,25,0
1235,341,247,54,14,26,0
1236,342,248,53,15,25,1
1237,342,251,53,14,24,0
1238,342,254,53,12,23,0
1239,342,256,52,13,21,0
1240,342,258,52,11,21,0
1241,342,257,54,11,20,0
1242,342,257,54,11,20,0
1243,342,256,54,11,21,0
1244,342,255,55,11,21,0
1245,345,254,55,11,22,3
1246,345,254,54,13,24,0
1247,345,254,54,13,24,0
1248,346,252,53,15,25,1
1249,346,256,52,15,23,0
1250,346,255,52,15,24,0
1251,346,254,51,17,24,0
1252,346,253,51,18,24,0
1253,346,250,52,19,25,0
1254,346,250,51,20,25,0
1255,346,251,50,21,24,0
1256,346,253,49,20,24,0
1257,346,252,49,21,24,0
1258,346,255,47,20,24,0
1259,346,256,46,20,24,0
1260,347,257,47,19,23,1
1261,347,257,48,19,23,0
1262,347,256,49,19,23,0
1263,347,257,49,19,22,0
1264,348,257,47,21,22,1
1265,348,257,47,21,23,0
1266,348,256,47,22,23,0
1267,348,256,47,22,23,0
1268,348,256,48,21,23,0
1269,349,256,47,21,24,1
1270,349,257,46,22,24,0
1271,349,257,47,21,24,0
1272,350,256,45,22,26,1
1273,350,258,43,23,26,0
1274,350,260,43,22,25,0
1275,351,264,43,18,25,1
1276,351,261,44,19,27,0
1277,351,262,43,20,26,0
1278,352,266,42,17,26,1
1279,352,268,42,16,26,0
1280,353,267,42,17,26,1
1281,354,266,42,17,28,1
1282,354,265,43,17,29,0
1283,355,266,43,16,29,1
1284,355,266,42,17,30,0
1285,355,263,44,17,31,0
1286,356,264,45,16,30,1
1287,356,266,44,16,30,0
1288,356,265,44,18,29,0
1289,356,265,43,19,29,0
1290,356,266,42,20,28,0
1291,356,268,41,20,27,0
1292,356,270,41,18,27,0
1293,356,273,42,16,25,0
1294,356,272,44,15,25,0
1295,356,273,43,15,25,0
1296,357,272,44,14,26,1
1297,357,273,44,14,26,0
1298,358,275,44,13,25,1
1299,358,275,46,11,26,0
1300,360,274,46,12,26,2
1301,360,275,46,14,25,0
1302,361,275,45,14,26,1
1303,361,276,44,15,26,0
1304,362,275,44,16,26,1
1305,362,273,46,16,27,0
1306,363,273,46,16,27,1
1307,364,273,47,16,27,1
1308,364,274,47,15,28,0
1309,364,271,49,16,28,0
1310,364,272,48,16,28,0
1311,364,272,48,15,29,0
1312,365,273,48,15,28,1
1313,365,275,49,12,29,0
1314,365,276,49,10,30,0
1315,365,276,48,11,30,0
1316,365,274,47,12,32,0
1317,365,272,45,15,33,0
1318,365,271,44,16,34,0
1319,365,270,42,17,36,0
1320,365,269,41,19,36,0
1321,365,273,40,18,34,0
1322,365,274,40,18,33,0
1323,365,274,40,18,33,0
1324,365,274,40,18,33,0
1325,367,274,41,16,34,2
1326,368,275,42,17,33,1
1327,368,276,42,16,34,0
1328,369,276,42,16,34,1
1329,370,277,43,16,33,1
1330,370,279,42,17,32,0
1331,370,281,41,16,32,0
1332,370,281,42,15,32,0
1333,370,280,44,15,31,0
1334,370,279,45,15,31,0
1335,370,276,47,16,31,0
1336,371,276,47,14,33,1
1337,372,274,50,13,34,1
1338,375,275,49,14,34,3
1339,375,279,48,14,34,0
1340,375,280,49,12,34,0
1341,375,278,50,12,35,0
1342,376,278,49,13,35,1
1343,377,279,49,13,35,1
1344,378,279,50,14,34,1
1345,378,278,52,13,35,0
1346,379,275,54,13,36,1
1347,379,278,54,11,36,0
1348,379,276,56,11,36,0
1349,380,277,56,11,35,1
1350,380,277,56,11,36,0
1351,380,275,58,12,35,0
1352,381,277,56,12,35,1
1353,381,279,52,15,35,0
1354,381,281,52,14,34,0
1355,382,280,53,14,34,1
1356,382,282,54,12,34,0
1357,382,281,54,12,35,0
1358,382,279,55,12,36,0
1359,383,281,52,14,35,1
1360,383,282,51,14,36,0
1361,383,282,52,14,35,0
1362,383,280,52,15,36,0
1363,383,280,51,16,36,0
1364,384,280,51,17,35,1
1365,384,280,53,18,33,0
1366,384,278,53,18,35,0
1367,384,278,51,20,35,0
1368,384,277,51,20,36,0
1369,385,280,51,19,34,1
1370,385,282,50,18,35,0
1371,385,283,49,20,33,0
1372,385,283,49,19,34,0
1373,385,282,50,18,35,0
1374,386,283,49,18,35,1
1375,386,285,48,17,36,0
1376,386,281,49,17,39,0
1377,386,282,50,16,38,0
1378,386,282,50,16,38,0
1379,386,278,53,16,39,0
1380,387,275,53,18,40,1
1381,387,272,55,19,41,0
1382,388,273,54,19,41,1
1383,389,273,54,20,41,1
1384,389,277,52,22,38,0
1385,390,279,54,19,37,1
1386,391,283,55,18,34,1
1387,392,284,54,19,34,1
1388,392,287,51,20,34,0
1389,394,290,50,19,33,2
1390,394,292,49,19,34,0
1391,395,292,50,18,34,1
1392,395,295,48,17,35,0
1393,395,294,49,17,35,0
1394,395,292,49,18,36,0
1395,396,292,48,18,37,1
1396,396,292,48,18,38,0
1397,398,295,48,16,37,2
1398,398,294,50,15,39,0
1399,398,296,48,15,39,0
1400,399,297,49,14,38,1
1401,399,298,48,14,39,0
1402,399,299,48,14,38,0
1403,401,297,48,16,38,2
1404,401,302,48,16,35,0
1405,401,301,49,16,35,0
1406,402,301,49,17,34,1
1407,403,304,49,15,34,1
1408,404,305,50,14,34,1
1409,404,304,49,17,34,0
1410,404,304,45,20,35,0
1411,404,306,43,21,34,0
1412,406,308,42,20,34,2
1413,406,307,44,20,35,0
1414,406,306,44,21,35,0
1415,407,306,46,20,34,1
1416,407,307,45,21,34,0
1417,407,307,46,22,32,0
1418,407,309,46,21,31,0
1419,408,308,48,21,30,1
1420,409,309,46,23,30,1
1421,409,310,46,22,31,0
1422,410,309,47,21,32,1
1423,410,308,48,21,33,0
1424,410,308,47,21,34,0
1425,410,311,48,20,31,0
1426,411,309,50,19,32,1
1427,411,311,50,19,31,0
1428,411,309,49,21,32,0
1429,413,312,48,19,32,2
1430,414,313,49,19,32,1
1431,416,315,47,20,32,2
1432,416,319,48,18,31,0
1433,416,322,48,15,31,0
1434,416,325,49,14,28,0
1435,418,327,47,12,30,2
1436,418,329,47,13,29,0
1437,418,327,48,13,30,0
1438,418,328,50,12,28,0
1439,418,329,49,12,28,0
1440,418,329,48,13,28,0
1441,418,329,49,13,27,0
1442,418,331,49,12,26,0
1443,418,331,49,11,27,0
1444,418,330,50,10,28,0
1445,418,326,52,10,30,0
1446,418,325,53,10,30,0
1447,419,323,54,11,30,1
1448,419,324,54,11,30,0
1449,419,323,52,12,32,0
1450,420,321,51,14,33,1
1451,420,322,53,13,32,0
1452,421,324,53,11,32,1
1453,421,325,54,10,32,0
1454,421,324,54,11,32,0
1455,421,324,55,10,32,0
1456,421,320,54,13,34,0
1457,421,316,56,13,36,0
1458,421,318,57,12,34,0
1459,421,318,54,14,35,0
1460,421,318,55,13,35,0
1461,422,320,55,13,33,1
1462,423,321,55,13,33,1
1463,423,323,56,13,31,0
1464,423,324,56,12,31,0
1465,423,324,55,13,31,0
1466,425,324,53,15,31,2
1467,426,326,53,15,31,1
1468,426,327,55,15,29,0
1469,426,327,56,15,28,0
1470,426,327,54,17,28,0
1471,426,325,54,18,29,0
1472,427,324,56,17,29,1
1473,427,324,56,15,32,0
1474,427,322,57,15,33,0
1475,428,318,58,15,36,1
1476,428,318,57,17,36,0
1477,428,318,57,16,37,0
1478,428,319,57,15,37,0
1479,428,319,56,17,36,0
1480,428,315,58,18,37,0
1481,428,316,57,19,36,0
1482,428,314,60,19,35,0
1483,428,315,60,20,33,0
1484,428,315,56,24,33,0
1485,428,316,56,22,34,0
1486,428,317,55,23,33,0
1487,430,316,56,22,34,2
1488,430,317,58,21,34,0
1489,431,314,60,21,35,1
1490,432,315,60,20,36,1
1491,432,315,62,19,36,0
1492,432,315,65,17,35,0
1493,432,315,66,17,34,0
1494,432,316,65,17,34,0
1495,432,316,65,17,34,0
1496,432,319,65,15,33,0
1497,432,321,60,18,33,0
1498,432,320,58,21,33,0
1499,433,321,58,21,32,1
1500,434,321,58,21,33,1
1501,435,327,57,17,33,1
1502,437,330,57,16,32,2
1503,439,334,56,16,31,2
1504,439,339,55,14,31,0
1505,439,335,55,16,33,0
1506,440,335,54,17,33,1
1507,440,338,54,16,32,0
1508,440,336,54,17,33,0
1509,440,336,53,18,33,0
1510,440,338,52,17,33,0
1511,441,338,52,17,33,1
1512,441,338,54,16,33,0
1513,441,338,53,17,33,0
1514,441,340,52,17,32,0
1515,441,341,51,17,32,0
1516,441,334,55,17,35,0
1517,441,334,52,20,35,0
1518,441,335,51,20,35,0
1519,442,335,52,19,35,1
1520,442,336,50,21,35,0
1521,442,337,48,22,35,0
1522,442,338,50,20,34,0
1523,442,335,53,19,35,0
1524,442,333,54,19,36,0
1525,442,328,53,22,39,0
1526,443,328,53,22,39,1
1527,444,328,52,23,40,1
1528,444,333,53,21,37,0
1529,445,333,54,20,37,1
1530,446,334,54,20,37,1
1531,446,338,52,19,37,0
1532,447,340,53,15,38,1
1533,447,338,55,15,39,0
1534,449,337,55,16,39,2
1535,449,343,54,13,39,0
1536,449,344,53,14,38,0
1537,450,345,53,13,38,1
1538,451,346,52,14,38,1
1539,452,347,53,13,38,1
1540,452,344,57,13,38,0
1541,453,340,58,15,39,1
1542,454,338,59,16,40,1
1543,454,341,59,14,40,0
1544,454,341,57,16,40,0
1545,454,339,59,16,40,0
1546,454,340,57,17,40,0
1547,454,340,56,18,39,1
1548,454,341,57,18,38,0
1549,454,338,58,19,39,0
1550,454,339,59,19,37,0
1551,455,336,57,22,39,1
1552,455,334,57,25,39,0
1553,455,333,57,26,39,0
1554,456,335,57,24,39,1
1555,456,334,58,25,39,0
1556,456,336,56,27,37,0
1557,456,334,57,27,38,0
1558,456,334,57,28,37,0
1559,456,335,59,27,35,0
1560,457,337,60,25,34,1
1561,457,337,61,23,36,0
1562,458,338,60,23,36,1
1563,458,339,58,24,37,0
1564,460,340,57,22,39,2
1565,461,343,57,21,39,1
1566,464,339,58,22,42,3
1567,464,342,60,21,41,0
1568,465,346,56,23,39,1
1569,466,347,55,23,40,1
1570,466,347,55,25,39,0
1571,466,350,55,24,37,0
1572,466,350,56,24,36,0
1573,468,347,58,24,37,2
1574,468,348,58,24,38,0
1575,468,348,58,23,39,0
1576,468,352,57,21,38,0
1577,470,352,56,21,39,2
1578,471,357,55,21,37,1
1579,472,357,53,22,39,1
1580,473,360,53,21,38,1
1581,473,363,52,21,37,0
1582,473,364,50,22,37,0
1583,475,364,51,21,37,2
1584,476,368,51,21,35,1
1585,477,370,51,20,35,1
1586,478,370,50,21,36,1
1587,478,369,52,20,37,0
1588,478,369,53,20,36,0
1589,479,368,52,21,37,1
1590,479,369,53,21,36,0
1591,480,371,52,21,35,1
1592,481,373,53,19,35,1
1593,482,375,54,18,34,1
1594,482,375,53,20,34,0
1595,482,371,55,20,36,0
1596,483,371,54,20,37,1
1597,484,372,53,20,38,1
1598,484,370,54,21,39,0
1599,484,372,53,21,38,0
1600,486,369,53,24,38,2
1601,486,370,54,25,37,0
1602,486,370,54,27,35,0
1603,486,371,57,24,34,0
1604,487,368,58,24,36,1
1605,487,368,59,24,36,0
1606,488,367,60,24,36,1
1607,489,366,63,22,37,1
1608,489,366,59,26,38,0
1609,489,370,60,23,36,0
1610,489,372,59,22,36,0
1611,489,371,59,22,37,0
1612,490,366,62,21,40,1
1613,491,364,63,21,42,1
1614,491,364,64,21,42,0
1615,491,359,68,22,42,0
1616,491,355,72,22,42,0
1617,491,356,70,24,41,0
1618,491,358,69,22,42,0
1619,491,359,69,23,40,0
1620,491,357,70,24,40,0
1621,491,358,70,23,40,0
1622,491,360,71,23,37,0
1623,491,359,71,23,38,0
1624,492,361,70,22,38,1
1625,493,363,68,22,39,1
1626,494,363,68,21,41,1
1627,495,365,67,21,41,1
1628,496,368,66,21,40,1
1629,497,369,68,20,39,1
1630,497,372,68,18,39,0
1631,497,369,69,18,41,0
1632,498,369,68,18,42,1
1633,498,368,69,19,42,0
1634,499,366,69,20,43,1
1635,499,368,65,23,43,0
1636,499,366,65,23,45,0
1637,500,365,66,23,45,1
1638,500,365,66,24,45,0
1639,500,362,68,24,46,0
1640,500,362,70,23,45,0
1641,500,365,66,24,45,0
1642,500,364,67,23,46,0
1643,500,360,69,25,46,0
1644,500,360,69,24,47,0
1645,500,360,66,26,48,0
1646,500,359,68,26,47,0
1647,500,362,67,25,46,0
1648,500,363,64,27,46,0
1649,501,363,64,26,47,1
1650,502,360,66,27,48,1
1651,504,362,66,26,48,2
1652,504,366,66,24,48,0
1653,504,369,66,21,48,0
1654,504,365,68,21,50,0
1655,504,366,65,24,49,0
1656,504,369,64,24,47,0
1657,504,368,64,25,47,0
1658,505,375,61,23,45,1
1659,506,377,60,23,45,1
1660,506,378,60,23,45,0
1661,506,382,59,20,45,0
1662,506,381,58,21,46,0
1663,506,380,58,22,46,0
1664,506,380,56,25,45,0
1665,506,379,53,27,47,0
1666,506,378,54,26,48,0
1667,507,384,54,23,45,1
1668,507,385,54,22,46,0
1669,507,383,56,23,45,0
1670,508,379,59,25,44,1
1671,509,379,58,25,46,1
1672,509,378,58,27,46,0
1673,510,382,55,28,44,1
1674,510,385,55,28,42,0
1675,510,385,54,27,44,0
1676,510,386,56,24,44,0
1677,512,386,55,23,46,2
1678,512,384,57,24,47,0
1679,512,384,56,26,46,0
1680,514,385,56,25,46,2
1681,514,386,57,25,46,0
1682,515,388,56,25,45,1
1683,516,390,55,25,45,1
1684,516,391,54,25,46,0
1685,516,392,54,25,45,0
1686,518,393,52,26,45,2
1687,518,398,52,24,44,0
1688,518,397,54,23,44,0
1689,518,396,55,24,43,0
1690,519,397,55,25,41,1
1691,520,396,56,25,42,1
1692,520,398,54,25,43,0
1693,521,396,55,25,44,1
1694,522,398,56,23,44,1
1695,522,401,56,21,44,0
1696,522,403,55,20,44,0
1697,523,404,54,20,44,1
1698,526,401,57,22,43,3
1699,527,401,56,26,43,1
1700,527,405,57,23,42,0
1701,527,408,57,21,41,0
1702,528,411,55,20,41,1
1703,530,411,55,21,41,2
1704,531,414,56,19,41,1
1705,531,413,56,20,42,0
1706,531,415,55,19,42,0
1707,533,415,54,20,42,2
1708,534,413,57,21,42,1
1709,534,410,58,22,44,0
1710,534,407,60,23,44,0
1711,534,408,60,22,44,0
1712,536,408,56,23,47,2
1713,537,407,58,22,49,1
1714,537,409,59,22,47,0
1715,537,410,59,20,48,0
1716,537,413,60,17,47,0
1717,538,412,61,17,47,1
1718,538,411,62,17,48,0
1719,539,409,61,20,48,1
1720,541,410,63,19,47,2
1721,541,413,66,17,45,0
1722,542,419,64,15,43,1
1723,542,422,64,14,42,0
1724,542,421,64,15,42,0
1725,543,417,67,15,43,1
1726,544,415,66,17,45,1
1727,547,418,67,16,43,3
1728,548,422,66,15,44,1
1729,548,422,67,16,43,0
1730,549,421,70,15,42,1
1731,549,420,69,17,43,0
1732,548,422,67,17,42,0
1733,548,418,68,19,43,0
1734,549,416,69,20,43,1
1735,550,414,70,21,44,1
1736,551,419,68,21,42,1
1737,551,419,70,19,43,0
1738,551,418,68,21,44,0
1739,552,417,66,22,46,1
1740,553,422,66,21,43,1
1741,553,422,66,23,42,0
1742,553,421,67,23,42,0
1743,553,417,69,23,44,0
1744,554,413,72,22,46,1
1745,555,413,72,23,46,1
1746,555,414,73,22,46,0
1747,555,415,73,20,47,0
1748,555,412,74,20,49,0
1749,556,409,80,18,48,1
1750,557,412,79,17,48,1
1751,558,415,79,16,47,1
1752,558,416,78,15,49,0
1753,559,414,75,18,51,1
1754,559,415,77,17,50,0
1755,559,418,75,17,49,0
1756,560,416,78,17,48,1
1757,561,415,79,17,49,1
1758,562,417,80,17,47,1
1759,563,421,80,15,46,1
1760,563,418,84,15,46,0
1761,563,418,85,16,44,0
1762,564,415,82,21,45,1
1763,564,415,82,22,45,0
1764,564,412,81,25,46,0
1765,564,410,82,26,46,0
1766,565,410,83,25,46,1
1767,565,414,81,25,45,0
1768,566,412,80,27,46,1
1769,568,415,79,26,46,2
1770,569,413,78,28,49,1
1771,569,417,75,30,47,0
1772,570,419,74,30,46,1
1773,569,417,72,33,47,0
1774,569,418,73,32,46,0
1775,570,419,72,31,47,1
1776,572,423,71,29,47,2
1777,572,429,71,26,46,0
1778,573,432,69,29,42,1
1779,575,436,69,28,40,2
1780,575,438,70,26,41,0
1781,575,442,67,27,39,0
1782,575,442,69,26,38,0
1783,576,440,70,26,39,1
1784,576,441,70,25,40,0
1785,577,438,71,24,43,1
1786,578,440,71,24,42,1
1787,578,443,72,23,40,0
1788,578,445,70,23,40,0
1789,578,443,72,23,40,0
1790,579,444,73,22,39,1
1791,579,445,72,23,39,0
1792,581,447,73,21,38,2
1793,581,449,74,20,38,0
1794,582,451,73,21,36,1
1795,582,450,73,23,36,0
1796,583,447,75,23,37,1
1797,583,445,75,25,38,0
1798,583,445,72,26,40,0
1799,583,444,75,27,37,0
1800,584,445,74,27,37,1
1801,584,444,76,26,38,0
1802,586,443,75,26,40,2
1803,587,443,76,25,42,1
1804,587,448,73,25,41,0
1805,587,444,73,25,45,0
1806,589,439,76,26,46,2
1807,589,438,75,27,49,0
1808,589,437,74,29,49,0
1809,589,437,70,33,49,0
1810,589,437,69,34,49,0
1811,589,437,67,36,49,0
1812,590,432,70,36,51,1
1813,589,434,70,36,49,0
1814,589,437,71,33,48,0
1815,589,434,72,35,48,0
1816,589,435,69,37,48,0
1817,590,437,70,35,47,1
1818,590,437,71,36,46,0
1819,592,437,74,34,45,2
1820,592,439,75,33,45,0
1821,593,435,80,31,46,1
1822,593,434,84,30,45,0
1823,594,436,82,32,43,1
1824,595,437,79,35,43,1
1825,595,436,83,33,43,0
1826,595,434,83,34,44,0
1827,595,435,82,34,44,0
1828,595,435,82,34,44,0
1829,595,434,80,36,45,0
1830,597,438,80,33,44,2
1831,597,441,79,33,44,0
1832,597,438,84,34,41,0
1833,598,438,85,33,41,1
1834,599,438,85,32,43,1
1835,601,439,85,31,44,2
1836,602,439,86,31,45,1
1837,602,440,86,32,44,0
1838,602,442,85,33,42,0
1839,603,432,87,35,48,1
1840,603,431,86,37,49,0
1841,603,433,88,35,47,0
1842,605,432,87,37,47,2
1843,605,440,87,33,45,0
1844,605,445,88,30,42,0
1845,605,445,86,32,42,0
1846,607,446,87,28,44,2
1847,608,448,88,29,42,1
1848,607,447,89,29,42,0
1849,606,445,91,28,42,0
1850,607,448,88,29,41,1
1851,607,449,89,28,41,0
1852,607,449,85,31,42,0
1853,607,448,81,35,43,0
1854,608,451,80,34,42,1
1855,608,452,82,32,42,0
1856,608,452,82,33,41,0
1857,608,455,80,31,42,0
1858,609,451,83,31,43,1
1859,613,454,83,29,43,4
1860,614,458,83,28,44,1
1861,614,460,84,26,44,0
1862,614,459,85,26,44,0
1863,614,463,85,24,42,0
1864,615,460,85,26,43,1
1865,617,460,87,25,43,2
1866,617,462,86,26,43,0
1867,618,462,88,25,42,1
1868,619,463,87,26,42,1
1869,619,463,86,27,43,0
1870,620,462,84,29,44,1
1871,621,460,89,27,44,1
1872,622,462,88,27,44,1
1873,622,463,87,27,45,0
1874,623,463,85,29,45,1
1875,624,465,86,27,45,1
1876,624,463,88,28,45,0
1877,625,463,88,28,45,1
1878,626,463,86,30,46,1
1879,628,465,86,30,45,2
1880,628,465,87,31,45,0
1881,627,464,85,33,45,0
1882,627,466,85,34,42,0
1883,629,467,85,33,42,2
1884,629,472,85,30,42,0
1885,629,476,86,27,40,0
1886,632,476,87,27,39,3
1887,633,480,86,28,38,1
1888,633,481,84,30,38,0
1889,633,485,84,27,37,0
1890,633,489,84,26,34,0
1891,634,488,85,27,33,1
1892,634,488,82,30,34,0
1893,634,488,80,31,35,0
1894,634,489,79,31,35,0
1895,635,490,80,29,35,1
1896,635,488,80,29,38,0
1897,635,487,82,28,38,0
1898,637,482,85,27,41,2
1899,638,485,84,27,41,1
1900,638,484,85,28,41,0
1901,638,487,84,26,41,0
1902,638,482,85,26,45,0
1903,639,483,85,25,45,1
1904,640,484,84,26,44,2
1905,640,485,80,30,45,0
1906,640,481,84,29,46,0
1907,640,481,84,30,45,0
1908,641,480,85,30,45,1
1909,642,483,85,30,43,1
1910,642,487,86,27,42,0
1911,643,486,86,26,44,1
1912,643,486,85,27,45,0
1913,643,487,87,25,44,0
1914,644,487,86,25,45,1
1915,645,487,85,27,45,1
1916,646,486,86,27,46,1
1917,647,483,87,28,48,1
1918,647,485,87,28,47,0
1919,648,484,90,28,45,1
1920,650,489,89,26,44,2
1921,650,491,89,26,44,0
1922,650,490,88,28,44,0
1923,650,494,87,29,40,0
1924,650,496,87,27,40,0
