MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
994,215,167,22,3,23,0
995,215,166,22,4,23,0
996,215,165,23,3,24,0
997,215,164,23,3,25,0
998,215,163,23,3,26,0
999,215,165,23,3,24,0
1000,215,165,23,3,24,0
1001,215,166,22,3,24,0
1002,215,165,22,3,25,0
1003,215,164,24,3,24,0
1004,215,164,24,3,24,0
1005,215,164,25,3,23,0
1006,215,163,25,4,23,0
1007,216,162,25,4,24,1
1008,216,162,25,5,24,0
1009,217,163,25,4,24,1
1010,217,165,25,4,23,0
1011,217,164,24,5,24,0
1012,217,164,24,5,24,0
1013,218,163,26,4,24,1
1014,218,164,27,4,23,0
1015,218,162,29,3,24,0
1016,218,160,30,4,24,0
1017,218,161,30,4,23,0
1018,219,161,30,4,23,1
1019,219,162,30,4,23,0
1020,219,163,30,4,22,0
1021,219,163,31,3,22,0
1022,219,163,31,4,21,0
1023,220,161,29,7,22,1
1024,221,164,28,7,21,1
1025,221,164,28,8,21,0
1026,221,162,28,9,22,0
1027,221,164,28,8,21,0
1028,221,166,28,8,19,0
1029,221,164,28,9,20,0
1030,221,164,26,11,20,0
1031,221,165,25,11,20,0
1032,221,165,24,11,21,0
1033,221,165,22,13,21,0
1034,222,165,23,13,20,1
1035,223,164,24,13,21,1
1036,223,163,26,13,21,0
1037,223,163,26,12,22,0
1038,224,165,24,12,22,1
1039,224,169,25,9,21,0
1040,224,167,26,11,20,0
1041,224,168,27,11,18,0
1042,224,165,28,12,19,0
1043,225,168,27,10,19,1
1044,225,174,25,8,18,0
1045,226,176,24,8,17,1
1046,227,179,24,7,16,1
1047,227,180,23,8,16,0
1048,227,178,24,8,17,0
1049,227,177,24,8,18,0
1050,227,177,24,8,18,0
1051,227,177,24,8,18,0
1052,227,178,24,7,18,0
1053,227,178,24,7,18,0
1054,227,179,24,6,18,0
1055,228,179,24,6,18,1
1056,228,180,25,6,17,0
1057,228,180,24,7,17,0
1058,228,182,24,6,16,0
1059,228,181,25,6,16,0
1060,228,183,25,5,15,0
1061,228,182,26,5,15,0
1062,228,181,27,5,15,0
1063,228,182,27,3,16,0
1064,228,181,28,3,16,0
1065,228,181,27,4,16,0
1066,228,178,27,5,18,0
1067,228,178,27,5,18,0
1068,228,179,26,6,17,0
1069,229,179,23,9,17,1
1070,230,179,22,10,18,1
1071,230,180,22,10,18,0
1072,231,181,20,11,18,1
1073,231,181,20,13,17,0
1074,231,184,20,11,16,0
1075,231,185,18,13,15,0
1076,231,184,19,12,16,0
1077,231,183,20,12,16,0
1078,231,184,19,12,16,0
1079,232,185,19,11,16,1
1080,232,187,19,10,16,0
1081,232,187,19,10,16,0
1082,232,187,19,10,16,0
1083,232,186,20,10,16,0
1084,232,186,21,9,16,0
1085,232,183,24,9,16,0
1086,232,183,24,9,16,0
1087,232,182,23,10,17,0
1088,232,181,24,9,18,0
1089,232,182,24,8,18,0
1090,232,182,23,9,18,0
1091,232,181,25,9,17,0
1092,232,182,24,11,15,0
1093,233,181,25,10,16,1
1094,233,182,25,10,16,0
1095,234,183,26,9,15,1
1096,234,183,27,9,15,0
1097,234,184,26,10,14,0
1098,234,183,27,10,14,0
1099,234,184,28,8,14,0
1100,236,181,29,7,17,2
1101,236,183,29,7,17,0
1102,236,183,29,8,16,0
1103,236,182,30,8,16,0
1104,236,182,30,8,16,0
1105,236,183,30,8,15,0
1106,236,182,31,8,15,0
1107,236,183,30,9,14,0
1108,236,184,30,9,13,0
1109,236,181,32,9,14,0
1110,237,181,33,8,14,1
1111,237,182,33,8,14,0
1112,238,180,34,8,15,1
1113,238,180,35,8,15,0
1114,238,181,36,7,14,0
1115,238,181,36,7,14,0
1116,238,181,36,7,14,0
1117,238,180,36,7,15,0
1118,238,180,35,8,15,0
1119,238,180,35,8,15,0
1120,238,181,36,8,13,0
1121,238,179,33,11,15,0
1122,238,179,32,11,16,0
1123,239,179,31,12,16,1
1124,239,180,30,12,17,0
1125,239,181,30,11,17,0
1126,239,179,30,11,19,0
1127,239,177,30,11,21,0
1128,239,177,30,11,21,0
1129,239,178,30,9,22,0
1130,239,179,28,10,22,0
1131,240,179,28,10,22,1
1132,240,180,27,11,22,0
1133,240,181,28,10,21,0
1134,240,182,28,10,20,0
1135,240,182,28,10,20,0
1136,240,180,30,10,20,0
1137,240,180,30,9,21,0
1138,241,182,32,6,20,1
1139,241,182,33,6,20,0
1140,241,182,32,7,20,0
1141,241,182,32,6,21,0
1142,241,183,31,6,21,0
1143,242,184,30,7,20,1
1144,242,185,30,7,20,0
1145,242,185,30,7,20,0
1146,243,186,28,8,20,1
1147,243,186,28,9,20,0
1148,243,185,29,9,20,0
1149,243,185,31,8,19,0
1150,243,185,31,8,19,0
1151,243,185,31,7,20,0
1152,243,185,32,7,19,0
1153,243,184,31,8,20,0
1154,244,184,32,8,19,1
1155,244,184,33,8,19,0
1156,244,185,32,9,18,0
1157,244,184,34,9,17,0
1158,244,185,34,8,17,0
1159,245,186,33,8,17,1
1160,245,190,32,7,16,0
1161,245,190,30,8,17,0
1162,245,188,30,9,18,0
1163,246,189,28,10,18,1
1164,246,189,28,10,19,0
1165,246,189,27,11,19,0
1166,247,188,26,12,20,1
1167,247,188,25,12,22,0
1168,247,189,25,12,21,0
1169,248,189,24,13,21,1
1170,248,193,24,11,20,0
1171,248,192,25,11,20,0
1172,248,194,25,11,18,0
1173,248,195,23,12,18,0
1174,248,195,23,11,19,0
1175,249,194,25,10,19,1
1176,249,195,24,11,19,0
1177,249,195,22,13,19,0
1178,249,196,21,13,19,0
1179,249,197,21,13,18,0
1180,250,196,22,13,18,1
1181,250,196,22,15,17,0
1182,250,197,21,15,17,0
1183,250,198,21,14,17,0
1184,251,197,22,14,17,1
1185,252,197,21,16,17,1
1186,252,198,20,17,17,0
1187,252,197,21,17,17,0
1188,252,198,21,17,16,0
1189,252,197,21,17,17,0
1190,252,196,21,17,18,0
1191,252,199,21,16,16,0
1192,253,197,22,15,18,1
1193,254,199,23,14,17,1
1194,255,199,24,14,17,1
1195,255,203,22,12,18,0
1196,255,203,23,12,17,0
1197,257,205,23,10,17,2
1198,257,208,24,8,17,0
1199,257,207,24,8,18,0
1200,258,208,21,10,18,1
1201,258,209,18,13,18,0
1202,258,210,19,11,18,0
1203,259,209,22,9,18,1
1204,259,206,26,8,19,0
1205,259,205,26,9,19,0
1206,259,204,27,9,19,0
1207,259,203,28,9,19,0
1208,259,204,27,10,18,0
1209,259,202,30,9,18,0
1210,259,203,30,7,19,0
1211,259,204,30,6,19,0
1212,259,205,30,6,18,0
1213,259,206,30,5,18,0
1214,259,205,31,5,18,0
1215,259,205,32,5,17,0
1216,259,206,33,4,16,0
1217,259,206,32,5,16,0
1218,259,204,32,7,16,0
1219,259,204,31,8,16,0
1220,259,205,29,9,16,0
1221,259,202,32,9,16,0
1222,259,203,32,8,16,0
1223,259,203,30,9,17,0
1224,259,203,29,9,18,0
1225,259,204,29,8,18,0
1226,259,204,29,8,18,0
1227,259,204,29,8,18,0
1228,259,203,30,8,18,0
1229,259,205,28,8,18,0
1230,259,202,30,9,18,0
1231,260,201,29,10,19,1
1232,260,201,29,10,20,0
1233,260,202,29,9,20,0
1234,260,203,28,9,20,0
1235,260,201,29,9,21,0
1236,260,200,30,9,21,0
1237,260,200,30,8,22,0
1238,260,200,31,7,22,0
1239,260,201,31,6,22,0
1240,260,199,32,6,23,0
1241,261,200,33,5,22,1
1242,261,203,32,5,21,0
1243,261,204,32,5,20,0
1244,261,203,32,5,21,0
1245,261,203,33,4,21,0
1246,261,202,33,4,22,0
1247,261,203,31,5,22,0
1248,261,203,30,6,22,0
1249,261,204,30,6,21,0
1250,261,204,31,6,20,0
1251,262,203,32,6,20,1
1252,262,203,33,6,20,0
1253,263,203,33,6,20,1
1254,263,202,35,6,20,0
1255,264,201,34,7,21,1
1256,264,201,34,8,21,0
1257,264,200,34,8,22,0
1258,266,200,33,9,22,2
1259,266,199,33,10,24,0
1260,266,200,32,11,23,0
1261,266,200,31,12,23,0
1262,266,200,31,12,23,0
1263,266,202,31,12,21,0
1264,266,202,31,12,21,0
1265,267,201,33,11,21,1
1266,267,200,34,12,21,0
1267,267,199,34,13,21,0
1268,267,196,35,14,22,0
1269,267,193,35,15,24,0
1270,267,192,36,15,24,0
1271,268,190,37,15,25,1
1272,268,191,35,17,25,0
1273,268,191,34,18,25,0
1274,269,192,33,19,24,1
1275,269,193,33,19,24,0
1276,269,193,33,19,24,0
1277,269,194,32,19,24,0
1278,269,193,33,19,24,0
1279,269,191,34,20,24,0
1280,270,194,32,19,24,1
1281,270,196,30,20,24,0
1282,270,197,29,20,24,0
1283,270,198,29,20,23,0
1284,271,198,28,21,23,1
1285,271,199,28,20,24,0
1286,271,201,28,19,23,0
1287,271,200,29,19,23,0
1288,271,202,30,16,23,0
1289,271,203,30,16,22,0
1290,272,206,29,16,20,1
1291,272,208,30,14,20,0
1292,272,208,28,16,20,0
1293,273,209,28,16,19,1
1294,274,212,29,14,18,1
1295,274,215,27,15,17,0
1296,274,216,26,16,16,0
1297,276,216,26,16,16,2
1298,277,219,25,16,16,1
1299,277,221,24,16,16,0
1300,277,221,24,16,16,0
1301,277,222,25,14,16,0
1302,277,222,25,14,16,0
1303,278,221,26,14,16,1
1304,278,221,28,13,16,0
1305,278,222,29,10,17,0
1306,278,222,31,8,17,0
1307,278,221,31,9,17,0
1308,278,219,32,10,17,0
1309,278,219,30,11,18,0
1310,279,219,31,10,18,1
1311,279,220,30,11,18,0
1312,279,216,32,12,19,0
1313,279,218,31,12,18,0
1314,279,220,30,11,18,0
1315,279,221,30,10,18,0
1316,279,222,29,10,18,0
1317,279,221,30,10,18,0
1318,279,222,31,10,16,0
1319,279,221,31,10,17,0
1320,280,220,33,9,17,1
1321,280,220,35,8,17,0
1322,280,221,35,7,17,0
1323,280,218,37,8,17,0
1324,280,219,36,9,16,0
1325,281,219,34,11,16,1
1326,282,220,34,11,16,1
1327,284,220,34,11,17,2
1328,284,222,34,11,17,0
1329,284,222,34,11,17,0
1330,285,224,34,10,16,1
1331,285,225,34,9,17,0
1332,285,227,33,8,17,0
1333,285,227,34,8,16,0
1334,285,229,32,9,15,0
1335,286,227,34,9,15,1
1336,287,227,34,10,15,1
1337,287,232,34,9,12,0
1338,288,234,32,9,12,1
1339,290,235,32,9,12,2
1340,290,237,32,9,12,0
1341,291,235,31,11,13,1
1342,291,234,32,11,14,0
1343,291,234,30,13,14,0
1344,291,233,30,14,14,0
1345,291,233,30,13,15,0
1346,291,232,32,12,15,0
1347,291,231,33,12,15,0
1348,291,231,33,12,15,0
1349,291,232,32,13,14,0
1350,291,232,32,13,14,0
1351,292,229,31,16,15,1
1352,293,230,30,17,15,1
1353,293,231,29,18,15,0
1354,293,232,28,17,16,0
1355,293,233,26,18,16,0
1356,293,234,27,17,15,0
1357,293,235,27,16,15,0
1358,293,234,27,16,16,0
1359,293,232,29,16,16,0
1360,293,233,29,15,16,0
1361,293,232,29,16,16,0
1362,293,233,30,15,15,0
1363,293,232,30,16,15,0
1364,293,234,29,15,15,0
1365,293,234,29,15,15,0
1366,293,235,29,15,14,0
1367,293,233,30,15,15,0
1368,293,233,29,16,15,0
1369,293,233,30,15,15,0
1370,293,231,30,14,18,0
1371,293,232,30,13,18,0
1372,293,230,32,12,19,0
1373,293,230,31,13,19,0
1374,293,230,32,13,18,0
1375,293,228,33,14,18,0
1376,293,227,32,14,20,0
1377,293,228,32,14,19,0
1378,293,227,32,15,19,0
1379,293,226,33,15,19,0
1380,293,224,34,16,19,0
1381,293,226,35,13,19,0
1382,294,225,34,15,19,1
1383,294,226,34,15,19,0
1384,294,225,35,14,20,0
1385,294,226,35,14,19,0
1386,295,226,35,14,19,1
1387,295,226,34,15,20,0
1388,295,228,33,16,18,0
1389,296,226,34,16,19,1
1390,296,230,31,17,18,0
1391,296,230,30,17,19,0
1392,297,228,32,16,20,1
1393,297,227,32,18,20,0
1394,299,225,32,19,21,2
1395,299,229,30,19,21,0
1396,299,229,30,19,21,0
1397,299,229,30,19,21,0
1398,300,230,30,18,21,1
1399,300,232,30,17,21,0
1400,300,231,30,17,22,0
1401,301,230,29,18,23,1
1402,301,230,31,17,23,0
1403,301,230,32,16,23,0
1404,301,230,33,15,23,0
1405,302,228,34,15,24,1
1406,302,228,34,15,25,0
1407,302,228,35,14,25,0
1408,302,230,35,13,24,0
1409,302,231,33,13,25,0
1410,302,232,30,15,25,0
1411,302,235,30,14,23,0
1412,302,235,30,14,23,0
1413,302,235,31,13,23,0
1414,302,235,32,12,23,0
1415,302,234,33,11,24,0
1416,302,233,33,12,24,0
1417,303,233,34,11,24,1
1418,303,233,35,11,24,0
1419,303,234,35,11,23,0
1420,304,234,35,11,23,1
1421,304,236,34,12,22,0
1422,305,238,33,11,22,1
1423,306,239,34,11,21,1
1424,306,240,33,12,21,0
1425,306,240,33,12,21,0
1426,306,240,34,11,21,0
1427,306,241,35,10,20,0
1428,306,243,34,9,20,0
1429,306,242,33,11,20,0
1430,307,242,33,11,20,1
1431,307,242,33,11,21,0
1432,307,239,36,11,21,0
1433,307,237,36,12,22,0
1434,307,237,34,13,23,0
1435,308,236,34,13,24,1
1436,308,238,34,12,24,0
1437,308,239,34,11,24,0
1438,308,239,34,9,26,0
1439,308,239,32,10,27,0
1440,308,239,33,10,26,0
1441,308,241,32,10,25,0
1442,308,241,33,10,24,0
1443,308,240,34,10,24,0
1444,308,240,34,10,24,0
1445,308,241,32,12,23,0
1446,308,242,31,12,23,0
1447,308,240,32,12,24,0
1448,309,239,32,13,24,1
1449,309,241,32,13,23,0
1450,309,241,32,12,24,0
1451,311,242,32,12,23,2
1452,311,243,33,11,24,0
1453,312,244,33,11,23,1
1454,313,246,32,11,23,1
1455,313,247,30,13,23,0
1456,313,248,31,12,22,0
1457,313,246,32,12,23,0
1458,313,244,33,13,23,0
1459,313,241,36,13,23,0
1460,314,242,35,14,22,1
1461,314,244,35,13,22,0
1462,314,241,36,14,23,0
1463,314,240,33,17,24,0
1464,315,240,31,19,24,1
1465,315,242,31,18,24,0
1466,317,245,30,15,25,2
1467,318,246,30,16,25,1
1468,318,246,32,16,24,0
1469,320,246,33,16,23,2
1470,320,247,33,15,25,0
1471,321,244,34,16,26,1
1472,321,244,34,16,27,0
1473,322,243,33,17,28,1
1474,322,244,32,18,28,0
1475,322,245,32,16,29,0
1476,322,240,34,17,31,0
1477,322,240,34,16,32,0
1478,322,239,34,16,33,0
1479,322,239,34,16,33,0
1480,322,240,35,14,33,0
1481,322,242,35,13,32,0
1482,322,244,32,15,31,0
1483,323,246,32,14,30,1
1484,323,246,32,14,31,0
1485,324,249,30,13,31,1
1486,324,247,33,14,30,0
1487,325,248,31,14,31,1
1488,325,247,33,14,31,0
1489,325,243,33,16,33,0
1490,325,243,31,18,33,0
1491,325,243,30,18,34,0
1492,326,242,31,17,35,1
1493,326,243,31,17,35,0
1494,326,244,28,19,35,0
1495,326,241,29,21,35,0
1496,326,240,31,20,35,0
1497,326,240,30,21,35,0
1498,326,243,29,19,35,0
1499,326,244,28,20,34,0
1500,326,244,28,20,34,0
1501,326,243,29,20,34,0
1502,326,244,30,19,33,0
1503,326,245,31,17,33,0
1504,327,249,31,16,30,1
1505,327,254,31,16,26,0
1506,327,254,33,15,25,0
1507,328,257,32,14,24,1
1508,328,256,32,15,25,0
1509,328,258,32,14,24,0
1510,329,257,33,14,24,1
1511,330,258,33,14,24,1
1512,330,259,33,14,24,0
1513,330,264,32,12,22,0
1514,331,264,31,14,21,1
1515,331,263,32,14,22,0
1516,332,265,31,15,20,1
1517,333,265,32,15,20,1
1518,333,266,29,18,20,0
1519,334,268,29,17,19,1
1520,335,268,30,17,19,1
1521,335,271,30,15,19,0
1522,336,270,31,15,19,1
1523,336,273,31,14,18,0
1524,336,270,32,16,18,0
1525,337,268,34,16,18,1
1526,337,269,33,16,19,0
1527,337,269,34,14,20,0
1528,337,269,35,13,20,0
1529,338,271,35,12,19,1
1530,338,268,37,13,20,0
1531,338,266,38,13,21,0
1532,338,267,38,12,21,0
1533,338,266,37,13,22,0
1534,338,264,37,13,24,0
1535,338,263,37,13,25,0
1536,339,263,37,13,25,1
1537,339,265,36,13,25,0
1538,339,265,35,14,25,0
1539,339,266,34,13,26,0
1540,340,264,34,13,28,1
1541,340,267,33,13,27,0
1542,340,266,34,13,27,0
1543,340,267,34,13,26,0
1544,340,267,33,14,26,0
1545,340,268,33,13,26,0
1546,340,270,33,12,25,0
1547,340,271,33,12,24,0
1548,341,269,33,14,24,1
1549,341,269,34,14,24,0
1550,341,270,35,13,23,0
1551,341,266,36,13,26,0
1552,341,265,37,14,25,0
1553,341,266,37,13,25,0
1554,341,264,38,14,25,0
1555,341,264,37,15,25,0
1556,341,266,37,15,23,0
1557,341,260,39,16,26,0
1558,341,261,38,16,26,0
1559,342,257,42,16,26,1
1560,342,258,43,17,24,0
1561,342,259,41,19,23,0
1562,343,259,40,21,22,1
1563,343,261,39,21,22,0
1564,343,264,38,20,21,0
1565,343,266,37,20,20,0
1566,344,263,38,21,21,1
1567,345,263,40,19,22,1
1568,345,267,38,19,21,0
1569,345,265,40,18,22,0
1570,345,262,42,18,23,0
1571,345,262,41,19,23,0
1572,345,263,41,19,22,0
1573,345,261,43,19,22,0
1574,346,262,43,18,22,1
1575,346,265,43,18,20,0
1576,346,267,42,16,21,0
1577,346,267,43,16,20,0
1578,346,268,42,17,19,0
1579,347,269,41,17,19,1
1580,348,272,38,18,19,1
1581,348,272,36,20,20,0
1582,351,276,36,18,18,3
1583,351,282,35,16,18,0
1584,351,281,37,15,18,0
1585,351,283,36,14,18,0
1586,351,284,36,13,18,0
1587,351,285,35,13,18,0
1588,352,283,35,13,20,1
1589,353,286,35,12,19,1
1590,353,287,34,12,20,0
1591,354,286,35,12,20,1
1592,354,288,35,11,20,0
1593,355,288,36,10,20,1
1594,355,286,36,11,22,0
1595,355,286,37,11,21,0
1596,355,283,40,10,22,0
1597,355,283,40,10,22,0
1598,355,281,40,11,23,0
1599,355,281,41,11,22,0
1600,355,281,41,10,23,0
1601,355,283,40,9,23,0
1602,355,282,39,11,23,0
1603,356,282,41,10,22,1
1604,357,281,42,10,23,1
1605,357,282,42,10,23,0
1606,357,279,41,12,25,0
1607,357,280,41,11,25,0
1608,357,281,41,10,25,0
1609,357,281,40,11,25,0
1610,357,281,39,11,26,0
1611,358,282,38,11,26,1
1612,358,282,40,10,26,0
1613,358,283,40,10,25,0
1614,360,284,39,10,25,2
1615,360,288,39,8,25,0
1616,360,287,40,8,25,0
1617,360,287,41,8,24,0
1618,360,287,42,9,22,0
1619,360,287,44,8,21,0
1620,361,286,45,8,21,1
1621,361,285,45,9,22,0
1622,361,284,46,9,22,0
1623,363,284,43,11,23,2
1624,363,289,43,11,20,0
1625,363,288,41,13,21,0
1626,363,291,39,12,21,0
1627,363,291,39,12,21,0
1628,363,289,40,11,23,0
1629,363,288,40,11,24,0
1630,363,287,40,12,24,0
1631,364,285,41,12,25,1
1632,364,284,41,14,25,0
1633,364,281,43,14,26,0
1634,364,279,42,16,27,0
1635,364,280,42,15,27,0
1636,364,280,44,14,26,0
1637,364,281,44,14,25,0
1638,364,280,44,14,26,0
1639,364,279,44,15,26,0
1640,364,280,43,16,25,0
1641,365,281,42,15,26,1
1642,366,281,42,17,25,1
1643,366,282,43,16,25,0
1644,367,281,42,17,26,1
1645,367,281,42,18,26,0
1646,367,280,44,19,24,0
1647,367,282,43,18,24,0
1648,367,282,45,16,24,0
1649,367,283,45,15,24,0
1650,368,282,46,14,25,1
1651,368,285,46,14,23,0
1652,368,284,47,13,24,0
1653,368,284,47,13,24,0
1654,368,285,47,14,22,0
1655,370,287,44,16,21,2
1656,370,292,43,14,21,0
1657,370,294,43,14,19,0
1658,370,294,43,13,20,0
1659,371,291,45,14,20,1
1660,372,292,45,14,20,1
1661,372,295,44,15,18,0
1662,372,295,43,14,20,0
1663,372,294,42,15,21,0
1664,374,293,42,14,23,2
1665,374,294,43,12,25,0
1666,374,293,41,14,26,0
1667,375,294,40,14,26,1
1668,375,298,41,13,23,0
1669,376,298,42,12,23,1
1670,376,297,43,13,23,0
1671,376,297,44,12,23,0
1672,376,297,44,13,22,0
1673,377,296,45,13,22,1
1674,379,296,46,13,22,2
1675,379,298,46,12,23,0
1676,381,297,46,13,23,2
1677,381,298,47,12,24,0
1678,381,296,47,12,26,0
1679,381,294,49,11,27,0
1680,381,293,49,12,27,0
1681,381,297,49,9,26,0
1682,381,299,49,9,24,0
1683,381,299,50,8,24,0
1684,381,299,50,8,24,0
1685,381,299,47,11,24,0
1686,381,299,46,12,24,0
1687,381,300,46,11,24,0
1688,382,301,43,13,24,1
1689,382,302,42,14,24,0
1690,382,302,41,15,24,0
1691,382,303,41,15,23,0
1692,382,302,40,16,24,0
1693,382,304,39,16,23,0
1694,382,304,40,15,23,0
1695,383,302,40,13,27,1
1696,383,303,39,14,27,0
1697,383,302,42,13,26,0
1698,383,300,43,13,27,0
1699,383,298,44,14,27,0
1700,384,294,46,15,28,1
1701,384,295,45,16,28,0
1702,384,296,43,17,28,0
1703,384,300,40,16,28,0
1704,384,298,41,17,28,0
1705,384,300,40,16,28,0
1706,384,297,43,16,28,0
1707,385,296,42,17,29,1
1708,385,296,40,19,30,0
1709,385,299,39,19,28,0
1710,385,296,40,20,29,0
1711,385,298,40,19,28,0
1712,386,300,38,20,27,1
1713,386,301,39,20,26,0
1714,387,305,38,18,25,1
1715,388,309,37,17,24,1
1716,388,311,36,17,24,0
1717,390,310,37,18,23,2
1718,390,312,35,19,24,0
1719,391,312,36,19,23,1
1720,391,313,35,20,23,0
1721,392,310,37,20,24,1
1722,392,314,38,17,23,0
1723,393,314,37,18,23,1
1724,394,313,34,21,25,1
1725,394,314,34,22,24,0
1726,395,313,35,22,24,1
1727,395,313,35,22,25,0
1728,395,314,36,20,25,0
1729,395,310,39,21,25,0
1730,396,315,39,17,24,1
1731,396,316,38,18,24,0
1732,396,315,41,18,22,0
1733,396,317,40,17,22,0
1734,396,315,42,17,22,0
1735,396,314,43,16,23,0
1736,396,312,43,15,26,0
1737,396,312,40,17,27,0
1738,398,312,40,16,28,2
1739,399,315,38,17,28,1
1740,399,314,38,17,30,0
1741,399,313,37,19,30,0
1742,399,314,37,18,30,0
1743,399,314,36,19,30,0
1744,399,311,36,20,32,0
1745,399,312,36,19,32,0
1746,399,309,37,20,33,0
1747,399,309,38,19,33,0
1748,399,307,39,19,34,0
1749,399,309,39,16,35,0
1750,399,310,39,15,35,0
1751,400,311,39,14,35,1
1752,400,315,38,14,33,0
1753,400,315,39,13,33,0
1754,400,315,38,14,33,0
1755,400,315,38,15,32,0
1756,400,316,38,14,32,0
1757,400,315,37,16,32,0
1758,400,318,36,15,31,0
1759,400,318,36,16,30,0
1760,401,316,38,15,31,1
1761,402,318,39,13,31,1
1762,402,318,39,14,31,0
1763,402,319,39,13,31,0
1764,402,320,39,12,31,0
1765,402,321,40,12,29,0
1766,402,322,40,10,30,0
1767,402,322,40,11,29,0
1768,403,324,36,12,30,1
1769,403,324,35,14,30,0
1770,403,327,31,16,29,0
1771,403,327,30,17,29,0
1772,403,323,31,16,33,0
1773,403,322,31,16,34,0
1774,403,322,31,16,34,0
1775,403,322,31,16,34,0
1776,403,322,29,17,35,0
1777,404,320,27,19,37,1
1778,404,321,26,20,37,0
1779,404,320,27,20,37,0
1780,404,324,28,19,33,0
1781,404,323,27,20,34,0
1782,404,321,28,19,36,0
1783,404,321,27,17,39,0
1784,404,321,26,18,39,0
1785,406,319,28,18,39,2
1786,406,322,28,17,39,0
1787,406,319,30,17,40,0
1788,406,318,31,17,40,0
1789,406,318,32,17,39,0
1790,406,318,34,15,39,0
1791,407,318,36,13,39,1
1792,407,321,35,14,37,0
1793,407,318,36,14,39,0
1794,408,315,34,16,42,1
1795,409,311,37,16,44,1
1796,409,314,36,16,43,0
1797,410,316,36,16,41,1
1798,411,315,37,17,41,1
1799,411,316,37,17,41,0
1800,411,317,36,18,40,0
1801,411,319,36,18,38,0
1802,412,319,35,19,38,1
1803,413,322,35,17,38,1
1804,414,323,34,17,39,1
1805,415,324,34,18,38,1
1806,416,325,34,18,38,1
1807,416,326,33,18,39,0
1808,418,324,34,18,40,2
1809,419,325,34,19,40,1
1810,419,325,35,20,39,0
1811,419,323,36,21,39,0
1812,420,321,39,21,38,1
1813,420,325,39,20,36,0
1814,420,324,38,22,36,0
1815,420,326,39,20,35,0
1816,422,323,41,20,36,2
1817,422,326,42,18,36,0
1818,422,329,42,16,35,0
1819,422,329,45,15,33,0
1820,422,331,45,14,32,0
1821,422,329,47,15,31,0
1822,422,329,46,15,32,0
1823,423,329,47,15,31,1
1824,423,330,49,13,31,0
1825,425,331,49,13,30,2
1826,425,330,49,14,32,0
1827,425,330,49,13,33,0
1828,426,328,50,13,34,1
1829,427,332,47,14,33,1
1830,427,333,47,14,33,0
1831,427,333,47,14,33,0
1832,428,331,50,13,33,1
1833,429,333,51,10,34,1
1834,430,333,52,10,34,1
1835,430,332,55,9,34,0
1836,431,332,55,9,34,1
1837,431,334,55,9,33,0
1838,432,332,56,9,34,1
1839,432,332,55,11,34,0
1840,432,333,54,11,34,0
1841,432,332,53,13,34,0
1842,432,332,54,13,33,0
1843,432,331,54,14,33,0
1844,432,331,53,15,33,0
1845,432,331,54,14,33,0
1846,432,332,52,15,33,0
1847,432,328,54,17,33,0
1848,432,329,55,17,31,0
1849,432,328,56,15,33,0
1850,432,327,56,15,34,0
1851,432,326,55,16,35,0
1852,433,327,54,16,35,1
1853,436,325,56,16,36,3
1854,436,327,54,19,36,0
1855,437,327,55,17,37,1
1856,437,329,55,15,38,0
1857,439,330,53,16,38,2
1858,439,334,52,16,37,0
1859,439,336,53,15,35,0
1860,440,337,53,15,34,1
1861,441,338,52,17,33,1
1862,441,341,52,16,32,0
1863,441,340,52,16,33,0
1864,441,338,50,18,35,0
1865,442,339,50,17,35,1
1866,443,340,48,18,36,1
1867,444,341,49,18,35,1
1868,444,343,45,21,35,0
1869,444,344,46,20,34,0
1870,444,341,44,23,36,0
1871,444,342,44,22,36,0
1872,444,344,44,21,35,0
1873,444,341,43,23,37,0
1874,444,341,43,23,37,0
1875,444,340,42,24,38,0
1876,444,341,43,23,37,0
1877,445,340,43,24,37,1
1878,445,339,44,24,38,0
1879,446,337,45,26,37,1
1880,446,336,45,27,38,0
1881,446,335,43,30,38,0
1882,446,335,44,30,37,0
1883,448,338,45,27,36,2
1884,448,340,44,25,39,0
1885,448,341,40,29,38,0
1886,448,342,39,30,37,0
1887,448,342,39,31,36,0
1888,448,340,42,30,36,0
1889,448,338,43,29,38,0
1890,448,340,42,28,38,0
1891,448,340,43,28,37,0
1892,448,341,44,27,36,0
1893,448,343,45,24,36,0
1894,448,342,44,24,38,0
1895,448,344,43,22,39,0
1896,448,345,41,24,38,0
1897,448,346,40,25,37,0
1898,448,348,39,25,36,0
1899,448,350,40,22,36,0
1900,448,349,40,21,38,0
1901,450,350,39,22,37,2
1902,450,353,41,19,37,0
1903,450,353,43,18,36,0
1904,450,351,44,18,37,0
1905,452,353,46,17,34,2
1906,452,356,47,16,33,0
1907,452,356,47,15,34,0
1908,453,359,46,13,34,1
1909,456,361,45,13,34,3
1910,456,363,47,10,36,0
1911,456,364,48,9,35,0
1912,456,362,47,10,37,0
1913,456,361,48,11,36,0
1914,456,362,49,10,35,0
1915,458,356,52,10,38,2
1916,458,359,53,10,36,0
1917,458,361,54,8,35,0
1918,458,360,55,8,35,0
1919,458,360,55,9,34,0
1920,459,356,56,12,34,1
1921,459,358,54,14,33,0
1922,459,357,54,16,32,0
1923,459,358,52,16,33,0
1924,459,358,53,15,33,0
