MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
994,299,100,155,3,41,0
995,299,100,155,3,41,0
996,299,101,153,4,41,0
997,299,102,153,4,40,0
998,300,102,153,4,40,1
999,301,99,155,4,42,1
1000,301,98,156,5,42,0
1001,301,101,157,4,39,0
1002,301,106,156,4,35,0
1003,301,103,159,3,36,0
1004,301,104,159,4,34,0
1005,301,103,161,2,35,0
1006,302,103,162,2,34,1
1007,304,104,162,2,34,2
1008,304,107,161,3,33,0
1009,304,107,163,2,32,0
1010,305,109,164,1,30,1
1011,306,109,166,1,29,1
1012,306,111,162,4,29,0
1013,307,111,162,4,29,1
1014,307,109,163,5,30,0
1015,307,110,162,5,30,0
1016,308,112,163,3,29,1
1017,309,114,163,3,28,1
1018,309,113,163,3,30,0
1019,309,114,161,4,30,0
1020,311,117,159,3,30,2
1021,311,116,161,4,30,0
1022,311,112,163,4,32,0
1023,311,113,163,4,31,0
1024,311,113,163,4,31,0
1025,311,114,163,3,31,0
1026,311,111,165,4,31,0
1027,311,112,165,5,29,0
1028,311,111,166,5,29,0
1029,311,110,168,4,29,0
1030,312,107,168,4,32,1
1031,313,105,170,4,33,1
1032,314,104,170,4,35,1
1033,314,105,171,4,34,0
1034,314,103,171,4,36,0
1035,314,103,172,4,35,0
1036,314,105,170,4,35,0
1037,314,108,167,5,34,0
1038,315,108,167,5,34,1
1039,316,111,166,4,34,1
1040,316,112,167,4,33,0
1041,316,109,166,5,36,0
1042,316,107,168,5,36,0
1043,317,106,168,4,38,1
1044,318,109,168,3,37,1
1045,318,110,168,3,37,0
1046,319,108,170,3,37,1
1047,320,108,169,4,38,1
1048,320,109,169,3,39,0
1049,320,113,169,1,37,0
1050,321,112,169,1,38,1
1051,321,114,167,3,37,0
1052,321,114,166,4,37,0
1053,322,116,166,2,37,1
1054,324,117,168,2,35,2
1055,324,119,169,2,34,0
1056,324,118,170,3,33,0
1057,324,118,172,3,31,0
1058,324,117,175,2,30,0
1059,325,118,174,1,31,1
1060,325,118,175,2,30,0
1061,327,116,174,3,32,2
1062,328,115,175,3,34,1
1063,329,117,174,3,34,1
1064,329,120,174,1,34,0
1065,330,119,173,2,35,1
1066,330,119,173,3,35,0
1067,330,119,174,3,34,0
1068,330,121,173,3,33,0
1069,330,119,172,4,35,0
1070,331,118,172,5,35,1
1071,332,119,172,5,35,1
1072,334,120,172,5,35,2
1073,334,122,170,5,37,0
1074,334,121,171,4,38,0
1075,335,120,171,5,38,1
1076,335,119,172,5,39,0
1077,335,119,172,5,39,0
1078,335,119,173,5,38,0
1079,335,121,173,5,36,0
1080,335,120,172,5,38,0
1081,335,119,172,5,39,0
1082,336,121,171,5,38,1
1083,336,127,171,3,35,0
1084,336,125,173,4,34,0
1085,337,123,171,6,36,1
1086,338,125,172,5,35,1
1087,338,126,172,5,35,0
1088,338,125,172,5,36,0
1089,338,122,173,6,37,0
1090,338,124,172,6,36,0
1091,339,126,171,5,36,1
1092,340,127,172,4,36,1
1093,340,129,171,4,36,0
1094,342,129,172,3,36,2
1095,344,130,172,4,36,2
1096,344,132,172,4,36,0
1097,344,133,171,5,35,0
1098,344,130,173,6,35,0
1099,344,128,174,6,36,0
1100,345,129,172,6,37,1
1101,345,131,172,6,36,0
1102,345,131,173,5,36,0
1103,345,125,175,7,38,0
1104,345,126,175,6,38,0
1105,345,127,174,6,38,0
1106,346,126,174,5,40,1
1107,346,126,176,4,40,0
1108,347,126,175,5,40,1
1109,347,128,176,3,40,0
1110,347,123,178,3,43,0
1111,348,123,177,2,45,1
1112,347,126,177,0,44,0
1113,347,129,175,0,43,0
1114,347,128,177,0,42,0
1115,348,126,177,0,44,1
1116,349,127,176,0,45,1
1117,349,127,179,0,43,0
1118,350,127,179,0,43,1
1119,350,124,181,0,45,0
1120,350,124,181,0,45,0
1121,351,123,181,1,45,1
1122,352,124,179,2,46,1
1123,352,125,179,2,46,0
1124,352,125,180,2,45,0
1125,352,124,179,3,46,0
1126,352,123,179,3,47,0
1127,352,123,179,3,47,0
1128,352,123,180,3,46,0
1129,352,121,180,2,49,0
1130,353,121,182,2,47,1
1131,354,119,185,2,47,1
1132,354,119,186,1,48,0
1133,355,120,184,3,47,1
1134,355,121,184,3,47,0
1135,355,119,186,3,47,0
1136,355,120,186,3,46,0
1137,355,120,185,4,46,0
1138,355,123,182,5,45,0
1139,356,125,183,5,42,1
1140,358,123,183,6,44,2
1141,359,124,183,6,45,1
1142,359,128,181,5,45,0
1143,361,126,184,4,45,2
1144,362,128,185,3,45,1
1145,362,131,184,4,43,0
1146,363,131,183,4,44,1
1147,363,132,182,4,45,0
1148,363,132,184,3,44,0
1149,364,131,186,3,43,1
1150,364,135,186,3,40,0
1151,365,134,187,3,40,1
1152,365,136,187,3,39,0
1153,365,136,189,3,37,0
1154,366,135,191,2,37,1
1155,366,137,190,2,37,0
1156,367,137,189,3,37,1
1157,367,135,189,5,38,0
1158,369,134,191,4,38,2
1159,369,136,192,3,38,0
1160,369,134,193,3,39,0
1161,370,134,192,3,40,1
1162,370,136,192,3,39,0
1163,371,135,194,2,39,1
1164,372,137,194,1,39,1
1165,372,137,194,2,39,0
1166,372,137,194,4,37,0
1167,372,134,195,5,38,0
1168,372,133,196,5,38,0
1169,374,135,192,7,38,2
1170,376,137,191,7,39,2
1171,376,134,194,8,40,0
1172,376,135,193,8,40,0
1173,376,133,192,9,42,0
1174,376,134,190,10,42,0
1175,376,134,191,9,42,0
1176,377,136,191,6,43,1
1177,377,137,194,4,42,0
1178,378,132,197,5,43,1
1179,378,137,196,3,42,0
1180,378,139,197,2,40,0
1181,378,140,195,3,40,0
1182,379,141,198,2,37,1
1183,379,143,200,2,34,0
1184,379,146,199,0,34,0
1185,380,144,199,1,35,1
1186,382,144,199,2,35,2
1187,382,146,199,2,35,0
1188,383,146,199,1,36,1
1189,383,147,198,1,37,0
1190,385,149,197,1,36,2
1191,385,150,197,1,37,0
1192,385,146,199,3,37,0
1193,385,147,198,3,37,0
1194,385,148,199,1,37,0
1195,385,148,198,2,37,0
1196,385,146,199,2,38,0
1197,385,146,198,2,39,0
1198,386,147,198,1,39,1
1199,386,146,198,2,40,0
1200,386,141,201,3,41,0
1201,386,141,199,6,40,0
1202,386,141,199,6,40,0
1203,386,141,199,5,41,0
1204,386,141,199,5,41,0
1205,387,143,198,5,40,1
1206,387,147,197,3,40,0
1207,387,143,200,3,41,0
1208,387,144,200,3,40,0
1209,387,143,201,2,41,0
1210,388,144,201,2,40,1
1211,388,145,200,2,41,0
1212,388,145,201,2,40,0
1213,388,144,202,2,40,0
1214,388,143,204,2,39,0
1215,388,141,205,2,40,0
1216,389,143,204,2,39,1
1217,389,145,205,1,38,0
1218,390,144,204,2,39,1
1219,390,144,204,3,39,0
1220,391,142,203,4,41,1
1221,391,143,203,4,41,0
1222,391,142,204,4,41,0
1223,391,140,203,6,42,0
1224,391,139,205,6,41,0
1225,391,139,204,6,42,0
1226,391,143,204,6,38,0
1227,391,147,202,5,37,0
1228,392,147,203,3,38,1
1229,392,148,204,2,38,0
1230,392,146,204,2,40,0
1231,392,146,203,3,40,0
1232,392,146,204,4,38,0
1233,393,143,205,3,41,1
1234,393,142,208,2,41,0
1235,394,139,209,2,43,1
1236,394,136,210,2,46,0
1237,394,135,210,1,48,0
1238,395,134,211,1,48,1
1239,396,137,209,3,46,1
1240,397,138,208,4,46,1
1241,397,140,209,3,45,0
1242,397,140,211,3,43,0
1243,397,140,212,3,42,0
1244,399,139,215,2,41,2
1245,399,142,216,1,40,0
1246,399,140,217,1,40,1
1247,400,142,216,2,39,1
1248,400,143,215,3,39,0
1249,400,143,214,3,40,0
1250,400,140,214,3,43,0
1251,401,142,213,2,43,1
1252,401,145,213,2,41,0
1253,401,146,214,1,40,0
1254,401,143,215,1,42,0
1255,402,141,217,1,42,1
1256,401,142,217,1,41,0
1257,401,139,218,1,43,0
1258,401,139,219,1,42,0
1259,401,140,220,0,41,0
1260,402,138,221,0,42,1
1261,403,136,222,0,44,1
1262,403,139,222,0,42,0
1263,403,140,220,0,43,0
1264,404,140,220,0,43,1
1265,405,139,220,1,44,1
1266,406,141,220,1,43,1
1267,406,140,220,2,44,0
1268,406,139,219,4,44,0
1269,405,137,220,4,44,0
1270,406,136,222,5,42,1
1271,406,135,223,5,43,0
1272,408,134,225,4,43,2
1273,411,137,223,5,43,3
1274,411,138,222,6,45,0
1275,412,137,222,7,45,1
1276,413,137,222,8,45,1
1277,412,138,221,7,46,0
1278,412,138,220,7,47,0
1279,412,137,221,7,47,0
1280,412,137,221,6,48,0
1281,414,138,221,6,47,2
1282,414,139,223,4,47,1
1283,414,139,223,4,48,0
1284,414,145,221,3,45,0
1285,414,142,224,3,45,0
1286,414,142,223,4,45,0
1287,414,140,225,4,45,0
1288,415,139,225,4,46,1
1289,415,142,225,2,46,0
1290,416,142,224,2,47,1
1291,418,143,224,2,47,2
1292,418,142,225,3,48,0
1293,418,142,224,4,48,0
1294,418,141,223,5,49,0
1295,418,143,221,5,49,0
1296,418,145,221,4,48,0
1297,418,145,221,4,48,0
1298,419,143,224,3,48,1
1299,420,141,227,3,48,1
1300,420,137,229,4,50,0
1301,420,137,227,6,50,0
1302,420,134,227,7,52,0
1303,420,133,227,7,53,0
1304,421,136,225,7,52,1
1305,421,137,225,7,52,0
1306,421,138,226,6,51,0
1307,421,142,225,5,49,0
1308,421,142,227,3,49,0
1309,422,144,227,4,46,1
1310,423,146,226,5,45,1
1311,424,147,224,6,46,1
1312,424,149,225,4,46,0
1313,424,150,224,4,46,0
1314,424,149,226,5,44,0
1315,424,149,226,4,45,0
1316,424,148,226,4,46,0
1317,424,148,226,5,45,0
1318,424,149,224,7,44,0
1319,424,147,225,8,44,0
1320,424,150,224,7,43,0
1321,424,151,224,6,43,0
1322,427,149,226,6,43,3
1323,427,152,226,6,43,0
1324,430,152,227,4,44,3
1325,431,156,227,3,44,1
1326,430,152,227,5,46,0
1327,430,151,227,6,46,0
1328,430,152,229,4,45,0
1329,430,153,226,7,44,0
1330,432,152,227,6,45,2
1331,432,152,226,6,47,1
1332,433,154,224,7,47,1
1333,433,156,224,7,46,0
1334,434,156,225,6,46,1
1335,434,158,226,6,44,0
1336,434,156,227,6,44,1
1337,435,156,230,4,44,1
1338,435,157,231,4,43,0
1339,435,156,232,3,44,0
1340,435,156,234,2,43,0
1341,436,155,235,1,44,1
1342,437,156,235,0,45,1
1343,437,159,233,1,44,0
1344,437,161,233,1,42,0
1345,438,163,234,1,39,1
1346,439,163,234,1,40,1
1347,440,163,235,1,40,1
1348,441,163,234,2,41,1
1349,441,160,235,2,43,1
1350,442,160,236,1,44,1
1351,444,158,237,2,45,2
1352,444,159,237,2,46,0
1353,444,159,236,3,46,0
1354,444,157,240,2,45,0
1355,444,157,241,2,44,0
1356,444,157,242,2,43,0
1357,444,158,242,1,43,0
1358,444,160,239,3,42,0
1359,444,158,241,3,42,0
1360,445,159,239,3,43,1
1361,446,165,236,4,40,1
1362,448,168,236,3,39,2
1363,450,170,235,4,39,2
1364,451,169,236,4,41,1
1365,453,165,240,4,42,2
1366,453,164,242,5,41,1
1367,454,161,242,5,45,1
1368,453,159,244,5,45,0
1369,452,157,245,4,46,0
1370,453,161,242,6,43,1
1371,454,161,243,7,42,1
1372,454,162,241,8,43,0
1373,454,160,243,6,45,0
1374,455,161,243,6,44,1
1375,455,160,245,6,44,0
1376,456,163,244,6,42,1
1377,456,164,247,5,40,0
1378,456,163,250,4,39,0
1379,460,165,250,2,39,4
1380,462,168,249,4,39,2
1381,462,168,250,5,39,0
1382,462,166,250,5,41,0
1383,462,169,249,5,39,0
1384,463,168,251,4,39,1
1385,466,166,252,4,41,3
1386,466,170,250,5,41,0
1387,466,168,250,5,43,0
1388,466,171,249,3,43,0
1389,466,170,249,4,43,0
1390,467,168,250,4,44,1
1391,468,168,253,3,43,1
1392,467,168,254,2,43,0
1393,467,169,254,2,42,0
1394,467,166,256,2,42,1
1395,469,166,256,2,43,2
1396,469,168,257,3,41,0
1397,469,165,256,4,44,0
1398,469,166,256,4,43,0
1399,470,167,254,4,44,1
1400,470,166,254,4,46,0
1401,470,161,259,4,46,0
1402,470,158,260,6,46,0
1403,470,159,260,6,45,0
1404,470,158,261,5,46,0
1405,470,159,262,4,45,0
1406,470,162,261,4,43,0
1407,472,159,261,4,45,3
1408,472,161,262,4,44,1
1409,472,161,264,3,44,0
1410,474,158,265,5,44,2
1411,474,161,264,5,43,1
1412,477,161,263,6,44,3
1413,477,164,266,5,42,0
1414,476,165,265,5,41,0
1415,476,165,265,4,42,0
1416,476,166,267,4,39,0
1417,476,165,268,4,39,0
1418,476,164,267,4,41,0
1419,478,162,270,4,40,2
1420,478,162,273,2,41,0
1421,479,158,273,4,43,1
1422,479,157,274,4,44,0
1423,480,151,277,5,45,2
1424,481,150,279,5,46,1
1425,483,155,277,5,44,2
1426,483,159,275,5,44,0
1427,483,162,270,7,44,0
1428,485,160,269,8,46,2
1429,486,162,269,6,48,1
1430,486,164,268,5,49,0
1431,486,163,267,8,48,0
1432,486,164,265,9,48,0
1433,486,161,266,10,49,0
1434,486,159,267,10,49,1
1435,486,160,268,8,50,0
1436,486,157,269,9,51,0
1437,486,157,270,8,51,0
1438,486,154,273,8,51,0
1439,486,156,275,7,48,0
1440,487,156,274,8,48,1
1441,486,157,274,8,47,0
1442,486,159,274,6,47,0
1443,486,160,274,6,46,0
1444,486,157,276,7,46,0
1445,487,157,277,6,46,1
1446,487,157,277,7,45,1
1447,487,159,279,5,44,0
1448,488,155,281,6,45,1
1449,489,157,280,6,45,1
1450,487,154,280,6,47,0
1451,488,154,280,5,48,1
1452,489,155,277,6,50,1
1453,490,156,277,5,51,1
1454,490,157,278,4,51,0
1455,490,154,281,4,51,0
1456,490,152,281,5,52,0
1457,490,153,280,4,53,0
1458,490,153,282,3,52,0
1459,490,153,284,1,52,0
1460,489,149,286,1,53,0
1461,489,148,289,0,52,0
1462,489,146,291,0,52,0
1463,488,147,290,1,50,0
1464,488,147,292,1,48,0
1465,489,148,292,2,46,1
1466,489,148,294,2,45,0
1467,489,147,296,1,45,0
1468,489,147,295,2,45,0
1469,490,148,294,2,45,1
1470,492,150,293,2,45,2
1471,492,152,294,2,44,0
1472,493,157,290,0,45,1
1473,493,159,289,1,44,0
1474,494,159,288,1,45,1
1475,493,159,288,2,44,0
1476,494,158,289,2,44,1
1477,494,158,291,2,43,0
1478,493,153,292,3,45,0
1479,494,154,292,3,44,1
1480,495,149,293,5,47,1
1481,495,150,296,4,45,0
1482,496,149,298,3,45,1
1483,496,151,299,1,45,0
1484,497,149,302,0,45,1
1485,497,148,301,3,45,0
1486,495,143,301,3,48,0
1487,496,144,299,4,48,1
1488,496,146,299,4,47,0
1489,496,139,303,3,51,0
1490,496,140,303,4,49,0
1491,496,139,302,5,50,0
1492,496,138,301,6,51,0
1493,496,137,302,4,53,0
1494,495,135,301,5,54,0
1495,495,134,300,6,55,0
1496,496,132,301,7,55,1
1497,495,130,300,7,58,0
1498,494,128,299,7,59,1
1499,493,128,298,7,60,0
1500,493,133,295,8,57,0
1501,494,133,296,8,56,1
1502,493,137,297,6,53,0
1503,495,137,297,6,53,2
1504,495,139,297,6,53,0
1505,495,137,297,7,53,1
1506,496,135,301,6,53,1
1507,497,139,300,5,52,1
1508,498,141,300,4,52,1
1509,500,139,299,6,54,2
1510,500,142,300,5,53,0
1511,500,142,300,4,54,0
1512,500,139,301,5,55,0
1513,500,137,300,8,54,1
1514,500,136,301,8,55,0
1515,500,137,301,7,55,0
1516,500,140,300,7,53,0
1517,500,142,302,6,50,0
1518,500,142,302,6,50,0
1519,500,144,302,3,50,1
1520,500,143,302,4,51,0
1521,500,140,303,5,52,0
1522,500,141,303,5,50,1
1523,500,142,304,5,49,0
1524,500,142,303,6,49,0
1525,500,140,304,6,50,0
1526,500,140,304,6,50,0
1527,500,138,304,7,51,0
1528,501,139,304,7,50,1
1529,503,139,306,8,48,2
1530,503,139,307,9,47,1
1531,503,139,308,7,49,0
1532,503,141,308,6,48,0
1533,504,139,307,8,49,1
1534,504,136,309,9,50,0
1535,506,142,308,6,48,2
1536,507,142,309,7,48,1
1537,508,141,311,6,49,1
1538,508,139,314,5,50,0
1539,508,141,314,3,50,0
1540,507,141,313,3,50,0
1541,507,143,312,2,50,0
1542,507,143,313,3,48,0
1543,508,145,313,4,45,1
1544,509,145,313,6,44,1
1545,511,147,312,6,44,2
1546,512,151,312,6,42,1
1547,512,152,311,6,43,0
1548,513,152,310,6,44,1
1549,515,154,310,5,44,2
1550,515,156,309,6,44,0
1551,516,154,311,5,45,1
1552,516,150,313,5,48,0
1553,517,154,309,5,48,1
1554,517,153,310,6,48,0
1555,516,152,311,6,47,0
1556,516,152,311,6,46,1
1557,516,150,311,8,47,0
1558,519,154,310,6,46,3
1559,519,158,309,7,45,0
1560,519,154,309,7,48,1
1561,519,156,308,6,49,0
1562,520,158,307,6,48,1
1563,520,161,305,6,48,0
1564,520,159,305,7,49,0
1565,521,162,306,6,46,1
1566,521,162,308,5,46,0
1567,521,159,309,6,47,0
1568,521,166,307,6,42,0
1569,522,163,311,7,40,1
1570,526,161,313,7,41,4
1571,527,165,314,7,40,1
1572,527,167,315,7,38,0
1573,527,168,316,5,38,0
1574,528,167,315,6,39,1
1575,528,169,315,5,39,0
1576,529,167,317,5,39,1
1577,531,162,323,5,39,2
1578,531,163,321,7,40,0
1579,531,164,321,7,39,0
1580,530,166,321,4,39,0
1581,531,163,320,5,42,1
1582,531,162,321,6,42,0
1583,531,160,321,7,43,0
1584,531,157,323,6,45,0
1585,531,156,323,8,44,0
1586,532,155,323,8,45,1
1587,533,157,322,7,46,1
1588,533,157,323,5,48,0
1589,533,155,325,4,49,0
1590,534,160,325,4,44,1
1591,536,159,326,4,45,2
1592,535,157,328,4,46,0
1593,536,158,328,4,45,1
1594,537,159,330,3,44,1
1595,538,161,330,3,43,1
1596,538,161,330,5,42,0
1597,537,159,332,4,42,0
1598,537,160,332,5,40,0
1599,537,158,332,4,42,1
1600,536,158,334,4,40,0
1601,536,157,336,3,40,0
1602,536,157,335,3,41,0
1603,536,158,334,3,41,0
1604,536,159,333,3,41,0
1605,535,157,335,2,40,1
1606,535,157,336,1,41,0
1607,534,156,336,2,40,0
1608,536,158,335,2,39,2
1609,537,162,334,2,38,1
1610,537,160,336,3,38,0
1611,537,158,337,3,39,0
1612,536,155,336,4,41,0
1613,536,153,335,6,42,0
1614,537,150,337,7,42,1
1615,536,149,337,8,42,0
1616,535,150,336,7,42,0
1617,536,152,336,6,41,1
1618,536,152,335,7,41,1
1619,536,156,334,5,40,1
1620,536,157,335,5,38,1
1621,536,155,336,5,40,0
1622,538,157,335,5,39,2
1623,539,158,337,5,38,1
1624,539,159,338,4,38,0
1625,541,158,339,4,38,2
1626,541,157,342,4,38,0
1627,541,155,342,5,39,0
1628,541,158,341,5,37,0
1629,540,156,339,7,38,0
1630,540,155,337,9,39,0
1631,540,153,340,8,39,0
1632,540,152,342,8,38,0
1633,540,155,342,6,37,0
1634,540,156,341,7,36,0
1635,541,157,342,5,36,1
1636,541,156,340,7,38,0
1637,541,155,339,8,39,0
1638,540,155,336,9,40,0
1639,541,155,334,11,40,1
1640,540,156,334,10,40,0
1641,540,157,333,9,41,0
1642,540,163,332,5,40,0
1643,540,164,332,4,40,0
1644,540,163,332,5,40,0
1645,540,164,332,5,39,0
1646,540,168,331,3,38,0
1647,540,164,330,4,42,0
1648,541,166,329,4,41,1
1649,544,167,329,3,42,3
1650,544,174,328,3,39,0
1651,546,177,327,3,37,2
1652,546,179,327,3,37,0
1653,547,175,326,6,39,1
1654,547,172,330,6,39,0
1655,548,173,329,7,38,1
1656,549,172,330,7,39,1
1657,551,172,331,7,39,2
1658,550,174,330,7,39,0
1659,550,175,330,6,39,0
1660,552,173,330,7,40,2
1661,552,180,330,3,39,0
1662,552,181,329,3,39,0
1663,552,178,330,3,41,0
1664,552,177,328,5,42,0
1665,552,176,328,6,42,0
1666,552,175,328,6,43,0
1667,553,173,331,5,43,1
1668,554,177,330,4,42,1
1669,553,177,328,5,43,0
1670,553,178,328,4,43,0
1671,554,173,331,3,46,1
1672,555,173,331,2,48,1
1673,555,176,330,1,48,0
1674,555,176,329,2,48,0
1675,555,174,330,2,49,0
1676,555,175,330,1,49,0
1677,556,172,332,1,49,2
1678,556,168,336,1,51,0
1679,557,164,340,2,50,1
1680,558,165,340,2,50,1
1681,558,168,340,3,47,0
1682,559,167,342,3,46,1
1683,558,170,340,3,45,0
1684,558,170,338,5,45,0
1685,558,171,337,6,44,0
1686,559,169,340,6,43,1
1687,560,171,340,5,43,1
1688,560,175,339,5,41,0
1689,560,173,340,5,42,0
1690,561,171,343,5,41,1
1691,560,171,343,4,41,1
1692,563,174,341,3,42,3
1693,563,176,339,5,43,0
1694,563,176,339,5,43,0
1695,564,171,341,4,47,1
1696,563,171,340,6,46,0
1697,563,172,340,4,47,0
1698,562,172,341,4,45,0
1699,562,170,343,4,45,0
1700,562,169,343,5,45,0
1701,563,169,341,6,46,1
1702,564,168,343,6,46,1
1703,566,167,346,5,46,2
1704,567,167,348,4,47,1
1705,568,167,347,4,49,1
1706,568,165,349,3,51,0
1707,568,167,348,4,48,1
1708,567,166,347,5,49,0
1709,567,160,348,7,51,1
1710,567,162,347,7,51,0
1711,568,158,351,7,50,2
1712,568,156,352,9,50,1
1713,568,158,352,9,49,0
1714,567,157,352,9,49,0
1715,568,161,351,9,46,1
1716,569,159,351,10,48,1
1717,569,162,352,8,47,0
1718,569,162,354,7,46,0
1719,569,159,355,8,47,0
1720,571,159,354,8,48,2
1721,572,161,352,8,50,1
1722,572,158,354,8,52,0
1723,573,159,353,7,53,1
1724,575,162,353,7,51,2
1725,574,165,351,7,50,1
1726,574,165,352,8,49,0
1727,574,161,356,7,50,0
1728,574,163,360,4,47,0
1729,575,158,365,3,48,1
1730,576,159,364,4,48,1
1731,578,157,366,5,48,2
1732,577,157,364,7,49,0
1733,577,159,365,6,47,0
1734,576,155,366,5,50,0
1735,576,158,367,5,46,0
1736,576,161,366,4,44,1
1737,577,159,368,4,45,1
1738,578,159,370,4,44,1
1739,579,159,371,4,44,1
1740,581,162,369,4,44,2
1741,582,161,370,5,45,1
1742,583,161,370,5,46,1
1743,583,163,369,5,46,0
1744,583,158,372,5,48,0
1745,583,163,370,4,46,0
1746,583,164,369,3,47,0
1747,584,167,369,2,45,1
1748,584,170,369,1,44,0
1749,585,172,366,1,45,1
1750,585,172,364,2,47,0
1751,585,168,366,2,49,0
1752,584,168,364,1,51,0
1753,583,167,365,1,50,0
1754,583,164,365,3,51,0
1755,584,166,366,4,47,1
1756,584,168,367,2,47,0
1757,585,168,366,3,47,1
1758,586,169,363,5,47,2
1759,586,168,364,6,48,0
1760,586,165,366,7,48,0
1761,586,163,369,7,47,0
1762,586,165,369,7,45,0
1763,585,163,371,8,43,0
1764,585,162,371,9,43,0
1765,586,160,371,9,45,1
1766,587,160,373,8,45,1
1767,589,162,374,7,44,2
1768,590,165,373,7,44,1
1769,589,166,371,7,44,1
1770,589,168,370,7,44,0
1771,590,170,369,6,44,1
1772,591,172,366,8,44,1
1773,591,171,366,9,45,0
1774,591,170,367,10,44,0
1775,590,170,367,9,44,0
1776,590,169,368,9,44,0
1777,590,167,370,9,44,0
1778,590,169,368,9,44,0
1779,590,169,368,8,45,0
1780,591,170,367,8,45,1
1781,591,173,365,7,46,0
1782,592,171,367,6,47,1
1783,592,170,368,6,47,1
1784,592,172,369,5,46,0
1785,592,173,370,4,45,0
1786,592,169,373,5,45,0
1787,592,172,373,3,44,0
1788,593,172,373,3,44,1
1789,593,175,372,3,43,0
1790,594,174,373,4,42,1
1791,596,171,372,6,45,2
1792,597,172,373,6,45,1
1793,596,171,374,6,45,0
1794,596,169,374,9,44,0
1795,597,171,374,8,43,1
1796,597,171,373,10,43,0
1797,597,170,374,9,44,0
1798,599,171,373,8,45,2
1799,598,170,373,10,45,0
1800,598,167,374,11,46,0
1801,601,167,376,10,45,3
1802,602,170,374,12,45,1
1803,602,170,375,10,46,1
1804,603,172,373,11,46,1
1805,603,176,370,9,48,0
1806,603,175,367,11,50,0
1807,603,170,368,11,54,0
1808,603,168,369,11,55,0
1809,603,172,368,11,52,0
1810,604,172,367,8,56,1
1811,605,171,367,6,60,1
1812,606,174,366,6,59,1
1813,606,178,366,5,57,0
1814,606,179,365,4,57,1
1815,605,175,367,4,59,0
1816,607,172,369,4,60,2
1817,607,173,371,4,59,0
1818,607,173,368,6,60,0
1819,607,175,368,6,57,1
1820,607,177,369,7,54,0
1821,608,173,371,6,57,1
1822,608,173,370,8,56,1
1823,612,173,369,8,58,4
1824,613,180,368,7,57,1
1825,614,181,368,7,57,1
1826,614,181,370,7,56,0
1827,614,177,371,8,57,1
1828,614,179,372,7,56,0
1829,616,178,375,6,55,2
1830,616,178,375,7,56,0
1831,615,176,376,7,56,0
1832,615,177,377,8,53,0
1833,614,172,380,8,53,1
1834,614,170,382,7,54,1
1835,613,174,382,4,52,1
1836,613,171,384,4,53,1
1837,613,171,384,4,54,0
1838,613,168,386,5,53,1
1839,613,169,386,6,52,0
1840,615,169,388,6,50,2
1841,617,171,384,9,51,2
1842,618,170,384,9,54,1
1843,618,172,385,6,55,0
1844,618,167,388,5,58,0
1845,619,165,389,6,58,1
1846,619,165,389,8,57,0
1847,621,168,388,7,56,2
1848,621,173,390,6,52,0
1849,621,171,390,7,52,1
1850,620,174,389,5,52,0
1851,621,168,392,5,54,2
1852,622,170,390,6,55,1
1853,621,168,391,6,56,0
1854,622,172,390,4,54,2
1855,621,172,390,4,55,0
1856,620,168,392,4,56,0
1857,620,167,393,3,57,0
1858,620,167,394,2,57,0
1859,621,172,391,2,55,1
1860,620,171,391,2,56,0
1861,621,171,394,2,53,1
1862,620,172,391,3,54,0
1863,619,167,391,4,57,0
1864,619,171,387,4,57,0
1865,620,171,387,4,57,1
1866,620,170,384,5,60,1
1867,622,171,382,6,61,2
1868,622,171,382,8,61,0
1869,621,172,381,8,60,0
1870,622,175,380,6,60,1
1871,622,178,380,6,58,0
1872,621,177,380,6,58,0
1873,622,175,382,6,57,2
1874,622,174,383,6,59,0
1875,622,174,383,7,58,0
1876,622,169,385,8,59,1
1877,623,171,386,7,58,1
1878,624,174,386,7,56,1
1879,625,173,389,6,56,1
1880,625,174,391,5,54,1
1881,625,173,390,7,54,1
1882,626,175,391,6,53,1
1883,627,178,391,3,54,1
1884,627,178,392,3,53,1
1885,627,177,394,1,55,0
1886,628,178,394,2,53,1
1887,628,176,396,3,53,0
1888,628,179,394,4,51,0
1889,628,180,393,4,49,2
1890,629,178,395,4,50,2
1891,628,179,395,4,49,1
1892,628,178,398,4,48,0
1893,628,177,399,4,48,0
1894,630,177,400,4,47,2
1895,630,175,401,4,49,1
1896,630,177,401,4,48,0
1897,630,176,400,5,49,0
1898,630,175,400,7,48,0
1899,631,172,401,7,50,1
1900,632,170,401,8,52,1
1901,633,170,402,8,52,1
1902,633,169,403,8,52,1
1903,633,169,402,8,53,1
1904,633,167,402,10,54,0
1905,633,164,405,10,54,0
1906,634,164,406,7,56,1
1907,635,160,407,7,60,1
1908,635,159,408,6,62,0
1909,634,156,408,5,63,2
1910,636,156,410,5,63,2
1911,637,160,408,5,63,1
1912,634,155,410,5,64,0
1913,634,151,412,6,65,0
1914,634,149,411,7,67,0
1915,634,147,411,7,68,1
1916,634,146,413,8,67,0
1917,633,150,413,6,63,1
1918,634,151,414,7,61,1
1919,634,149,416,7,62,0
1920,633,150,417,5,61,0
1921,634,150,416,6,61,1
1922,634,153,419,5,57,0
1923,633,152,419,5,57,0
1924,633,154,412,9,58,0
