MCS,TotalCells,NonCycling,CycleG1,CycleS,CycleG2,CycleM
994,422,225,90,39,67,1
995,422,226,89,39,67,1
996,422,229,88,38,67,0
997,422,231,86,38,67,0
998,422,233,83,38,68,0
999,422,232,85,36,69,0
1000,422,227,88,37,69,1
1001,422,226,86,40,70,0
1002,423,227,86,38,71,1
1003,425,225,88,37,73,2
1004,424,225,86,38,75,0
1005,426,225,85,39,75,2
1006,427,230,82,42,72,1
1007,427,230,82,45,70,0
1008,428,236,83,41,67,1
1009,428,243,84,33,68,0
1010,429,244,83,35,66,1
1011,429,247,82,37,63,0
1012,430,252,80,37,60,1
1013,430,257,78,37,58,0
1014,431,251,78,39,62,1
1015,435,249,79,39,64,4
1016,437,259,77,37,62,2
1017,438,260,78,35,64,1
1018,440,260,79,33,66,2
1019,440,265,79,31,65,0
1020,440,263,81,33,63,0
1021,441,261,76,40,63,1
1022,444,261,72,43,64,4
1023,445,263,73,44,64,1
1024,445,264,73,43,65,0
1025,446,268,74,38,65,1
1026,446,272,75,36,63,0
1027,445,272,76,36,61,0
1028,446,272,75,37,61,1
1029,446,270,78,36,61,1
1030,446,268,78,38,62,0
1031,447,270,80,37,59,1
1032,448,270,83,37,57,1
1033,449,272,81,39,56,1
1034,449,270,81,38,60,0
1035,449,264,83,40,62,0
1036,450,261,87,39,62,1
1037,452,256,89,39,66,2
1038,452,257,92,38,65,0
1039,453,260,94,35,63,1
1040,454,258,96,34,65,1
1041,454,257,96,37,64,0
1042,455,257,96,35,65,2
1043,457,255,99,36,65,2
1044,457,254,99,35,69,0
1045,457,247,102,35,73,0
1046,458,243,103,35,76,1
1047,457,244,100,39,74,0
1048,457,250,100,37,70,0
1049,460,252,98,39,68,3
1050,460,255,96,40,68,1
1051,459,252,97,42,68,0
1052,457,251,96,42,68,0
1053,459,256,94,42,65,2
1054,459,254,95,41,68,1
1055,462,259,95,38,67,3
1056,463,263,94,37,68,1
1057,463,262,96,36,67,2
1058,462,265,94,37,65,1
1059,461,260,95,38,68,0
1060,462,267,95,33,66,1
1061,463,270,94,30,67,2
1062,464,270,99,29,65,1
1063,464,270,99,30,65,0
1064,464,269,101,29,65,0
1065,466,270,101,29,64,2
1066,468,273,100,28,65,2
1067,467,271,102,28,65,1
1068,467,269,104,28,66,0
1069,468,271,105,25,66,1
1070,469,270,106,26,66,1
1071,469,271,107,24,67,0
1072,469,271,107,25,66,0
1073,469,268,111,24,66,0
1074,470,266,112,24,67,1
1075,470,266,111,28,65,0
1076,471,266,111,28,65,1
1077,471,264,111,31,64,1
1078,471,261,108,35,66,1
1079,471,260,110,35,66,0
1080,471,260,109,37,65,0
1081,471,259,113,36,63,0
1082,471,258,113,39,61,0
1083,473,258,111,41,61,2
1084,473,257,110,44,61,1
1085,474,256,111,43,63,1
1086,476,259,108,44,63,2
1087,478,265,110,39,62,2
1088,479,265,111,38,63,2
1089,480,267,112,37,63,1
1090,482,268,113,36,63,2
1091,483,269,111,38,64,1
1092,482,273,109,37,63,0
1093,483,272,109,38,63,1
1094,485,273,111,36,63,2
1095,485,275,110,38,62,0
1096,485,267,116,38,64,0
1097,484,267,113,39,65,0
1098,485,263,116,39,65,2
1099,487,262,116,40,67,2
1100,487,261,116,43,67,0
1101,488,260,117,43,66,2
1102,488,266,118,37,66,1
1103,488,269,116,38,65,0
1104,488,275,116,35,61,1
1105,488,275,116,37,60,0
1106,489,273,115,38,62,1
1107,489,270,116,38,65,0
1108,489,268,115,40,66,0
1109,489,268,114,42,65,0
1110,489,266,115,42,66,0
1111,490,261,119,43,66,1
1112,492,263,118,42,67,2
1113,491,266,116,40,68,1
1114,490,264,115,42,69,0
1115,492,265,114,43,68,2
1116,491,261,118,44,68,0
1117,493,262,117,44,68,2
1118,494,262,118,44,69,1
1119,495,261,115,47,71,1
1120,495,266,111,47,71,0
1121,494,264,110,48,70,2
1122,494,260,110,49,74,1
1123,495,264,111,47,72,1
1124,496,263,113,47,72,1
1125,496,265,114,43,74,0
1126,497,261,118,42,75,1
1127,499,261,120,42,74,2
1128,499,265,119,41,74,0
1129,497,267,118,40,72,0
1130,496,264,120,39,72,1
1131,497,265,119,38,73,2
1132,498,270,117,39,71,1
1133,497,263,120,40,74,0
1134,499,265,116,44,72,2
1135,501,268,120,43,68,2
1136,502,271,119,43,68,1
1137,502,278,117,41,66,0
1138,503,283,116,39,64,1
1139,504,281,119,39,64,1
1140,504,282,124,35,63,0
1141,503,278,126,34,65,0
1142,503,277,125,35,66,0
1143,502,277,125,36,64,0
1144,501,276,126,33,66,0
1145,500,276,124,35,65,0
1146,499,275,122,36,66,0
1147,500,271,124,36,68,1
1148,501,270,124,37,69,1
1149,499,269,127,35,68,0
1150,500,272,127,34,66,1
1151,499,273,125,37,64,0
1152,499,275,126,35,63,0
1153,499,275,123,38,62,1
1154,500,279,122,37,61,1
1155,500,281,121,38,60,0
1156,501,281,123,36,60,1
1157,500,277,124,36,63,0
1158,501,275,123,37,65,1
1159,501,277,124,37,63,0
1160,501,271,124,40,66,0
1161,501,276,121,41,63,0
1162,502,277,120,44,60,1
1163,503,284,119,43,56,1
1164,503,280,123,42,58,0
1165,503,281,120,44,58,0
1166,503,278,119,46,60,0
1167,506,275,121,45,62,3
1168,508,279,119,46,62,2
1169,509,280,118,46,64,1
1170,509,280,121,45,62,1
1171,509,282,120,47,60,0
1172,509,282,120,46,61,0
1173,509,280,122,45,62,0
1174,509,282,122,43,62,0
1175,511,283,121,45,60,2
1176,512,290,115,49,57,1
1177,512,293,112,50,57,0
1178,513,295,113,49,55,1
1179,514,294,113,49,57,1
1180,515,296,115,47,56,1
1181,515,294,111,52,58,0
1182,517,290,112,52,61,2
1183,517,293,118,46,60,0
1184,519,293,120,43,61,2
1185,520,297,120,42,60,1
1186,521,298,120,40,62,1
1187,521,297,122,40,62,0
1188,520,294,121,41,64,0
1189,519,290,123,42,64,0
1190,518,288,123,43,64,0
1191,520,290,121,41,66,2
1192,521,288,118,45,69,1
1193,522,292,118,44,67,1
1194,522,290,117,45,70,0
1195,521,287,120,43,71,0
1196,522,290,120,42,68,2
1197,522,286,121,46,69,0
1198,523,286,120,46,69,2
1199,524,289,118,47,69,1
1200,524,294,116,45,69,0
1201,524,293,117,43,71,0
1202,527,289,117,43,75,3
1203,527,290,116,45,76,0
1204,526,290,118,46,72,0
1205,527,291,118,47,70,1
1206,526,290,116,49,71,0
1207,527,291,114,49,72,1
1208,527,294,113,50,70,0
1209,528,293,115,48,71,1
1210,529,291,116,48,72,2
1211,529,298,115,46,70,0
1212,530,296,116,46,71,1
1213,530,293,117,48,72,0
1214,530,290,119,45,75,1
1215,531,289,115,49,77,1
1216,532,291,116,45,79,1
1217,533,295,114,46,77,1
1218,534,294,118,44,77,1
1219,534,289,121,44,80,0
1220,535,287,119,47,81,1
1221,532,285,120,46,81,0
1222,533,283,121,45,83,1
1223,534,281,123,45,83,2
1224,535,280,122,45,85,3
1225,536,283,122,45,85,1
1226,537,285,122,47,82,1
1227,538,287,125,44,81,1
1228,538,288,126,45,78,1
1229,538,282,128,44,83,1
1230,538,284,125,48,81,0
1231,538,274,126,49,89,0
1232,540,273,125,51,89,2
1233,541,274,124,55,87,1
1234,542,283,122,53,83,1
1235,542,286,122,52,81,1
1236,542,285,121,52,83,1
1237,541,286,118,55,82,0
1238,542,282,117,58,84,1
1239,542,283,117,56,85,1
1240,543,284,119,56,83,1
1241,541,281,118,60,82,0
1242,541,284,118,60,79,0
1243,544,285,118,57,81,3
1244,547,289,119,55,80,4
1245,548,290,116,58,83,1
1246,549,283,116,62,87,1
1247,551,282,117,62,87,3
1248,552,287,117,64,83,1
1249,555,288,121,59,84,3
1250,555,287,123,59,85,1
1251,555,289,122,60,84,0
1252,554,288,125,57,84,0
1253,555,290,123,57,84,1
1254,554,293,124,53,84,0
1255,556,292,125,54,83,2
1256,557,298,127,48,83,1
1257,557,299,125,51,82,0
1258,557,298,123,53,83,0
1259,556,294,125,53,83,1
1260,557,296,123,56,81,1
1261,556,287,123,57,88,1
1262,555,286,123,56,90,0
1263,555,293,120,54,87,1
1264,554,294,120,52,88,0
1265,555,290,121,54,88,2
1266,558,292,123,54,86,3
1267,560,294,126,53,85,2
1268,562,300,124,53,83,2
1269,562,300,127,53,82,0
1270,564,302,127,51,82,2
1271,565,303,126,50,84,2
1272,569,306,128,46,85,4
1273,570,315,128,44,82,1
1274,569,314,127,44,84,0
1275,570,316,126,41,85,2
1276,570,317,126,43,84,0
1277,571,310,126,48,86,1
1278,573,307,129,47,88,2
1279,572,313,129,44,86,0
1280,572,312,129,45,86,0
1281,572,311,129,47,85,0
1282,573,312,129,46,85,1
1283,573,314,132,43,83,1
1284,573,313,131,44,84,1
1285,576,316,130,45,82,3
1286,576,311,135,45,85,0
1287,576,312,131,50,83,0
1288,576,306,133,52,85,0
1289,576,307,134,53,82,0
1290,577,304,132,58,82,1
1291,577,307,130,58,82,0
1292,576,306,129,56,84,1
1293,577,308,131,55,82,1
1294,578,308,132,55,82,1
1295,580,308,136,53,81,2
1296,586,310,135,55,80,6
1297,588,318,133,54,81,2
1298,588,319,134,54,81,0
1299,589,310,137,55,86,1
1300,588,307,137,56,88,0
1301,589,305,140,56,87,1
1302,589,306,140,57,86,0
1303,589,307,140,59,83,0
1304,589,308,141,57,82,1
1305,589,307,146,54,81,1
1306,589,309,146,51,82,1
1307,593,308,145,53,83,4
1308,593,313,143,52,84,1
1309,594,309,146,51,87,1
1310,593,306,144,52,91,0
1311,592,305,143,53,91,0
1312,589,295,150,52,92,0
1313,588,292,153,52,91,0
1314,589,294,152,50,90,3
1315,591,297,150,51,91,2
1316,592,296,150,52,92,2
1317,589,290,151,53,94,1
1318,588,283,152,58,95,0
1319,588,278,152,62,95,1
1320,588,280,154,60,94,0
1321,586,278,153,58,96,1
1322,585,277,150,61,97,0
1323,584,272,149,61,101,1
1324,582,269,150,60,103,0
1325,581,266,151,62,102,0
1326,583,266,150,64,101,2
1327,579,264,151,63,101,0
1328,578,262,153,61,100,2
1329,577,258,158,61,100,0
1330,577,259,160,60,98,0
1331,576,255,160,61,98,2
1332,576,259,158,63,95,1
1333,576,263,157,61,94,1
1334,572,257,155,64,96,0
1335,572,255,156,63,96,2
1336,572,256,158,62,95,1
1337,572,259,159,62,92,0
1338,572,264,156,60,91,1
1339,571,262,154,62,92,1
1340,572,261,153,65,91,2
1341,574,262,152,69,89,2
1342,573,265,150,69,87,2
1343,572,267,150,66,88,1
1344,574,266,149,69,88,2
1345,575,270,148,69,87,1
1346,575,273,144,70,88,0
1347,576,274,142,70,89,1
1348,576,277,142,69,88,0
1349,576,273,141,72,89,1
1350,578,272,145,72,86,3
1351,579,273,149,69,87,1
1352,577,272,147,70,88,0
1353,577,279,144,66,87,1
1354,578,277,146,68,85,2
1355,576,280,141,71,84,0
1356,577,287,140,67,81,2
1357,577,288,141,66,82,0
1358,577,287,142,63,84,1
1359,579,292,143,59,82,3
1360,579,302,142,56,79,0
1361,579,298,144,55,82,0
1362,581,296,143,56,84,2
1363,583,296,144,57,84,2
1364,583,296,146,57,83,1
1365,584,294,147,56,85,2
1366,584,296,145,57,86,0
1367,585,293,142,60,88,2
1368,582,294,142,61,85,0
1369,581,291,145,61,83,1
1370,581,295,144,58,83,1
1371,581,294,147,57,83,0
1372,581,293,149,55,84,0
1373,582,292,150,57,82,1
1374,582,292,150,57,83,0
1375,583,294,149,58,81,1
1376,584,293,149,58,83,1
1377,585,295,147,57,85,1
1378,587,296,144,59,86,2
1379,588,297,146,58,86,1
1380,590,296,146,56,90,2
1381,592,297,146,54,93,2
1382,593,299,148,52,93,1
1383,594,302,146,52,93,1
1384,595,299,149,54,92,1
1385,596,301,144,56,94,1
1386,598,299,147,56,94,2
1387,599,304,145,56,93,1
1388,599,308,143,53,95,0
1389,600,304,144,54,97,1
1390,601,305,142,56,97,1
1391,602,305,140,56,100,1
1392,602,304,137,60,101,0
1393,603,307,135,63,97,1
1394,604,309,134,63,97,1
1395,606,314,136,61,93,2
1396,607,318,134,61,93,1
1397,608,325,132,60,90,1
1398,611,327,130,60,90,4
1399,612,329,127,63,92,1
1400,613,328,128,60,95,2
1401,613,335,124,59,95,0
1402,614,333,123,63,94,1
1403,615,338,120,64,92,1
1404,615,338,122,64,91,0
1405,615,336,120,65,94,0
1406,614,337,121,64,91,1
1407,615,338,119,66,91,1
1408,615,338,121,65,91,0
1409,616,338,120,67,90,1
1410,616,343,120,61,92,0
1411,617,341,118,63,94,1
1412,617,342,118,62,95,0
1413,618,344,117,61,95,1
1414,618,342,117,63,96,0
1415,618,340,121,62,95,0
1416,618,337,120,63,98,0
1417,618,335,122,59,101,1
1418,618,335,122,58,103,0
1419,618,332,126,58,101,1
1420,620,335,126,56,101,2
1421,619,338,122,60,99,0
1422,620,339,122,54,102,3
1423,620,342,125,52,101,0
1424,620,344,127,50,99,0
1425,622,343,131,48,98,2
1426,622,342,128,51,100,1
1427,623,343,128,52,99,1
1428,624,343,125,55,100,1
1429,624,347,124,54,98,1
1430,625,347,123,57,97,1
1431,626,349,123,56,96,2
1432,627,350,122,58,96,1
1433,627,344,122,60,100,1
1434,628,342,120,63,102,1
1435,628,343,120,64,100,1
1436,629,340,121,65,102,1
1437,630,336,122,66,105,1
1438,630,335,127,64,104,0
1439,631,335,132,60,103,1
1440,632,332,130,60,109,1
1441,635,336,130,57,109,3
1442,636,341,126,57,111,1
1443,638,345,127,55,109,2
1444,639,351,125,55,107,1
1445,638,352,126,54,106,0
1446,637,350,128,53,106,0
1447,637,349,128,50,108,2
1448,636,352,131,45,107,1
1449,636,353,131,45,106,1
1450,638,353,131,45,107,2
1451,638,354,132,45,106,1
1452,640,356,132,45,105,2
1453,643,353,133,49,105,3
1454,644,353,135,47,108,1
1455,646,350,139,45,110,2
1456,646,358,138,43,107,0
1457,647,350,144,42,110,1
1458,645,351,142,43,109,0
1459,645,353,142,41,108,1
1460,645,352,141,42,110,0
1461,644,355,136,44,108,1
1462,646,356,137,42,109,2
1463,645,359,139,40,106,1
1464,647,364,139,39,103,2
1465,649,364,144,35,104,2
1466,649,360,152,34,103,0
1467,649,360,156,31,102,0
1468,650,358,155,32,104,1
1469,651,355,158,32,105,1
1470,651,352,158,35,106,0
1471,653,346,158,39,107,3
1472,654,344,161,39,109,1
1473,653,342,162,39,110,0
1474,652,345,161,39,107,0
1475,651,341,163,41,106,0
1476,652,340,162,42,107,1
1477,654,335,164,43,109,3
1478,656,338,163,44,109,2
1479,656,340,163,47,106,0
1480,655,334,166,47,108,0
1481,656,330,169,48,107,2
1482,657,333,168,49,106,1
1483,658,334,171,44,107,2
1484,658,335,169,48,103,3
1485,656,346,169,43,98,0
1486,654,338,174,43,99,0
1487,657,336,178,43,97,3
1488,657,335,176,46,99,1
1489,661,343,175,47,92,4
1490,663,342,179,48,92,2
1491,663,345,175,48,94,1
1492,663,343,169,55,95,1
1493,665,344,166,56,97,2
1494,666,344,164,59,98,1
1495,666,343,166,59,97,1
1496,664,344,166,61,93,0
1497,665,347,162,64,91,1
1498,663,345,159,68,91,0
1499,663,347,159,68,88,1
1500,663,345,164,67,87,0
1501,663,347,162,68,84,2
1502,665,346,158,73,86,2
1503,670,350,156,73,86,5
1504,672,356,158,71,85,2
1505,674,360,160,68,83,3
1506,673,361,161,70,81,0
1507,674,360,163,67,83,1
1508,676,361,163,68,82,2
1509,676,359,163,72,82,0
1510,676,358,162,75,81,0
1511,676,353,170,71,82,0
1512,676,349,171,71,84,1
1513,676,349,173,70,83,1
1514,674,345,172,72,85,0
1515,675,346,173,69,86,1
1516,676,346,171,69,89,1
1517,677,350,169,67,90,1
1518,677,358,164,67,88,0
1519,679,355,162,71,89,2
1520,680,358,162,69,90,1
1521,682,360,160,67,92,3
1522,681,369,159,63,90,0
1523,680,366,159,65,90,0
1524,679,364,160,66,89,0
1525,679,368,159,64,88,0
1526,683,364,163,62,90,4
1527,684,367,165,61,90,1
1528,684,364,165,65,90,0
1529,683,361,161,68,93,0
1530,682,362,160,69,91,0
1531,683,361,158,71,92,1
1532,686,357,159,73,94,3
1533,685,359,159,74,92,1
1534,685,363,158,73,91,0
1535,686,363,157,75,90,1
1536,688,364,159,73,90,2
1537,690,366,158,73,91,2
1538,691,369,156,74,91,1
1539,691,371,152,76,91,1
1540,692,371,155,71,94,1
1541,693,373,153,73,93,1
1542,692,376,152,73,91,0
1543,691,371,154,74,92,0
1544,692,368,156,75,92,1
1545,694,370,156,77,89,2
1546,696,373,153,79,89,2
1547,695,373,153,77,91,1
1548,696,374,153,77,91,1
1549,696,375,153,76,91,1
1550,696,371,148,82,94,1
1551,696,379,147,76,94,0
1552,697,378,148,75,94,2
1553,696,380,147,74,95,0
1554,699,385,144,75,92,3
1555,699,382,149,74,93,1
1556,701,381,145,77,96,2
1557,703,386,146,74,95,2
1558,703,392,141,72,98,0
1559,704,397,139,69,98,1
1560,703,397,136,72,98,0
1561,703,391,135,77,99,1
1562,704,392,132,77,101,2
1563,703,388,136,75,104,0
1564,704,387,138,74,104,1
1565,704,384,139,76,105,0
1566,705,381,141,75,107,1
1567,706,382,143,71,109,1
1568,706,386,140,71,107,2
1569,707,387,145,69,105,1
1570,708,389,143,70,105,1
1571,710,392,144,67,104,3
1572,709,389,144,68,107,1
1573,709,394,142,68,105,0
1574,709,391,143,67,107,1
1575,711,401,136,67,105,2
1576,712,396,141,69,105,1
1577,710,398,136,69,107,0
1578,711,398,137,67,107,2
1579,712,400,141,65,105,1
1580,710,399,143,64,104,0
1581,710,396,141,66,107,0
1582,709,398,141,65,105,0
1583,709,399,141,64,105,0
1584,709,393,143,65,107,1
1585,710,396,142,62,109,1
1586,711,396,140,65,109,1
1587,715,398,136,68,109,4
1588,715,399,138,64,113,1
1589,715,399,138,62,114,2
1590,716,393,143,64,115,1
1591,716,396,140,62,117,1
1592,719,390,142,63,121,3
1593,718,390,141,64,123,0
1594,718,391,142,62,123,0
1595,718,386,145,60,126,1
1596,718,388,148,57,125,0
1597,717,388,148,57,123,1
1598,719,386,152,56,123,2
1599,718,388,150,56,124,0
1600,719,386,150,52,129,2
1601,716,393,147,51,125,0
1602,719,391,144,57,124,3
1603,717,392,145,58,122,0
1604,717,387,149,57,124,0
1605,715,382,153,57,123,0
1606,716,376,159,57,122,2
1607,715,384,160,55,116,0
1608,715,385,156,56,117,1
1609,716,383,155,57,120,1
1610,716,383,155,56,122,0
1611,717,380,156,58,122,1
1612,719,377,158,59,123,2
1613,719,377,154,62,125,1
1614,721,374,152,67,125,3
1615,724,378,153,63,126,4
1616,725,386,153,60,125,1
1617,725,388,153,59,125,0
1618,725,390,153,57,125,0
1619,726,391,154,51,129,1
1620,726,385,153,54,132,2
1621,728,390,151,55,129,3
1622,727,389,151,58,129,0
1623,729,388,153,59,127,2
1624,727,387,152,61,127,0
1625,727,384,154,62,127,0
1626,730,381,155,64,126,4
1627,730,389,155,62,124,0
1628,728,382,152,67,125,2
1629,729,379,157,65,127,1
1630,730,379,156,67,127,1
1631,731,381,156,64,129,1
1632,731,383,160,62,125,1
1633,731,382,163,60,124,2
1634,729,380,166,59,124,0
1635,730,386,162,61,119,2
1636,731,385,161,64,118,3
1637,733,387,159,66,116,5
1638,730,387,162,67,113,1
1639,733,390,162,66,111,4
1640,734,392,164,65,112,1
1641,734,393,166,63,111,1
1642,734,393,168,59,112,2
1643,734,395,171,56,111,1
1644,736,394,170,57,112,3
1645,736,395,172,55,113,1
1646,736,397,174,55,110,0
1647,735,397,173,55,110,0
1648,736,392,173,57,113,1
1649,733,383,177,56,116,1
1650,732,382,179,55,116,0
1651,733,379,179,58,116,1
1652,736,378,180,58,117,3
1653,736,380,180,58,117,1
1654,734,385,179,58,112,0
1655,735,387,175,61,110,2
1656,734,385,175,63,111,0
1657,735,389,174,62,109,1
1658,734,389,175,62,108,0
1659,734,385,180,60,108,1
1660,733,389,179,56,108,1
1661,734,385,180,56,112,1
1662,736,387,180,54,113,2
1663,736,385,180,54,117,0
1664,738,383,181,58,114,2
1665,739,385,180,57,115,2
1666,739,384,174,64,116,1
1667,740,384,174,62,118,2
1668,740,384,173,62,121,0
1669,740,390,169,61,119,1
1670,742,389,167,61,123,2
1671,743,392,168,61,121,1
1672,744,388,164,68,122,2
1673,744,391,160,73,119,1
1674,747,388,159,76,121,3
1675,747,386,163,77,120,1
1676,749,388,166,75,118,2
1677,749,391,163,77,118,0
1678,749,392,164,74,119,0
1679,752,389,164,75,121,3
1680,754,391,168,72,121,2
1681,753,395,166,74,117,1
1682,753,401,165,70,117,0
1683,752,400,166,71,115,0
1684,755,399,166,72,115,3
1685,755,397,170,74,112,2
1686,757,396,171,74,113,3
1687,758,396,169,74,117,2
1688,758,394,167,76,120,1
1689,757,396,168,73,120,0
1690,759,393,169,75,120,2
1691,760,393,173,73,120,1
1692,760,395,168,77,119,1
1693,761,400,167,77,116,1
1694,759,397,170,77,115,0
1695,759,392,166,82,118,1
1696,759,385,170,83,120,1
1697,760,386,173,80,120,1
1698,757,378,173,82,124,0
1699,754,375,173,81,125,0
1700,753,378,174,79,122,0
1701,754,385,173,74,120,2
1702,754,390,172,73,118,1
1703,755,385,170,78,121,1
1704,755,390,169,76,119,1
1705,756,386,168,80,120,2
1706,758,391,169,76,120,2
1707,759,396,167,74,120,2
1708,761,399,167,73,120,2
1709,762,396,167,74,123,2
1710,762,397,164,78,122,1
1711,762,397,164,79,122,0
1712,763,394,168,81,118,2
1713,761,395,169,79,118,0
1714,760,399,168,76,116,1
1715,760,403,169,74,114,0
1716,759,399,168,78,114,0
1717,760,403,168,76,112,1
1718,762,407,168,73,112,2
1719,765,409,171,70,112,3
1720,767,419,169,62,115,2
1721,768,424,170,61,112,1
1722,768,425,168,63,112,0
1723,769,428,167,62,111,1
1724,773,428,167,65,109,4
1725,775,431,167,65,110,2
1726,775,435,168,63,109,0
1727,777,432,169,66,108,2
1728,778,433,173,64,107,1
1729,778,435,174,60,109,0
1730,780,432,174,60,112,2
1731,781,428,178,60,114,1
1732,782,429,178,59,115,1
1733,782,436,175,61,109,1
1734,785,437,172,62,111,3
1735,785,441,172,61,110,1
1736,785,440,175,60,110,0
1737,786,438,177,60,110,1
1738,786,439,175,61,109,2
1739,786,436,172,65,113,0
1740,788,428,173,66,118,3
1741,790,430,172,70,116,2
1742,793,426,175,69,120,3
1743,793,419,173,75,126,0
1744,794,410,177,77,128,2
1745,793,407,177,80,129,0
1746,792,409,174,84,125,0
1747,794,410,174,83,125,2
1748,796,410,170,88,126,2
1749,796,417,169,86,123,1
1750,798,410,176,84,124,4
1751,796,409,179,82,123,3
1752,796,405,175,87,128,1
1753,793,410,173,84,124,2
1754,793,412,171,84,124,2
1755,795,416,170,81,125,3
1756,793,416,170,79,127,1
1757,794,420,168,78,125,3
1758,794,427,167,76,124,0
1759,793,419,172,74,128,0
1760,795,420,169,75,129,2
1761,795,421,171,69,133,1
1762,793,424,167,71,131,0
1763,794,423,165,75,129,2
1764,795,422,167,75,129,2
1765,796,424,168,73,130,1
1766,799,419,169,74,133,4
1767,799,419,170,75,135,0
1768,799,415,168,75,139,2
1769,798,407,173,74,143,1
1770,796,402,173,76,145,0
1771,798,404,174,74,144,2
1772,802,407,176,72,143,4
1773,800,414,175,68,142,1
1774,801,416,171,72,141,1
1775,801,417,169,76,138,1
1776,799,416,169,75,138,1
1777,802,413,168,77,140,4
1778,800,417,166,79,136,2
1779,797,422,165,74,136,0
1780,798,418,165,77,136,2
1781,798,417,165,79,135,2
1782,798,419,160,84,135,0
1783,799,417,157,83,140,2
1784,802,416,160,81,141,4
1785,802,417,163,79,143,0
1786,800,419,166,77,138,0
1787,801,423,162,79,135,2
1788,800,418,166,80,135,1
1789,802,421,161,84,134,2
1790,800,422,161,83,134,0
1791,801,418,165,81,136,1
1792,800,416,163,81,138,2
1793,802,420,165,77,138,2
1794,803,427,165,73,137,1
1795,805,423,168,75,137,2
1796,804,424,168,76,136,0
1797,805,422,166,78,137,2
1798,806,426,167,75,137,1
1799,806,430,165,73,137,1
1800,806,425,165,73,141,2
1801,808,425,167,74,139,3
1802,808,434,164,73,137,0
1803,808,426,166,74,139,3
1804,807,431,165,69,141,1
1805,806,428,165,69,143,1
1806,807,431,165,69,141,1
1807,807,430,167,69,141,0
1808,808,426,169,71,141,1
1809,808,423,168,72,144,1
1810,811,422,175,69,142,3
1811,812,428,171,70,142,1
1812,812,426,171,68,146,1
1813,811,422,176,67,146,0
1814,813,426,174,64,146,3
1815,814,429,174,64,144,3
1816,814,433,173,61,145,2
1817,813,437,175,57,144,0
1818,816,436,178,56,143,3
1819,817,432,186,54,143,2
1820,817,430,185,53,147,2
1821,816,427,188,50,150,1
1822,816,425,189,49,152,1
1823,817,422,192,47,155,1
1824,820,428,189,50,150,3
1825,819,430,188,51,150,0
1826,818,427,186,56,149,0
1827,817,428,181,58,149,1
1828,820,427,184,58,147,4
1829,822,424,186,57,153,2
1830,821,420,182,64,154,1
1831,821,417,184,68,152,0
1832,821,414,185,69,152,1
1833,819,410,186,71,152,0
1834,818,405,187,71,155,0
1835,818,399,187,78,153,1
1836,818,394,188,79,155,2
1837,818,389,194,78,154,3
1838,816,387,197,79,153,0
1839,816,387,195,77,156,1
1840,817,393,199,73,151,1
1841,817,394,198,75,149,1
1842,815,393,198,76,148,0
1843,816,389,198,75,150,4
1844,816,387,201,73,153,2
1845,817,391,201,75,148,2
1846,819,391,200,76,149,3
1847,820,390,197,77,154,2
1848,820,395,196,76,151,2
1849,820,398,196,77,149,0
1850,822,398,194,77,149,4
1851,823,404,194,77,146,2
1852,823,406,195,76,145,1
1853,823,408,192,78,142,3
1854,824,415,190,80,138,1
1855,820,414,186,86,133,1
1856,818,413,184,88,132,1
1857,822,406,191,87,133,5
1858,822,409,190,87,135,1
1859,821,409,190,85,135,2
1860,821,417,188,82,134,0
1861,820,417,188,80,135,0
1862,818,418,187,82,131,0
1863,818,418,187,78,134,1
1864,817,418,188,80,131,0
1865,818,415,191,78,133,1
1866,818,412,195,78,133,0
1867,820,413,195,75,134,3
1868,818,418,193,72,135,0
1869,817,419,192,73,133,0
1870,819,420,190,73,133,3
1871,820,424,191,73,130,2
1872,822,427,191,73,129,2
1873,822,426,191,73,131,1
1874,823,425,190,76,131,1
1875,823,425,184,81,132,1
1876,824,434,181,79,129,1
1877,823,433,181,77,131,1
1878,823,435,176,81,130,1
1879,823,436,177,80,129,1
1880,825,439,179,76,128,3
1881,826,440,179,75,130,2
1882,825,437,182,74,132,0
1883,826,440,184,70,131,1
1884,825,434,186,72,132,1
1885,825,434,181,77,132,1
1886,825,433,182,74,134,2
1887,825,443,180,71,131,0
1888,826,441,182,69,132,2
1889,826,441,185,69,130,1
1890,829,438,188,68,131,4
1891,829,444,184,71,130,0
1892,832,437,189,70,132,4
1893,835,437,192,70,131,5
1894,832,439,191,70,131,1
1895,832,439,185,76,132,0
1896,832,441,185,76,129,1
1897,833,444,186,74,128,1
1898,834,440,188,75,129,2
1899,830,446,186,70,128,0
1900,830,446,186,69,128,1
1901,831,441,187,71,130,2
1902,828,433,187,72,136,0
1903,825,439,180,74,131,1
1904,827,437,181,77,129,3
1905,830,436,180,82,128,4
1906,829,439,180,82,126,2
1907,829,441,174,87,126,1
1908,827,441,175,85,126,0
1909,829,445,173,83,126,2
1910,832,448,176,82,123,3
1911,836,453,174,85,120,4
1912,835,459,177,82,117,0
1913,837,458,175,85,117,2
1914,839,464,173,85,115,2
1915,842,463,178,84,114,3
1916,844,464,181,84,113,2
1917,846,467,178,84,115,2
1918,847,465,179,83,117,3
1919,847,466,178,85,117,1
1920,850,476,177,80,114,3
1921,850,476,178,79,116,1
1922,852,477,178,79,116,2
1923,852,476,177,82,116,1
1924,852,479,170,88,114,1
